label,score 0,score 7,score 4,score 6,score 3,score 1,score 5,f16,score 9,f18
7.0,9.819769000000002e-23,0.9952095,0.004775133,4.6667834e-09,4.075677e-09,1.5611389999999995e-16,4.514051e-06,2701.8472125715216,3.2732216e-11,2919.761087265863
7.0,3.104664e-31,0.99990654,9.338926e-05,7.1190644e-11,2.6185637000000003e-14,2.9261702999999997e-22,1.5683601e-09,2730.23126775995,7.302588e-17,2948.1976502111133
7.0,1.9484862e-27,0.999796,8.741456e-05,5.1370010000000004e-14,1.3714734e-15,8.528899e-17,0.00011651069,2664.805428912593,2.65465e-11,2886.3617716994454
7.0,1.3231181999999998e-26,0.99952507,1.2594865e-06,4.0290537999999996e-19,1.1423739999999999e-14,7.8868135e-13,0.0004736198000000001,2711.358469673265,2.8740146000000003e-11,2944.821048269089
7.0,1.73705e-27,0.99997115,2.6887688e-05,1.3463579e-15,2.1409881e-13,1.5148218e-12,1.9019941e-06,2779.6672150327886,3.5570522e-11,2989.944439437673
7.0,2.89074e-40,0.99999917,8.4066096e-07,2.1024994e-19,4.2564059999999995e-21,7.0764855999999985e-25,4.4763873e-08,2708.793426010683,1.5091956e-18,2926.7865169076676
7.0,1.1500254e-23,0.9982834,2.6701524e-05,3.000817e-12,4.7796047e-12,7.691713000000002e-13,0.0012938571,2722.0451187916365,1.1982773e-07,2938.4066868078557
7.0,3.2233057e-38,0.99998605,1.3942932e-05,1.1802902e-17,1.1195939e-15,2.6474912e-20,1.2256423e-09,2731.6088558342885,5.42537e-17,2942.3222037017217
7.0,2.1645515e-18,0.99949455,0.00023611386,3.694493e-10,5.531464700000001e-08,2.5522434e-07,6.324741999999999e-05,2765.8891455661933,1.6559638e-07,2997.5473915015245
7.0,3.8508415999999995e-38,0.99996054,3.9382187e-05,1.087428e-15,9.6925735e-17,6.062276300000001e-21,8.977157999999998e-08,2787.7662850596034,3.580732e-14,3008.412601246306
7.0,1.7813483999999997e-34,0.9999877,9.037715e-06,1.6469543999999995e-14,5.430949000000001e-17,3.229653e-21,3.194697e-06,2686.3150512477296,1.2259750500000001e-11,2919.5782382697394
7.0,1.0050565e-29,0.99748945,0.0025099237,1.5944391e-12,1.8515785e-13,5.0440484e-17,1.3944471e-07,2764.19560364334,8.1279563e-13,2975.9420833611853
7.0,2.1536982e-31,0.9999713,1.3031787e-06,1.1312544e-15,1.3406933400000002e-17,1.1389473e-18,2.6935042e-05,2681.262317756223,1.668736e-10,2911.155939734207
7.0,9.2336545e-32,0.9999937,1.4548446e-06,4.1371857e-13,1.7612933999999999e-16,2.478838e-20,3.473763e-06,2734.112292389222,1.4705665e-12,2962.45034927962
7.0,1.3048124999999998e-30,0.9999994,5.505130500000001e-07,3.6346143e-13,2.9074804e-15,1.1237204500000002e-23,1.5662567e-10,2771.806337332107,1.2144387e-15,2978.611818440011
7.0,5.2020505999999985e-34,0.9999689,3.0377932e-05,2.0386267000000002e-14,1.5612509e-15,8.995738e-21,6.094461e-07,2736.1334547722377,9.828941e-15,2949.8482358061424
7.0,6.204345e-29,0.99995863,3.4876473000000003e-05,9.415977e-14,6.112741e-16,7.87894e-17,6.4101273e-06,2801.7946726703112,1.6308091999999996e-13,3022.0289799712623
7.0,2.1835095e-29,0.9997707,1.4058608999999996e-08,5.3826565e-21,4.8673424999999996e-18,2.7511385e-17,0.00022927836,2697.3496459006274,6.4786723e-13,2922.714724162481
7.0,3.841439e-26,0.99995875,4.117197e-05,1.2795364e-17,6.965682000000002e-14,5.1955206e-16,7.342403e-08,2747.6708107125096,1.0253072e-12,2960.112218375565
7.0,1.4146593999999998e-32,0.99999654,2.5272118e-06,2.169603e-15,5.8638973e-15,2.4424413e-15,9.232407e-07,2702.045305917435,2.8870455e-09,2926.276321011184
7.0,6.184514999999998e-35,0.99999535,2.8396535e-06,5.472704e-19,5.4880725e-18,1.4527495999999999e-15,1.7721222e-06,2665.4471409258645,2.4637097e-14,2894.3463450288823
7.0,5.106430699999999e-31,0.9984719,0.0013048012,3.1050402000000005e-11,3.5297316e-14,6.356991999999998e-17,0.00022109432,2775.85257494969,2.5555204e-11,2983.2674457060325
7.0,1.2597081000000001e-26,0.992874,4.339984e-06,9.66816e-15,6.704403000000001e-15,4.6977743e-13,0.0071214642,2762.420414255477,1.2681014999999999e-12,2976.278559966905
7.0,7.361875699999999e-31,0.99992776,7.151929e-05,1.2461124e-14,1.5399186e-13,8.8754685e-18,1.7643374e-07,2748.425551415833,1.627555e-13,2944.0610243594533
7.0,2.6544468e-27,0.99999654,7.386045e-07,5.9083784e-15,4.823048e-16,2.9432764e-19,2.7708043e-06,2702.300658635546,1.1734439999999999e-15,2927.6733797077586
7.0,7.003183e-26,0.99922705,1.6547007e-06,9.6503324e-14,4.0916138e-17,1.0715567e-14,0.0007647232000000001,2745.935162493724,8.5835933e-10,2970.763348435326
7.0,4.574021e-24,0.99705565,1.6987868e-05,1.1257374e-16,2.6960906e-14,1.5753837e-14,0.002927223,2692.021661917424,3.13369e-09,2930.1097888398303
7.0,1.3089904e-34,0.9999254,7.4617616e-05,7.041737000000001e-14,1.2493121e-15,9.260978e-21,5.9183713e-10,2741.160290545255,9.9377975e-17,2943.7673215449768
7.0,5.949813499999999e-27,0.9998653,4.060717e-05,6.966629e-13,3.2221827e-13,1.1419861e-16,9.2858776e-05,2694.1785331857363,4.2642879999999994e-13,2911.279815615357
7.0,2.255121e-31,0.9991671999999998,9.18184e-07,1.9081719e-18,6.2609284e-18,5.5065970000000005e-14,0.0008316945,2656.37250246237,5.8919323e-09,2890.0870221102673
7.0,1.9699623e-27,0.9996948,0.00029498702,4.736357e-13,1.6450384e-13,1.0638733999999999e-15,1.0102664e-05,2720.847389126925,7.3778324e-11,2932.330703509371
7.0,1.2393596e-38,0.9999993,1.8394859e-07,3.788934e-21,2.8646357000000004e-20,2.6259458e-24,5.379881e-07,2723.7280514398185,3.3639837e-16,2931.0983206824408
7.0,3.6364687999999997e-25,0.99978894,1.9532565e-06,3.3452421999999994e-19,1.9208912e-14,1.2100784e-09,0.00020878324,2748.7327853327497,1.67527e-08,2954.6602900993457
7.0,4.133256e-30,0.9996624,0.000120110235,2.045714e-13,9.76352e-17,3.2893356e-18,0.0001223978,2733.0544876169447,5.005528e-10,2952.6876162699878
7.0,2.431391e-31,0.99997914,2.091258e-05,1.3995075000000001e-12,5.8162466e-14,9.5583e-23,2.1660271e-10,2790.152835320591,1.0575057e-17,2988.0463599752006
7.0,1.9040724999999998e-30,0.99999785,4.3200473e-07,5.693194e-14,6.039505e-16,3.9107512999999996e-22,1.0932133e-06,2714.5253390893618,5.0185203e-13,2943.8316253697526
7.0,1.9745425e-31,0.9999821,1.7692188e-05,1.9310402e-16,4.4475833e-14,1.7173202e-15,4.523784e-08,2725.8057130681705,2.0455705e-11,2929.075559817754
7.0,2.4505887e-27,0.9999912,7.72005e-06,1.221524e-14,1.2910536e-13,2.0827675e-17,1.1625021e-07,2785.9980752163538,8.986614999999999e-12,3007.8861403141054
7.0,3.2279883e-26,0.9996693,1.8613431e-05,1.1989211e-12,1.4118931000000001e-12,3.5021370000000003e-15,0.00029222987,2689.076321784263,6.433353e-10,2905.259632904255
7.0,2.8279007e-29,0.99999475,5.0561545e-07,5.4245217e-19,3.276065e-17,1.7193310999999996e-19,4.789165e-06,2733.0902659109342,1.5029763e-13,2948.2299510145313
8.0,8.953169e-15,2.7577965e-14,1.6360507e-15,5.221358299999999e-16,3.8599744e-08,3.683723e-06,1.3363001e-14,2532.4168081820444,2.8452070000000002e-11,2822.2289410325225
8.0,1.4185163e-10,9.143703e-19,3.9970136e-18,2.6136751e-12,5.7808857e-06,3.051334e-08,3.6926372e-22,2492.9624931813205,1.1225239e-14,2812.0182006862487
8.0,2.95198e-11,1.0943252999999998e-22,5.570759e-19,1.0046552e-08,5.2597392e-05,6.524515999999999e-11,1.5615910000000002e-31,2522.661600599877,4.721137e-19,2808.9494612408757
8.0,2.6610785999999997e-13,1.8623165e-20,3.812747e-22,5.484849e-15,2.525949e-06,8.6594515e-10,2.952522e-27,2539.721712428786,2.009242e-18,2825.265297042384
8.0,2.2435906000000001e-10,1.4495795999999998e-29,3.525097999999999e-27,4.315882e-18,1.0683155e-09,2.9102248e-10,4.665525e-28,2321.3253344108525,1.330371e-22,2643.600336722921
8.0,1.4308006e-23,0.0,2.3980602999999997e-38,1.2207242e-29,1.2085408e-10,9.939505e-21,0.0,2565.1292730633977,0.0,2815.5709045796602
8.0,9.387423e-16,4.585457000000001e-25,1.5552443e-18,2.2727252999999997e-14,0.00024502092999999995,1.4663206e-11,3.617939e-27,2545.234571698353,9.063103e-22,2806.7442534789184
8.0,3.0534697e-32,2.7769149999999996e-35,4.9871794e-34,3.0104993e-19,8.276708499999998e-11,6.57486e-26,0.0,2594.986444798214,3.1985e-41,2841.8431174775787
8.0,2.7091084999999998e-14,1.2615427e-18,1.0955343000000001e-16,1.3350870999999999e-15,5.0698647e-05,5.8054616999999986e-08,1.6161532999999993e-21,2594.752441559184,2.3986013e-20,2872.309786606759
8.0,1.3562964000000001e-11,1.0538644999999996e-21,1.5632602999999995e-29,1.4316439999999998e-26,1.6477028999999995e-14,0.0006865017999999999,1.3733436e-16,2538.747769647384,9.953414e-08,2812.1360416760967
8.0,7.409526400000001e-14,4.0950370000000004e-25,2.5101306999999998e-25,2.2704454e-21,1.5848418999999996e-06,4.6235895e-09,6.7386634e-31,2469.2851498274867,2.5636144e-26,2779.693607356095
8.0,6.7490669999999994e-31,2.7499999999999997e-43,9.634163999999999e-31,3.1358876e-18,8.548782e-10,1.6658017000000002e-24,0.0,2597.1338602462833,2.754165e-39,2834.8428508743987
8.0,7.068194499999998e-14,8.033656399999998e-25,2.3659499e-22,1.9872653000000003e-16,5.445168e-08,5.952974e-09,1.6063771999999999e-27,2524.119646655781,3.8993637e-22,2813.6349119103725
8.0,8.21034e-06,2.705016e-15,3.0503327000000004e-17,3.9792984999999985e-15,4.9218273e-05,0.00049722916,1.2518888000000001e-15,2569.2154931535824,7.1165707e-10,2841.6734608698484
8.0,2.6389344e-11,2.3156057e-24,1.2525688999999999e-23,4.3703122e-15,4.717377599999999e-10,1.4633746e-11,3.381297e-27,2537.164400159218,3.2631432e-20,2837.507531025337
8.0,8.024915e-07,5.2715249999999996e-23,7.3898813e-22,1.1012641e-16,3.3893315e-07,1.7499432e-06,2.0784695e-25,2475.991941085745,1.2838628999999999e-18,2797.575127105809
8.0,3.3201948e-06,2.1150263e-19,2.987563e-18,6.5470714e-13,1.08728445e-05,1.635581e-05,3.7049906e-23,2435.6831764359467,9.779504e-15,2766.107449189108
8.0,3.432407e-06,1.5642377999999998e-14,8.3248655e-14,3.3082528e-10,2.9189263e-05,0.00016605985,7.067459e-14,2384.047907222486,1.8281238000000002e-10,2712.1869973721045
8.0,1.292513e-07,5.6751830000000006e-12,4.861153599999999e-12,6.9395050000000015e-09,4.0442064e-06,4.346462e-06,1.50815e-10,2351.9717063985527,5.5618398e-06,2690.468550458157
8.0,4.2098716e-19,7.292582e-22,3.8154543e-17,2.7920602e-12,2.378642e-05,7.561905000000001e-16,6.662328999999999e-28,2609.7819688920645,2.8138094999999996e-26,2904.6327475356093
8.0,3.286085e-05,2.5809758e-14,1.7480610000000007e-15,2.556212e-13,1.3835917e-07,0.004824006,1.8410512e-09,2440.5137297827328,8.027307e-05,2780.8160385114
8.0,0.0007378595,6.9221956e-13,7.848181e-14,3.689066e-12,1.1285745e-05,0.001037765,2.34868e-10,2439.472482373726,2.807455e-06,2755.5158042546577
8.0,1.3626448e-12,7.824905e-17,3.8366435e-14,2.1276489e-10,5.701578599999998e-06,9.767878e-11,2.4994555e-16,2558.692846738489,4.9983156e-15,2841.29887740624
8.0,3.866098e-06,1.6994830000000005e-12,3.9712783e-13,2.000541e-12,3.6123322e-06,9.1030226e-05,1.9228334e-09,2370.086426061271,1.2846492e-06,2711.032918540294
8.0,0.00260343,2.9024515000000002e-11,4.0980786e-12,5.0941744e-11,1.5640219e-06,0.008244612,3.775578e-07,2263.747617107273,9.3836616e-07,2616.3050731634416
8.0,1.9315426e-12,2.9974673000000004e-17,2.1115447000000002e-14,1.5262265e-07,1.8147123e-06,2.8597864e-11,9.697121e-16,2403.492362540185,2.2488768999999998e-14,2720.4435744464395
8.0,1.3426448999999998e-18,6.297653e-19,3.4297956000000003e-17,7.518589e-17,4.192618e-06,2.1416302e-12,8.171169e-23,2531.957695331885,2.1664448e-20,2826.0483018932728
8.0,4.070218e-14,9.979706e-35,2.3346682999999998e-30,8.524608e-20,7.233925999999998e-09,3.6889709999999995e-11,1.4389576999999995e-36,2490.5054450512825,1.0453648e-28,2781.3004881473425
8.0,1.7441545e-08,8.7181484e-11,1.17346e-09,0.00017207353,1.2622595e-05,2.134203e-06,4.911629400000001e-15,2490.7851384117475,3.363424e-10,2823.1687584305064
8.0,3.5990693e-20,7.3982654e-26,1.6100982e-23,5.3554004e-13,3.5927606e-08,1.1443716e-18,1.8291697999999998e-31,2415.569283463847,4.3117929999999994e-29,2758.545636605399
8.0,4.6006225e-08,8.1797815e-08,1.1911521e-08,1.0990142e-08,8.907626e-06,0.0011279286,5.1145284e-09,2444.153274639008,3.3949048e-06,2760.5635777359234
8.0,5.6440110000000015e-06,1.3279113000000003e-22,4.098144000000001e-21,1.0863832e-09,4.947495399999999e-07,1.2950088e-08,3.632375e-21,2553.0973196116324,3.1215778e-17,2855.5011196511737
8.0,4.778274e-08,2.1698343e-19,1.0190663e-19,2.4660537000000003e-18,3.8870958e-08,9.135343e-06,1.3165718e-21,2454.147445882972,3.5760384e-16,2749.5450289654327
8.0,1.0525359e-07,9.292164999999999e-18,8.955341e-16,1.7339434e-13,1.5106753e-08,9.9999115e-06,8.690075999999998e-18,2343.540046692225,4.152075e-15,2651.6516767490593
8.0,2.2954192000000002e-11,7.252304599999998e-15,1.4340178000000002e-17,1.7478098e-10,1.1928786e-06,3.3722754e-11,7.0163515e-20,2553.462896784797,4.710426e-14,2801.5720721624957
8.0,8.962325e-14,1.0605103e-22,1.6575489999999993e-23,1.4019554e-14,3.5934706e-09,6.336999e-14,6.925555699999999e-23,2413.397924586512,8.146971999999998e-19,2718.5199700682097
8.0,1.012785e-11,2.2427137e-34,3.4604639999999995e-26,5.738406e-27,4.789884e-06,9.029408e-10,6.736968e-39,2514.390582829661,1.4529148999999995e-31,2798.645339804425
8.0,1.0726081499999999e-14,1.516708e-10,1.197017e-10,5.420487400000001e-10,8.336476000000001e-05,6.047382599999998e-10,3.906679000000001e-15,2658.4221417558306,2.4002462e-12,2908.5571601663555
8.0,1.1974723999999998e-14,1.656329e-21,2.5929284e-15,3.0901265e-12,0.00013873466,7.658304e-10,1.2073330999999999e-23,2622.6954118848817,2.259421e-21,2898.3578924626
8.0,7.9045884e-12,8.992174e-21,2.0479011000000003e-16,2.3227526e-14,0.00059873296,4.9049147e-09,3.1841674e-24,2640.3125987387266,1.4474392e-24,2893.8375301447845
8.0,9.526367e-11,2.1874992999999997e-12,3.3343805e-12,1.3655069e-12,1.2785355e-05,2.6559777000000003e-08,1.128745e-14,2409.307702432838,7.212314e-13,2716.0595296798747
8.0,0.001494429,3.6210699999999998e-22,2.0135673e-24,1.1517767e-18,5.0200294e-10,0.00053726585,5.1645587e-20,2428.321148016537,8.065429000000001e-11,2726.308758918998
8.0,3.598934e-10,5.184051e-16,2.2747332e-18,1.473036e-13,4.5430316e-08,3.0817063e-08,5.178710999999999e-17,2441.029572529508,4.2314827000000003e-10,2726.4024109076463
8.0,4.220435400000001e-21,1.9521429999999997e-27,2.0923335e-25,4.9680290000000004e-12,1.3601947e-09,1.8832531e-20,3.4070639999999997e-34,2492.635326421354,1.5017357e-27,2765.789374893346
8.0,2.2657824e-16,7.933203e-29,3.9951993e-23,6.460585e-13,1.6928349e-09,2.4080448999999998e-14,1.281248e-35,2529.5747317357204,7.655132e-25,2804.8901663468187
8.0,2.043981e-08,1.3866186000000003e-16,3.1730752e-20,4.4065137000000007e-16,1.5925579e-09,0.00034969565,3.933688200000001e-16,2559.674432554861,1.3425122e-08,2824.5616659993266
8.0,7.715773500000002e-14,8.2293470000000015e-25,7.1463176e-25,1.6328092e-17,2.8491808000000003e-11,5.918347e-11,4.3760810000000006e-24,2525.2599754553626,9.077147e-17,2816.889414694688
8.0,1.8158995000000003e-15,7.008801300000001e-23,2.3581878e-19,8.93038e-12,3.278684e-06,1.6816910000000001e-13,8.072363e-26,2559.155670680867,3.4344656e-21,2814.313824150304
8.0,7.5125157e-16,1.03348857e-22,3.3446097e-18,1.0657371e-16,1.4376304999999998e-07,2.0724234999999998e-13,4.5662993e-23,2478.3779141414257,7.602033700000001e-22,2771.4227673220666
8.0,8.702289e-14,8.2201015e-15,1.1000858e-19,3.368766600000001e-14,3.5418173e-09,1.5545031999999998e-08,3.2759941999999996e-17,2546.933288644327,6.7718546e-11,2812.942288303889
8.0,1.3342879999999998e-13,3.8017526e-27,3.883965e-24,3.3162604e-14,4.79324e-09,1.6275408e-11,1.1704738e-32,2548.275396145553,1.5229074e-20,2804.380321975017
8.0,6.138545500000001e-20,2.9629265000000007e-23,8.061221e-18,3.9674353e-12,2.456323e-09,1.2876683999999999e-17,3.6961335e-26,2524.94250844656,7.055672e-20,2776.9797753945445
8.0,6.2555866e-10,2.9722357e-19,1.1672752e-18,1.0478627e-14,2.6022699e-05,1.5648054e-06,6.493578e-24,2565.256978026953,1.7715429e-19,2836.073101235427
8.0,3.1830134999999998e-12,3.7536638000000004e-15,4.5897196e-18,5.8446784e-14,7.333258599999998e-07,2.393774e-07,1.9064096e-18,2437.982319715013,9.667605999999997e-16,2737.2590042430925
8.0,3.3268426e-11,3.1901989999999996e-29,3.1468317e-29,1.2443822e-21,4.1139088e-09,9.030542e-07,1.9756609e-31,2525.752749705667,8.833696e-21,2807.636663061012
8.0,4.076857800000001e-23,1.5673723999999998e-25,1.6925077e-29,1.5951463e-21,8.647333e-12,8.029855e-18,1.2036717e-27,2446.753745151197,8.298696999999998e-26,2760.6365516626397
8.0,4.5670637000000005e-24,1.899012e-39,6.991670999999999e-33,8.581767e-21,1.4363204e-07,4.3217276000000005e-19,1.0499999999999998e-43,2592.6674343271693,4.076384e-34,2871.446242608305
8.0,1.1301918999999999e-10,8.6158015e-24,9.8126685e-26,1.0940397e-17,1.2427923e-07,1.2050938e-08,2.865756e-25,2557.370018047288,3.082279e-19,2839.870698211285
8.0,1.9466839e-10,3.7630077e-19,3.0930640000000004e-19,8.1611275e-16,1.1169873e-06,3.647828400000001e-07,3.4905634e-23,2593.196467464015,2.6711272999999998e-15,2877.0508881329993
8.0,1.2847165e-22,1.7897779999999995e-39,9.574518e-31,1.1750725e-25,1.7037763e-10,4.3462485e-18,0.0,2565.451321332988,1.2288299999999999e-40,2819.0609398970532
8.0,1.2223018e-25,9.082754e-33,1.8282276999999995e-24,8.143952e-21,4.702319e-11,1.8639833e-21,6.983089999999999e-40,2547.511204623863,1.6137638999999996e-37,2800.372489711985
8.0,4.050352e-06,1.48421e-24,3.4614504e-25,6.5562348e-18,1.3148995e-07,6.057679000000001e-06,3.318144e-25,2484.199517374308,4.213562e-18,2807.5943096599212
8.0,3.292765e-08,1.5869474e-19,1.3827404e-19,1.2640472e-12,2.9123265e-07,1.03590956e-07,4.2259107e-21,2426.0063034461828,2.7826774e-16,2719.021211766776
8.0,2.6387272e-09,1.3402859e-16,5.2284518e-17,5.8183749999999987e-08,1.1729165e-05,1.1746224e-07,4.2856839999999996e-20,2528.23878833073,1.1677168e-16,2799.3335257120343
8.0,0.00011833016,6.6982398e-18,1.5336928e-17,1.0592608999999996e-12,3.349551e-06,3.5949713e-05,1.0689049e-13,2311.2515722905514,3.811947e-09,2664.686825466401
8.0,8.8375115e-14,4.5137537e-20,3.6033765e-20,1.4945478e-14,1.7506513000000004e-06,2.0674318e-11,1.167672e-23,2521.562372381769,1.2911438e-17,2799.4187008329304
8.0,0.0001280834,1.8806991000000006e-14,3.3216467999999995e-14,3.7714827000000016e-12,2.032134e-05,0.020125939,2.3340956e-13,2441.699613230929,2.7412137e-09,2726.488100854841
8.0,9.290466e-11,2.2044115e-15,1.7239648e-14,1.0816323e-09,1.0878597e-06,2.4402527e-07,6.51918e-18,2407.897192018845,1.274932e-12,2719.249399763905
8.0,5.137695e-08,9.074613000000001e-12,6.006728e-10,1.6341596e-09,0.0004139433,6.731864000000001e-06,1.0241410000000001e-14,2363.525675729202,7.578435000000001e-12,2717.1083877233195
8.0,2.1519622e-06,6.655313e-09,4.6526815999999996e-10,3.1626774e-07,0.00021523646,0.00029939562,2.3172304e-10,2447.321495903511,4.895807e-07,2739.5026449133748
8.0,0.00066296884,4.217538200000001e-16,1.8760665e-17,6.022198e-13,4.0341647e-06,0.009347604,9.73459e-15,2398.1115474066282,6.460066999999999e-08,2703.8386170054305
8.0,5.459427400000001e-10,1.2283907e-19,6.404489e-20,2.5950767999999997e-16,2.2278493e-05,0.00033679468,2.7283800999999997e-21,2593.7624111046453,3.1038716e-18,2859.48967792484
8.0,3.652619e-05,1.03619857e-16,8.36765e-15,7.1041335000000015e-15,3.6792924e-06,0.00011373139,7.75556e-17,2402.819551868103,3.454323e-15,2744.374973039888
8.0,9.78096e-07,2.2899074e-09,3.2644509999999997e-12,1.8904474e-12,1.956178e-06,0.005995223,6.865442e-07,2496.540621743829,1.2819053e-05,2809.807795574393
8.0,0.0001861737,9.5900494e-14,4.1786687e-16,4.018077e-14,4.34846e-05,0.0003160507,5.6550332999999995e-12,2327.978989352763,8.7208885e-10,2673.8453833107637
8.0,2.576516e-06,9.254344999999999e-17,8.832479e-17,1.3387473e-09,2.5155725e-05,5.1807024000000005e-06,1.3772684e-17,2461.0956563299897,4.4803924e-11,2764.48154450914
8.0,3.2969513e-08,2.5238643999999998e-17,1.9401233e-19,7.0827426e-13,1.5976569e-07,2.914965e-08,1.9960667999999998e-19,2386.6947782025227,8.169901e-13,2699.959220001345
8.0,2.3370626e-13,9.41459e-17,5.3725422e-18,3.101127000000001e-14,1.6076247e-06,6.048443e-07,2.9106786000000004e-18,2571.6875292604245,2.9499547e-13,2836.644582881317
8.0,1.6229809e-10,2.3279785e-16,3.644475300000001e-15,6.014023999999998e-14,4.503040700000001e-07,7.8689496e-08,2.478548e-14,2472.808681141832,1.1025266e-11,2782.0213178452723
8.0,2.2777984e-13,7.0709705e-23,1.0182808000000002e-24,3.8274534000000005e-19,1.455278e-11,3.3564197e-06,6.095883e-23,2528.276997356721,2.3156715e-14,2813.583387542811
8.0,4.1954409999999995e-26,1.1225619999999999e-39,2.064871e-33,1.7923758e-19,0.0010920505,7.684970600000002e-23,0.0,2543.3343148800345,0.0,2806.2916008059333
8.0,1.3289743e-09,1.5316183e-18,1.6076423e-16,2.7536827000000003e-11,3.32498e-07,3.0369872000000005e-08,2.8466475e-23,2369.035669152027,9.9173595e-18,2680.251673566249
8.0,0.00027151106,4.0614940000000004e-14,3.8740207e-17,6.3363757e-13,4.440773e-06,0.101666555,2.95593e-14,2562.2647546525154,4.751476e-10,2836.601186563198
8.0,2.1408763e-07,2.3363687e-12,2.5773895e-15,3.4482925e-10,3.6329214e-07,5.6614164e-05,3.0474575e-14,2524.114915203651,7.686752e-09,2797.786681104521
8.0,9.214968e-16,1.0467616e-14,4.1325155e-12,3.4986035e-11,4.0264735e-05,1.1850945e-09,4.117945e-19,2534.899256357545,4.0430987e-15,2809.2394071356034
8.0,0.0005990934,4.2284474e-17,4.569339e-17,1.019791e-09,7.281303e-06,3.573587e-05,1.4442033e-19,2363.7766821467903,2.787024000000001e-13,2711.840189929955
8.0,2.2216917e-16,1.9534902e-17,4.1512005e-18,3.363738e-15,7.8089884e-05,2.5358974e-08,2.1225774e-21,2665.938986697004,1.7858e-15,2916.011515695858
8.0,7.812347e-10,3.2597843e-25,2.4416917e-23,3.8025494e-14,1.1948833e-06,1.2179566e-08,6.1574915e-34,2628.858356048533,1.3976597e-23,2893.424059557852
8.0,9.273615e-06,7.098889000000002e-14,4.403934700000001e-14,6.760278000000001e-11,8.132308e-06,0.0005648984999999999,1.2419688e-14,2540.994829589651,5.299217e-10,2823.353344986017
8.0,1.0654264e-05,1.1090252000000002e-19,1.7350288e-22,1.259293e-16,3.1285142999999995e-08,6.350946e-05,7.029494000000001e-20,2477.108967295113,5.247143000000001e-13,2793.0235839443744
8.0,5.600682e-16,7.576434e-24,2.8678308e-27,5.339747400000001e-15,1.0907464e-08,2.3679094e-14,2.6594862999999994e-32,2623.451528490059,2.5288606e-22,2853.4560721255657
8.0,0.0004887841599999999,3.1164867000000004e-16,3.1016126e-17,7.408279999999998e-13,1.0854295e-07,0.00018083524,3.9549279999999996e-13,2228.5518830153464,7.8310244e-08,2604.2589206619173
8.0,3.3638974e-09,5.563747e-21,1.1151316999999996e-20,1.5460112e-13,4.1776443e-07,1.7174169999999997e-08,4.6882578e-20,2561.6477188360955,4.2652006e-12,2819.585032298924
8.0,1.1648828e-17,3.2521777e-29,1.1340493e-26,1.6442114e-14,4.587114000000001e-09,4.4007512e-10,6.195629699999999e-30,2591.15230807819,1.0537459999999995e-24,2809.71772336555
8.0,4.0718072e-19,4.6632063999999985e-19,5.9840077e-16,8.527904e-10,3.2472923e-05,1.7128636e-14,7.171284e-27,2466.664498547505,3.8975192e-26,2750.95852636665
8.0,2.566518e-11,5.8049735e-13,6.926337499999998e-14,6.7462075e-19,3.337139600000001e-07,0.0003567636,1.4550038999999998e-12,2537.733463701472,5.744920600000002e-13,2801.902733208543
8.0,1.6300980000000004e-06,4.879004400000001e-19,3.860805e-18,2.8123435e-13,4.4066928e-07,2.917748e-07,2.511555e-18,2525.992783952233,8.5949195e-13,2827.4314130347807
8.0,5.6100936e-15,1.7576733999999998e-31,1.379128e-26,1.4909617999999998e-23,2.0682528999999998e-10,3.8208825e-10,2.771279e-32,2591.485972642277,1.8045085e-26,2827.698493701369
8.0,7.728094e-12,2.895727600000001e-22,8.1919696e-20,4.1352213e-14,1.5196455e-09,3.3232302e-11,1.0183355999999997e-22,2548.5373695569892,3.5143259999999996e-14,2846.057842827604
8.0,5.205473e-07,8.450398e-18,5.7425225e-19,5.649251999999997e-17,4.215872e-08,0.22369075,4.500887e-16,2636.9234136037007,1.13131165e-07,2916.002736586349
8.0,1.7417231999999995e-29,8.988438e-28,3.49156e-27,2.4161007e-14,3.167291700000001e-13,1.8676226e-26,9.825081999999998e-38,2563.314716343536,3.4767017999999997e-34,2814.7617993340778
8.0,8.829633699999999e-10,5.1577284999999997e-26,1.3142428000000002e-23,1.3840407999999998e-15,1.0228308e-06,1.2058859e-08,1.3829798999999999e-30,2548.408484253121,2.4569966e-23,2821.019104416076
8.0,2.931958e-20,7.4323955e-31,1.5791229e-27,8.937517e-17,9.8344426e-05,7.084545e-18,1.0730938e-38,2507.6666201453145,3.179085e-39,2775.5385559726165
8.0,2.4786779e-08,8.312319e-25,6.713305400000001e-20,1.7729013e-12,4.7302203e-07,1.772966e-08,5.2958246e-23,2538.498360034728,1.7812757000000002e-17,2828.774225630099
8.0,1.3284634e-11,8.485975999999999e-28,1.309718e-21,6.5867765e-16,0.00032665714,9.271839e-11,1.676612e-29,2543.0105087235643,6.717335999999998e-29,2793.302553936577
8.0,9.013983e-05,5.0409174e-14,1.9381321e-13,2.9458609999999995e-09,6.2266095e-06,0.0017402611,4.049873e-14,2517.940191391001,5.45955e-11,2826.889082152721
8.0,1.6089826000000005e-15,3.2335321999999995e-19,5.5077e-15,3.0364142e-10,2.5737407e-05,9.985924e-12,3.497479e-21,2608.981769719869,1.946967e-21,2932.33390976569
