label,score 0,score 1,score 3,score 5,score 4,score 8,f22,f18,f16,score 6,score 7,f23,score 2,f21,score 9,f9,f5,f17
7.0,7.8100955e-12,7.212589e-07,1.8740154e-08,0.0010707899,8.253261e-08,4.164769e-06,-0.2435154155227804,2898.9753037035553,2675.0269921534145,1.8264273e-14,0.8919611999999999,0.3724412571838056,1.816114e-06,1.1814225143847241,0.10696116,1.260549443407434,-13.4756717125901,3160.3371151168926
7.0,3.4880942e-17,2.1390039e-09,1.2206233e-14,1.4610476999999998e-07,3.9384749999999986e-15,7.797260999999999e-09,-0.2083709737201417,2875.525141780412,2632.2132894305346,3.0091521e-24,0.99650925,0.3310821971932416,2.7318343e-12,1.2764549304737849,0.0034905248,1.2478387093680448,-13.028981203376846,3359.9016313522247
7.0,4.90685e-13,1.8503599e-09,1.2771023999999999e-12,0.00041966743,1.3603518e-10,1.5458964000000005e-07,-0.21424646092178765,2890.4947803543073,2656.6879493325328,6.395476e-18,0.9891282,0.3478283030037989,5.632011999999999e-09,1.2291888667784512,0.010451979,1.2630816844545356,-13.780328196257965,3265.571249824024
7.0,1.5753278e-14,6.533986e-05,7.5040285e-09,2.4311594e-06,1.3470087e-12,5.8153062e-05,-0.21705937985415674,2877.451217559623,2640.274064479869,1.5050594e-17,0.9719739,0.3307496428170165,1.2089914e-06,1.2642255269613254,0.027898954,1.2756709243563982,-14.632794728923821,3337.9018704893824
7.0,4.510536600000001e-13,8.8283574e-05,2.1536337e-09,1.7093314e-05,8.852996000000003e-12,3.0329946e-05,-0.2315114128260726,2910.7791154136135,2684.066544393638,1.2605334999999999e-16,0.99234164,0.3393353966507439,1.3063246e-09,1.2369466201930104,0.0075227343,1.249238918066566,-13.037497431081329,3320.0470404608427
7.0,1.9897916e-15,5.7248156e-10,3.1757896999999997e-13,6.705105e-05,1.8270399e-11,8.276702999999999e-08,-0.20094804192692547,2929.3002145133128,2698.251991979861,8.504597e-20,0.997253,0.3840728496858568,1.4165319e-10,1.1859671931722655,0.0026798828000000005,1.2403932795206394,-12.87481554865799,3200.0383413998293
7.0,3.5764272e-14,2.2382997e-08,1.1376507e-10,4.247899e-06,3.2917613e-11,8.239464999999999e-08,-0.23229766533395285,2946.745043964525,2737.678155566415,4.367633599999999e-19,0.9946957,0.3790397335699736,5.6482867e-09,1.1732983785778723,0.005299940699999999,1.2594716327630262,-13.898022877303289,3212.113340994136
7.0,3.384389e-14,3.7190402e-09,5.044339e-11,5.3020492e-05,4.7865902000000005e-11,7.453721e-09,-0.21021450471681208,2930.8552581528943,2707.456253521243,4.493569e-18,0.9774327,0.3721993896761671,7.474848e-09,1.20847313324867,0.022514205,1.2696827292117436,-14.041539699198687,3271.8881418265223
7.0,4.003962e-12,7.95713e-06,7.030850500000001e-07,4.065568e-05,6.5681766e-11,0.00034915895,-0.2283719381647969,2926.4831485338777,2699.679368296797,6.255169999999998e-14,0.80442697,0.3545651617261518,5.525095e-06,1.2278831619030852,0.19516896,1.2682109748699917,-14.478426440787231,3314.890838868796
7.0,7.669056e-10,1.6920389e-05,2.0839301e-09,1.551805e-05,3.9379153e-10,0.0001022975,-0.22262225523229529,2897.0088602315104,2671.963633378848,2.0034976e-15,0.9776977,0.35233603682889425,7.723966e-08,1.2146289929489935,0.022167506,1.2593093007868807,-13.343129825232953,3245.444497207285
7.0,1.5651688e-17,3.3113803e-08,3.3044836e-12,2.1254455e-07,4.904538e-15,6.1124594e-09,-0.2287575169601312,2937.1788491567168,2721.1792184385104,1.8557382e-23,0.99583215,0.3741118849048224,1.3131955999999999e-11,1.1897088366449269,0.0041675763,1.2587739618194074,-13.364996396926287,3237.4109622708334
7.0,1.8797382e-10,1.6499151999999998e-05,5.2194715e-09,0.046703573,4.694634e-07,1.3086029e-05,-0.2258057665736494,2964.8173236192747,2742.869345410914,3.0849951000000003e-12,0.939929,0.3941790503608918,1.403215e-07,1.1722344936039797,0.0133372145,1.236414949509219,-12.327159013898413,3215.2860581396417
7.0,7.471862e-14,4.1583354e-07,4.085839e-11,0.0016868789,3.2687304e-11,1.4272069e-08,-0.22836567496661345,2896.292172387591,2666.271016884611,1.3968409e-17,0.996874,0.3338368238346736,1.1307046e-09,1.254910136250873,0.0014387389,1.2605961709407223,-13.726902485886376,3345.930525080421
7.0,2.1550997e-10,1.3229063e-05,2.1774207e-09,0.0003058146,3.0361302e-10,3.18438e-05,-0.2358725303544707,2950.8963251176665,2734.879608758161,1.3964423999999998e-15,0.9681217,0.3963705486380367,4.0989267e-08,1.1562846608633623,0.03152741,1.2395880357037938,-12.481038823690731,3162.2993409150554
7.0,6.506215e-13,1.5234432999999998e-07,9.736065e-11,0.00018393355,1.1854706e-10,7.1550505e-07,-0.2867669849132141,2942.114540644183,2735.486864966805,2.0589183e-16,0.9854113,0.3882563388508301,2.0985413e-09,1.1346382648539866,0.014403885,1.2439402867070242,-12.644572692228909,3103.7880699968073
7.0,4.2033512e-11,2.5069841e-05,5.076947e-10,1.3313532e-06,2.6265283e-12,0.00014887177,-0.21834237007476115,2894.3799814315025,2672.003094695302,1.4126971e-18,0.9852717,0.3684324320951991,4.8774846e-09,1.1881807493222645,0.014552985,1.2664179610114688,-13.507866657494375,3174.822639246472
7.0,8.426188e-12,7.709241e-07,6.595522000000001e-09,7.5753633000000015e-06,2.6637836e-10,3.058341e-05,-0.2674866970168812,2906.769074897774,2699.196712786108,1.6858810999999999e-15,0.87988424,0.38074063897806426,9.728201e-08,1.1371846609278922,0.12007671,1.2361256872962376,-12.459293437030931,3069.485098607351
7.0,2.980359e-12,3.1231684e-05,3.5467569e-09,2.5793588e-05,8.919929700000001e-13,9.134332e-06,-0.17208705413371214,2894.553572072242,2636.7485934576957,4.9163185e-17,0.9901169,0.35537809960138905,9.980072e-10,1.2620415440271946,0.009816966,1.2485211241866028,-13.114257356312187,3327.686266098883
7.0,1.2355399e-15,2.035039e-10,4.0974812000000006e-14,3.265915e-05,3.3165585e-14,7.4786155e-10,-0.2664944734796844,2917.8785154225957,2699.206908883189,9.047699e-20,0.99874026,0.3536210667636745,2.604174e-11,1.18700772674658,0.0012271177,1.2401476837165242,-12.399690491086295,3203.979456932097
7.0,1.0775376e-15,1.5854708e-09,1.7027592e-14,0.00020551526,1.5694378999999996e-12,4.0632337e-08,-0.2084186734078836,2883.289114080665,2640.284133675485,3.73935e-20,0.99855715,0.3614758805778952,6.488092e-11,1.2118943413729475,0.0012373083,1.2554198068422568,-13.188216041463692,3199.7454012180956
7.0,2.3332607e-15,4.4531273e-14,2.4526163e-15,0.00044925322,5.6246985e-10,4.2979642000000003e-10,-0.2313930626635876,2906.3131194144758,2675.7470864447228,1.5355026e-18,0.9905648,0.3467619196349884,4.7461834e-10,1.2193436400602815,0.008985960999999999,1.251167891358021,-13.025340695341885,3262.655192266202
7.0,2.3184181e-14,7.154822e-07,2.0195961e-11,5.8954206e-06,1.2043686e-13,1.6894892e-07,-0.2361599724622639,2909.493486838231,2682.531566866349,3.9322019999999996e-18,0.99769044,0.3524346441271293,2.3443372e-11,1.229400836340753,0.0023028003,1.2395550359433536,-12.471354315397095,3297.9065518159614
7.0,8.4035133e-13,1.5640408e-05,1.8553862e-09,8.842888000000001e-05,2.142768e-11,3.0889357e-06,-0.18367322778450704,2876.8502565336794,2625.362787235017,2.5402037999999998e-17,0.95771307,0.3464589376383995,1.5777219999999997e-08,1.2685440812230095,0.04217974,1.2602569710236302,-13.413128061917813,3330.388424810123
7.0,1.1853792e-10,2.419649e-05,3.2190372999999996e-10,4.6659065e-06,1.7038411e-12,1.667432e-06,-0.22945373277234515,2840.635630435174,2605.0500898062937,1.24914314e-17,0.99365824,0.34758823391094096,6.159591999999999e-09,1.2330340520769456,0.00631125,1.243121878845196,-12.912424945452573,3212.1154680972663
7.0,8.879957300000002e-13,1.6988291e-06,1.350273e-10,3.938193e-05,1.0546382e-11,4.6324766e-07,-0.23070442127662544,2931.0037872146736,2702.170126862661,8.216514e-18,0.99437755,0.3595781015237693,5.929998700000001e-10,1.2116377817221953,0.005580841,1.242509656657868,-12.469781387152159,3274.051418347857
7.0,6.3805027e-13,0.00014114934,2.0407789e-09,1.0694171999999998e-06,4.1980318e-14,1.1011325e-06,-0.1693040276108667,2885.60590904575,2639.832843505087,2.31789e-19,0.99732107,0.35923971685672884,5.6784178000000005e-11,1.2470002356676546,0.002535663,1.2570305234651753,-13.393379156845198,3291.8721779740576
7.0,2.2867817000000007e-12,0.0003309075,2.6261562e-09,1.03662505e-05,7.659518000000002e-11,4.9168502e-05,-0.2570488646455379,2911.2373793412835,2690.5173243634868,1.3185263999999998e-16,0.98293465,0.35884297554853645,2.0596942e-09,1.1903212086737427,0.016674967,1.254686466413983,-13.239132655623205,3202.579833493989
7.0,1.4749624e-18,3.6138242e-13,9.526067e-16,0.001004861,7.5820716e-10,2.7722838e-10,-0.2394437662548565,2902.9986863875456,2685.495786155744,2.9506396000000004e-19,0.994951,0.3714693649524763,6.4016785e-11,1.1686606930605707,0.004044171,1.228642733555008,-12.048006908111615,3138.433366660014
7.0,3.2319338e-15,1.3355011e-08,1.647286e-14,0.0013890156,2.5716677e-13,3.9357026e-10,-0.2423092074485009,2894.751856850769,2661.872624471688,4.4741944999999994e-21,0.99816704,0.3387337194068741,2.2909311e-12,1.2358372117550882,0.00044395603,1.2320903995041208,-12.018243087283384,3289.6412422742897
7.0,3.3866163999999997e-16,5.699068e-09,1.0706371999999999e-13,4.6362096e-05,4.960248e-12,2.5122432e-10,-0.2289569756732229,2939.898832093217,2721.005385789102,1.9226874e-21,0.9984357,0.3683481729833076,7.1896395e-12,1.1986335580874756,0.001517915,1.2360234599523694,-12.117021866078078,3261.4883671435755
7.0,3.61608e-11,2.7449332e-09,1.644517e-09,0.001747174,3.5954034e-07,4.0512782e-07,-0.24597612136578284,2959.970609543302,2738.0267214841065,1.8804594e-13,0.9021604,0.37655808643855576,8.811651e-07,1.1818642189376785,0.09609077,1.241631977967633,-12.704178934336227,3235.975812617306
7.0,1.5158956000000002e-13,3.499988e-07,1.195703e-09,5.842904e-05,4.380917e-11,6.544541e-07,-0.2235268207811002,2921.651224931001,2688.160780929405,8.661039000000001e-17,0.9743595,0.3780465997459559,3.2754766e-08,1.1813538353936348,0.025580956,1.2470721315986413,-12.838384201782185,3175.6690487057012
7.0,1.6278718e-11,4.559269e-06,2.057086e-10,8.226089000000002e-07,5.521254e-13,1.7796528e-05,-0.25565333106102234,2910.268984327585,2682.6456480015586,7.915069999999998e-19,0.97820276,0.36001280928477297,3.1202127e-10,1.197439136155699,0.021774085,1.2680002637832093,-13.896713168696651,3212.3048873548328
7.0,6.6451826e-16,1.7737415e-09,1.1614002e-11,0.0025367306,3.5276723e-10,3.5052544e-08,-0.2688733395507285,2948.6611885951647,2736.8512999660306,6.255488500000001e-17,0.994528,0.3772387833137342,1.1402273e-08,1.165228122479853,0.0029352105,1.254865061094366,-13.290734641096964,3189.056101765963
7.0,6.688024000000001e-12,1.7607606000000004e-06,1.9307937e-11,7.735810600000002e-07,2.1937186e-14,1.6807961e-06,-0.2517198408089745,2918.5910697181666,2699.2780671382616,3.3073287e-19,0.9940883,0.36004189477350784,1.1699766e-10,1.1968096024023438,0.005907529,1.242772495734441,-12.713291808145595,3230.52191030511
7.0,1.1620158e-11,7.940755e-11,1.4202816e-11,0.0013678707999999998,1.2226436e-08,2.3449907e-08,-0.24211069127535445,2910.309986331669,2678.930078679502,1.1197291999999999e-15,0.9835169,0.3486508328107463,6.914256999999998e-09,1.2160335868620915,0.015115183,1.2470176419855332,-12.59590382180756,3257.66895252938
7.0,1.11340095e-11,3.0643628e-06,6.106365400000002e-10,2.3450413e-05,6.002689e-10,6.9158074e-07,-0.2604372492577234,2916.1336195037306,2701.798771601337,1.0323011e-16,0.9822749,0.3792611863080672,1.8704394e-09,1.1588929912628272,0.017697858,1.2450559850968053,-12.420814371863427,3131.095660211305
7.0,7.9158997e-14,0.00018415252,2.1356256000000001e-10,2.4801766e-05,9.793456599999999e-14,1.7744496999999996e-06,-0.2458734212574573,2919.9813690572246,2705.0533811329638,1.0946966e-19,0.99567443,0.37704269810820346,1.4612067e-09,1.186651129180581,0.00411479,1.2870750615098403,-15.157046396455865,3209.9546492151794
7.0,7.301595999999998e-09,4.2994243e-06,1.7337793000000003e-08,0.00020123975,4.9675317e-09,5.9971786e-05,-0.1936191485999137,2895.509025635509,2661.1527250593367,2.800668500000001e-13,0.97524095,0.37095514861439777,1.4226002e-05,1.1977668955691432,0.024479326000000003,1.2441631930989607,-12.577365501299722,3187.4406381296867
7.0,1.7171753e-12,5.2857763e-07,2.9010159000000003e-11,0.00013135004,1.934311e-11,7.410035599999999e-08,-0.2364890144272597,2923.533587007568,2716.787917330705,2.8362495e-17,0.9958461,0.3724353749541802,1.3145778999999998e-10,1.196670760844282,0.0040220204,1.2526652964081986,-12.983680411382794,3251.1006640846867
8.0,6.262223e-07,2.3150832e-09,5.124637799999998e-14,1.892445e-16,2.4037178e-24,0.9999994,-0.009408300603379728,2609.097661246211,2255.067747761976,2.4414745e-19,6.187153e-11,0.3817460163893424,3.2828993e-09,1.335111897906668,2.7204746999999997e-11,1.2517789212695294,-13.192151106322287,3010.7677806226075
8.0,0.0032121027000000003,2.9595928e-09,1.7846243000000002e-12,8.619249e-10,4.4897864999999996e-17,0.9967836,-0.09017009508974544,2951.331955894389,2655.714416545043,7.244522e-11,2.7937784e-08,0.3352229517114861,4.309849e-06,1.3564756529353914,1.6083478e-09,1.4115211188880132,-21.597508205899025,3602.4119471928693
8.0,3.160483200000001e-06,3.918371e-05,9.0442603e-07,2.1304837000000002e-08,1.14155276e-10,0.99825794,-0.0141400702185333,2799.308252167217,2451.339248987453,3.5748723e-11,0.00015641007,0.3996879126150455,0.00013902606000000002,1.3204759708548095,0.0014033545,1.2953019764526024,-14.090304038135045,3236.934574701207
8.0,1.4677039e-06,7.175321e-10,1.5769004e-10,1.6970293e-13,9.213112e-19,0.9999876,0.016726635820661247,2668.271444428353,2296.8475216485945,7.94692e-13,6.505897e-10,0.4228987740146269,1.0991604e-05,1.3102556923836457,1.2344191999999998e-08,1.2426224656783331,-12.478210405663011,3009.45753977734
8.0,4.1387695e-05,2.0590338e-08,2.4561966e-10,8.604723399999999e-16,2.859546e-20,0.9999528,0.06494359664468319,2513.121035737031,2123.1813740100774,7.261212e-14,1.2646414e-09,0.3799095690332545,5.8720225000000014e-06,1.4293545457107648,9.495427e-09,1.2615822068156692,-13.079584859930234,3034.778948309732
8.0,1.5429473e-08,8.902838e-05,6.4862674e-05,9.248725e-14,1.08982626e-17,0.999811,-0.12921684476897227,2730.055326866192,2475.043759913936,2.4111125e-12,8.156631000000002e-07,0.20963202657251168,1.1489675e-05,1.6393928288564967,2.2848986e-05,1.6948836675775911,-38.00941602135593,4057.568991108928
8.0,5.3786818e-05,3.427489e-06,8.180075e-09,4.3827708e-10,8.518412499999998e-14,0.9998878,-0.13031831280805178,2756.134819049275,2477.4931734047386,5.2982169999999993e-11,2.976775e-06,0.2549285512613873,1.9787367e-05,1.5006888107780798,3.218638e-05,1.5258726011178565,-24.42825671076639,3717.946284107568
8.0,2.1989582000000007e-12,4.5712595e-06,1.072021e-10,4.4185119999999996e-26,2.2077107999999995e-32,0.99999547,-0.07262467253650506,2701.613985777147,2399.961873530125,1.0738568e-25,2.3620926e-11,0.20885051057915804,2.2574106e-10,1.7623851396084749,2.217964e-12,1.4543680176792035,-24.73637604570024,4229.657141536406
8.0,5.3372515e-12,1.5729120000000006e-11,8.691143e-14,7.822626e-26,1.3380744e-33,1.0,-0.12838946876171034,2810.016965714393,2546.7946930813864,4.2237976e-23,1.8424495e-14,0.1931840176217253,1.5910493e-11,1.7072926049116632,3.4915402e-12,1.8814610722453515,-59.12300802139094,4348.12374572612
8.0,5.713311e-07,3.5302804e-07,3.9807508e-11,9.154881e-19,2.5700286e-26,0.9999987,-0.0010446686800498137,2632.4115227123625,2279.430381082093,3.199968e-17,3.2747763e-11,0.2196400118098511,3.9826804e-07,1.8168207582482427,4.935681e-13,1.4043875960956722,-21.312037468312017,4141.31643333165
8.0,0.0014585762,4.651152e-06,8.186998499999999e-08,1.9528116e-08,1.3678714e-12,0.99850094,-0.11965567756886113,2811.181074861631,2515.499090926889,1.3140022e-08,1.0023849e-06,0.44081346112250863,3.3462784000000004e-05,1.1618175707548877,1.2590217e-06,1.300715419694233,-15.710571538352662,2922.551043056806
8.0,0.013646772,7.598560000000001e-08,1.111484e-09,6.8622614e-13,2.9601882e-17,0.98634887,0.039412413201055416,2561.208698401717,2183.268357997892,4.580835e-13,2.9749181e-08,0.3486467030081324,4.2404109999999985e-06,1.4636918240606205,1.4697469e-09,1.2791293530427832,-14.364275862000506,3195.63204533177
8.0,7.0342976e-05,8.9189385e-09,8.924204000000001e-11,4.6308027e-12,1.3313016e-17,0.99977356,-0.09000490699168702,2680.701080579488,2365.2327983436912,3.305196e-12,4.0473545e-09,0.37270186761830976,0.00015610381,1.248187946000339,4.0184247e-09,1.3036808484552431,-15.044505668605115,2952.255068377246
8.0,3.2667103e-06,7.0183814e-05,3.587059e-07,3.5149642e-10,1.1280847e-16,0.9999162,-0.11234250088239227,2718.02678922484,2413.5077608729666,1.6763653999999998e-12,2.6159291000000003e-06,0.35784612541624244,4.4578687000000005e-06,1.2788811051098483,3.0267270000000007e-06,1.2690511728434968,-14.238643306951033,3086.589472416415
8.0,0.0049576024,1.2853504e-07,1.2269746e-10,4.2469505999999996e-10,5.7650434e-16,0.99502397,-0.04672545845713453,2725.387319788297,2394.4082633605385,2.782372e-10,5.8901674e-07,0.42177398427057977,1.7782146e-05,1.2376167297823653,1.3216413e-08,1.2571085019171666,-13.0334315886325,2963.359724664142
8.0,6.5614595e-06,7.09259e-05,2.0321993e-06,1.2462027e-08,3.7128248e-12,0.99868006,-0.1702446126835547,2751.42588294016,2466.5322666895045,5.1179166e-10,0.000501709,0.3945908611276058,2.0653037e-05,1.1747856069788831,0.0007181672,1.2970797489622516,-15.862590636510106,2897.64660605583
8.0,0.00028176766,1.2069962e-05,1.2451916e-07,7.242021e-10,1.3112516e-15,0.9996809,-0.018887959793816102,2600.856525495601,2252.7407775005154,5.6882216e-10,1.068293e-06,0.4164871492492142,2.404743e-05,1.2525057842464675,1.1206195e-07,1.2448808467632249,-12.888782097317073,2821.57085422728
8.0,0.0005278961599999999,1.0240324e-05,4.1329135e-06,8.827961e-10,4.8117759999999994e-15,0.99942255,-0.06839246908145337,2685.3217107921523,2355.1658683217843,3.900157000000001e-09,6.3327752e-06,0.3987924040535745,2.0362711e-05,1.232179582026461,8.505263e-06,1.2619800873887532,-13.278007355735292,2901.9872952317223
8.0,4.115025e-06,1.7486986999999996e-06,3.037851e-10,3.2752687e-12,1.939225e-17,0.9999932,-0.08688788091758215,2699.1390255324195,2373.90450700565,1.8112588e-14,3.944899e-07,0.3977698508044568,4.2190527e-07,1.221574826375306,1.6670214000000002e-08,1.234583425019109,-11.641818548798588,2899.901985976984
8.0,4.971842700000001e-08,9.016067300000001e-10,1.4401982e-08,3.2690328e-12,1.582931e-16,0.99967635,-0.2177373575410632,2935.000924370956,2698.359142028177,1.1915222e-13,1.7694977e-07,0.3623725140173977,1.9776448e-05,1.2041012339825892,0.00030382155,1.5647079466663751,-31.063067418221394,3249.0975726443294
8.0,0.00047462794,4.406506e-07,2.8393996e-09,2.3080193e-09,5.4935709999999994e-14,0.9995109,-0.06151499422342455,2762.6578257372194,2447.038018475498,3.0218765000000004e-11,1.121789e-05,0.4283148753576992,2.2639708e-06,1.213234670585551,6.3749013e-07,1.2703529716251638,-14.320825894612039,2968.8313642554413
8.0,6.3597863e-06,0.006308068000000001,2.113478e-06,9.9227805e-08,6.9459477e-13,0.99301624,-0.1550831707866726,2761.857423602245,2479.933050636525,3.0888974e-12,0.0003177518,0.38122473945034224,3.472751e-05,1.2029254439456278,0.00031463956,1.3968938606985242,-19.379889879749104,2983.174565892377
8.0,4.3006035e-05,0.0009581916,4.7830939999999986e-06,7.972614e-07,2.5611627e-10,0.99616075,-0.09741135200060344,2702.712223196616,2386.934507367812,1.9851973e-09,0.002014359,0.4368282565409496,0.00032196046000000005,1.1626840498686692,0.0004961666400000001,1.2685822187896048,-13.839429220317545,2775.2506797976844
8.0,4.830792e-06,2.5653853e-07,1.08542295e-07,8.671085e-14,2.4078078e-15,0.99986386,-0.08861865864265872,2682.703043105014,2364.737655251212,1.226559e-09,1.2324246e-08,0.42304354512420544,0.00012998453,1.1784402130118636,8.3589e-07,1.2673681481860628,-13.554944438726888,2786.701946171413
8.0,8.974094000000003e-05,9.493679e-10,7.792277e-11,2.5349007e-12,1.2815951e-16,0.9998913,-0.13049383485746546,2709.734809575122,2414.543876936525,4.5704604000000003e-10,2.1950954e-09,0.4280892180304513,1.900226e-05,1.15250533755221,5.919776e-09,1.3371700954936732,-16.38350113113471,2782.7747059233525
8.0,1.1759783e-09,1.03295e-11,8.302457400000002e-08,4.352843300000001e-21,2.6472239e-20,0.998669,-0.12808575405275308,2700.440415595155,2409.9835387557755,2.9964673999999998e-12,1.8635857e-12,0.25352802273507785,0.0013305963,1.524360020061111,2.2261203e-07,1.6370439083974753,-41.45480905012313,3673.682555484701
8.0,9.740233e-06,2.857019e-06,8.997543e-10,9.370868e-12,1.6076436e-19,0.99998665,-0.038133091344982564,2698.2713876667067,2362.898663611358,1.0155758e-14,7.4303784e-08,0.4222007596578961,5.0566246e-07,1.2368745223860549,6.792771e-08,1.248426109671129,-13.031376490158,2922.609156000947
8.0,0.0044613266,3.2037427000000005e-08,1.0151997e-11,1.2938587e-12,4.193599e-19,0.9955373,0.028122583970116275,2530.157187524623,2163.309254081798,4.9512379999999995e-12,9.337673e-10,0.34759130269968275,1.4153673e-06,1.441332768379353,1.0875457e-11,1.271905112073533,-13.273775540077288,3118.0485160463923
8.0,7.930197e-07,1.2555352e-09,6.5468997e-10,1.0645792e-14,1.5880314e-18,0.99998367,-0.14083695519358486,2880.0247403415465,2600.92626774373,1.7347043999999998e-12,9.1099114e-11,0.35432531384601995,1.5477424e-05,1.2690243087830944,6.0834187e-09,1.3066537853127351,-15.728010157083574,3300.6386591192804
8.0,2.0208563000000003e-06,9.421586e-06,2.232467e-07,6.668612e-12,3.1840797e-16,0.99998736,0.004747436886364049,2691.759999668055,2328.8632804812696,2.042652e-12,3.6454819e-07,0.32619665717468377,2.9711646e-07,1.5008742370240302,3.082365e-07,1.295702896639025,-15.845928769679494,3495.330899225606
8.0,1.5805327e-07,1.1923652e-05,4.402383e-06,6.9002377e-09,8.747984e-11,0.91473144,-0.17916063846021973,2845.6049072348937,2568.336422590267,5.4371573e-11,0.008698504000000001,0.3971828946995787,0.0005402159999999999,1.1846493799687383,0.07601341,1.4531181627321907,-25.63038693192853,3042.578150572688
8.0,3.2495876e-07,6.337853599999999e-08,7.669285e-12,1.2544804e-10,8.489200999999998e-17,0.9999981,-0.0821626794913053,2674.949344147566,2351.303782276264,7.540442e-15,5.8111738e-08,0.3511606608542437,1.452878e-06,1.2980321897590763,3.409443e-08,1.2475752843308625,-12.450855333680243,3052.067997296858
8.0,8.231593000000001e-05,0.0009163305,1.1784528e-07,4.0388866e-09,4.565754000000001e-15,0.9985728,-0.12725124000323762,2738.1983687565485,2445.2464312192715,6.6720894e-14,0.00039617295,0.3592986446778729,1.18148435e-07,1.2756702213188078,3.207491e-05,1.3270407676996694,-16.253009046880866,3119.3280560925136
8.0,1.4222962e-05,4.2016237e-07,1.4813112e-07,1.4262906e-13,9.161613e-17,0.9999392,-0.2137147477056336,2853.1279577028954,2601.4026513231743,1.6991787e-13,1.3324716e-07,0.3352784515812507,4.5652454e-05,1.2548519331889818,3.2403108e-07,1.3395961876561706,-17.17995196964446,3264.3751460158282
8.0,5.386598000000002e-09,7.094375e-10,7.494639999999999e-10,1.8734074999999998e-18,6.58461e-20,0.9999987,-0.17192946596040004,2855.5451887210497,2602.276596800149,2.0854726e-15,8.749425e-11,0.3483749300549305,1.3572135e-06,1.2491857466862877,4.9619622e-08,1.4144761437892317,-21.25897941115413,3250.7268336580464
8.0,2.6069914e-05,1.4019083e-11,3.0438305e-10,5.0616268e-11,1.7436276999999998e-12,0.9994593,-0.2071098581955737,2847.101644261241,2608.402564804712,1.5509421e-06,5.649919999999999e-10,0.3519694218410542,0.00051302556,1.2154623201364363,4.643116e-08,1.3763393740656733,-19.737181981519093,3170.4150332673657
8.0,4.693653e-10,2.077122e-07,1.8742108e-07,1.6433215e-17,1.2974286e-16,0.9999974,-0.14200525975343306,2735.252642167699,2476.637662826738,2.8662663e-15,7.805730499999999e-08,0.2491656444700437,2.9527882000000004e-07,1.5039444474787675,1.8597435e-06,1.4081700246660631,-21.446215303268414,3724.7254614250646
8.0,4.6110410000000006e-09,2.1494823e-11,1.0500634e-06,2.8514599e-19,4.3097617e-19,0.9984492,-0.2050913407213024,2831.267598345381,2599.002159726905,9.432313e-11,8.489364e-14,0.2587976152407658,0.0015496636,1.4304077673113742,3.0603392e-10,1.5653401107282992,-35.80577675928236,3717.632876532402
8.0,2.474479e-09,3.3993517999999995e-12,1.1762867e-12,2.3757603e-24,2.7386234999999996e-27,1.0,-0.12387142478139428,2799.3397746040196,2530.3507871418037,8.590873e-21,3.5445407e-13,0.21861713592720816,2.0172433e-09,1.6307993756478745,1.442968e-13,1.5798173862952904,-37.633242672230814,4126.494483840962
8.0,2.9653847e-08,9.996518e-06,8.3637417e-07,1.10667074e-11,1.1999268e-14,0.9998946,-0.15409253665897654,2876.837142888192,2616.443815986435,2.2441049e-12,3.185585e-05,0.3017226537994672,1.304199e-06,1.3826072217002634,6.144781e-05,1.3511797263679068,-18.72560280274671,3617.514115155839
8.0,1.9768447e-16,1.2545712e-16,1.64255e-10,3.7971424999999996e-26,1.5279978e-20,0.99999917,-0.1732852961874942,2866.945201373255,2638.0342596908704,1.4762851000000002e-16,6.966863000000001e-15,0.1968604271016844,8.8938106e-07,1.6615034983095491,1.2005756e-08,1.6514450207121258,-38.15435023699095,4383.103151136822
8.0,6.842185500000001e-07,0.0002016069,1.6007891e-06,3.360453e-08,3.1272417e-12,0.99899894,-0.15858226366181272,2861.5166631612433,2571.833500714455,1.3351420000000002e-11,2.7282289e-05,0.3387637619090546,7.493195e-05,1.296002382485935,0.0006950313,1.3271297755658882,-16.530345782332212,3333.102344283076
8.0,8.103413e-13,4.596882e-19,4.3573195e-06,5.8313347e-37,1.4753417e-24,0.999757,-0.13127186259804086,2859.084237022589,2620.412601872817,1.2740354e-06,6.449838e-26,0.28644609949461514,0.0002373072,1.443001267545218,2.2160249e-14,1.680376459361468,-44.17399404599166,3781.258705993938
8.0,1.8091915e-06,2.7748155e-09,1.3920081e-06,4.9868072e-14,7.591141000000001e-12,0.999448,-0.19662873816753174,2912.1180255235017,2673.7103319472985,1.9855297e-07,6.399715e-08,0.2970769161083056,0.0005277792,1.3303031532307006,2.0631678e-05,1.2903694986657464,-14.528948360201053,3556.8452854149946
8.0,2.1128192e-06,0.0014507747,6.3643216e-05,4.643541e-07,9.07228e-11,0.94623244,-0.18593971915104607,2892.052887145038,2646.0421805339183,1.0938338e-09,0.014957056000000003,0.35459874558497395,0.00013385743999999998,1.2335980554426091,0.037159637,1.299443994419864,-15.707330037844553,3264.1524885257622
8.0,7.972393000000002e-07,2.1122978e-06,1.0701077e-05,1.3012388e-09,4.1058909999999996e-11,0.99686396,-0.12481640643263375,2778.236800968978,2491.370703489033,2.4112692e-09,1.0613114e-05,0.3040190042011481,0.0030409996,1.3857426852914438,7.086832e-05,1.3671901268281983,-19.965146449668488,3452.398728709327
