label,score 0,score 1,score 3,score 5
9.0,1.5194543999999996e-10,1.0111392e-09,7.030199600000001e-07,1.754779e-06
9.0,1.129983e-09,4.3531543e-08,0.0005898069999999999,1.0489332e-06
9.0,3.1879596000000004e-13,6.5809545e-12,1.7257034e-05,8.426919e-12
9.0,7.069774499999999e-08,4.5530533e-07,0.00022145153,3.980925e-05
9.0,9.089318000000001e-11,1.7984771e-12,1.4104454e-07,1.5339142e-06
9.0,8.131474000000001e-08,0.08718691,0.00059095066,6.9735966e-06
9.0,6.3987617e-13,1.2423196000000001e-10,6.670429999999999e-10,0.00046659136
9.0,5.6541296e-11,5.2633724e-09,9.415111e-07,0.00010504428
9.0,2.6535957000000007e-12,2.1493072e-07,4.9517535e-06,1.467529e-06
9.0,4.977919e-09,8.633883000000001e-12,5.4453279999999984e-06,1.3828391e-07
9.0,5.715355600000001e-11,0.00010526666,7.510771000000001e-08,3.0763604e-05
9.0,5.680474e-18,0.00754552,5.1919045e-08,1.1220868e-09
9.0,3.3606782000000003e-31,7.239362e-14,4.494856e-06,1.0627333999999996e-31
9.0,4.8421652e-11,2.97255e-11,2.7067047000000004e-06,1.1004545e-05
9.0,2.4619206e-12,8.709451e-10,0.00010142679,5.029347e-11
9.0,3.1243432000000002e-12,5.8852216e-09,0.00028048994,3.7907164e-08
9.0,5.295649e-13,2.6247653e-08,4.7238004e-07,2.6318476e-05
9.0,1.3369426000000002e-08,1.2548638e-06,6.577835999999999e-05,6.5546255e-06
9.0,6.660042999999998e-06,2.1837084e-05,0.00023255245,3.7472316e-06
9.0,3.5939973e-09,2.9521498000000006e-05,6.972963000000001e-05,8.202649000000001e-08
9.0,3.2349299e-09,3.8470944e-06,1.4752420000000004e-06,2.4545043e-06
9.0,5.1206622e-11,2.143512e-11,1.5135107e-05,3.196874e-09
9.0,1.0165425e-08,6.282507499999999e-07,6.5992026e-06,4.941848e-06
9.0,3.9901832000000003e-11,3.9124927999999997e-10,1.5734594e-06,1.14752675e-05
9.0,7.635818499999998e-07,9.486662e-06,0.0007664572,2.4578268e-05
9.0,1.8850815e-14,2.613421e-06,4.880991e-06,6.8446884e-09
9.0,1.977933e-09,6.7557503e-06,2.871113e-05,0.00023975153
9.0,8.668030000000001e-12,5.25775e-07,1.1334165e-05,4.8044883e-05
9.0,5.0719325e-12,1.3482829e-06,2.1865754e-09,3.855667e-05
9.0,8.822592e-12,3.250957e-10,3.1330248e-07,0.00013339586
9.0,4.52173e-10,3.402175e-11,1.3749344e-06,1.3736505e-05
9.0,1.3526056e-07,1.8605282e-05,5.8182253e-05,1.3991506e-07
9.0,2.900879e-14,2.1752029999999998e-11,6.979975e-05,3.4779444e-09
9.0,1.7637473e-10,2.363635e-08,6.7201924e-08,0.0055912390000000005
9.0,7.194246599999999e-08,5.1451607000000005e-06,2.8328197e-05,5.0397e-06
9.0,8.9865256e-14,2.4315927e-09,5.268989e-10,0.0018226613
9.0,3.4575284e-11,6.6771165e-08,6.477552e-07,7.0589915e-05
9.0,2.8277032000000003e-07,6.955648000000001e-07,3.4705067e-07,0.01356781
9.0,1.6493522e-07,1.0452382e-09,4.8720295e-07,8.142945400000002e-07
9.0,6.4109225e-09,1.8578733e-08,0.00018302862,4.692606e-08
9.0,1.1976071999999998e-10,3.968475e-08,1.5871736e-05,4.2637144e-05
9.0,7.848230400000002e-11,2.5030593e-07,1.3508563e-06,7.7774195e-05
9.0,3.057517e-16,4.9994685e-11,1.3013944e-10,3.3524440000000005e-09
9.0,2.3591113999999997e-13,2.9087067e-12,1.1493178e-06,1.28917845e-08
9.0,4.3706396000000004e-11,3.5012233e-09,2.5303493e-06,0.000813428
9.0,5.8865828e-09,5.2172312999999986e-06,2.9893465e-07,5.593913e-05
9.0,1.8997195e-09,2.1945085e-07,6.683297e-05,1.3797188e-06
9.0,5.830786e-13,1.7087264e-09,7.693246e-06,5.394253000000001e-07
9.0,1.3253328e-09,1.0464887000000003e-05,6.0285285e-05,6.480116000000001e-06
9.0,1.0983228e-09,2.9717226e-09,9.208656e-06,3.2524408e-06
9.0,4.6059673e-10,2.0482946e-07,3.0540406000000003e-07,0.00026862966
9.0,3.547666e-11,1.6647928e-06,6.711319e-07,7.034184e-06
9.0,2.8110748e-28,1.3130618999999998e-16,9.5259985e-08,6.811705999999998e-26
9.0,2.5299579e-17,1.2178437e-09,4.288301e-08,5.514068600000001e-14
9.0,7.169900999999998e-16,2.7845847999999997e-16,1.3847612e-10,8.898105e-08
9.0,3.9744965e-12,3.0683685e-07,0.00011490258,4.836116e-10
9.0,1.0737291999999999e-12,1.3988517999999999e-14,4.403592e-06,1.6374415e-08
9.0,6.0971735e-12,6.871374e-09,2.181048e-06,2.6190405e-06
9.0,2.8918330000000005e-09,0.00086348405,0.00016734723999999994,1.4067585e-06
9.0,1.2937383000000001e-11,8.910885400000001e-10,1.6070739e-07,1.1358335e-06
9.0,1.21210215e-08,3.406412000000001e-06,0.00036425807,5.1979437e-06
9.0,6.1210276e-10,1.001005e-05,0.0013420123000000002,1.1264853999999999e-11
9.0,3.319906e-13,3.5419862999999995e-08,6.197069e-05,4.432671e-10
9.0,1.6201747e-12,1.07983025e-10,3.921882e-07,1.7696256999999998e-08
9.0,4.0224633000000003e-11,4.9347777000000014e-06,6.448294e-05,9.444536e-08
9.0,4.4809215e-10,6.569061399999999e-07,4.198097e-07,7.465917599999999e-05
9.0,5.364507e-07,0.00015374357,0.00042532163,6.6214714e-05
9.0,2.5152512e-12,1.4577391e-11,4.7849263e-10,0.000104523235
9.0,1.4539947e-10,1.3784563999999998e-10,4.3497609999999986e-06,0.00039856922
9.0,1.1180327499999999e-11,1.41729615e-08,7.790563e-09,0.0058366773
9.0,3.1569645e-08,5.857769e-09,1.5360945e-05,3.79992e-07
9.0,3.7089534e-10,6.339002e-12,6.7959922e-06,4.8201005e-06
