label,f22,score 9,f19,f18,f16,f23,f9,f21,f5,f24,f8,f17
8.0,-0.16170862028729865,-0.1071083,3679.5574179976034,2987.502122330544,2703.9716162141362,0.32845814958174635,1.2674140323495646,1.284154259223319,-12.908086700867633,58.92636649056468,6.327314044852113,3472.3166677803442
8.0,-0.13336490653652672,-0.1071083,3684.504152311116,2960.9458069442517,2671.9532823268405,0.32270996085138715,1.2563420009565769,1.311074304574929,-12.935744453465775,59.187239262220714,4.850086310139496,3503.129291483361
8.0,-0.17778947745874002,-0.1071083,3664.324674131856,3012.1860502569316,2748.9588778455122,0.3450626534952737,1.2822363889827058,1.2346118529045529,-14.118370565964858,58.25716448416683,5.6233166469038185,3393.8972137352694
8.0,-0.1479276248928487,-0.1071083,3691.624535853985,2994.2900717906496,2716.058895413743,0.3263113637237372,1.2976133734303064,1.2985766129694962,-14.873946082431045,59.38863999985224,6.1273869604149365,3527.0105610320497
8.0,-0.14970963441155313,-0.1071083,3694.873257310813,3010.2630677551147,2742.1362487206798,0.3486041594539376,1.2668665880815282,1.2337259756415102,-12.957494470574016,58.16394689835681,5.763193794889357,3383.044718794871
8.0,-0.19026782770937328,-0.1071083,3636.906535806774,3009.715183676847,2759.375847449533,0.3742328729015211,1.2846375632207214,1.184893662383488,-14.01920399436321,57.18012726268646,5.8951780433486975,3269.5669537770177
8.0,-0.14752485900438336,-0.1071083,3692.7291339945455,3000.595478277617,2728.673573425848,0.3466522553181196,1.2833486869299782,1.2538023169075545,-13.638851135607533,58.49117239759983,7.13622029784816,3421.217248445744
8.0,-0.12852717589747725,-0.1071083,3718.6759868388463,3077.0994755106,2843.7147534447463,0.3152353239285463,1.29879195958492,1.3028588816535074,-14.323483522419338,60.86837457509935,6.177365719000195,3704.959023414601
8.0,-0.1274887614232141,-0.1071083,3630.5190068110705,3132.342180566379,2963.066185324557,0.2429388308356173,1.4482238158236815,1.4242837322279425,-25.148317171683324,64.96342790580307,7.664987500122247,4220.246965272472
8.0,-0.15741907075434278,-0.1071083,3600.270860880581,3123.526051209741,2953.5967446262675,0.23943182561119156,1.4025648762692096,1.4427043570022042,-20.621398791675123,65.27761402119292,9.367292352783279,4261.166892299843
8.0,-0.12434406702535705,-0.1071083,3833.272731904762,3223.833745172868,3007.985490385089,0.26786933994310497,1.314792536827276,1.370098617250543,-15.619262035334033,64.19685943320208,6.913259230993665,4121.236761086307
8.0,-0.16783703044903128,-0.1071083,3649.807822786786,3002.352795342389,2746.661385106149,0.3433093430464882,1.2923381374936065,1.24176566552848,-13.997356162884946,58.40128254463008,5.958808507719741,3410.709802857713
8.0,-0.1304241349496644,-0.1071083,3740.8149377808704,2996.832958764545,2702.029585572217,0.3480737098706928,1.2663551439898757,1.2741319599935237,-12.597818654080289,58.674886040158775,5.173068583298708,3442.7422518256185
8.0,-0.16637857034304995,-0.1071083,3651.061898663626,2978.919882629148,2707.626030799752,0.3428549205561402,1.2950215557501201,1.265469401268792,-14.25939219346042,58.53561216948153,5.155032879798088,3426.417892055957
8.0,-0.12977622607463118,-0.1071083,3765.0704621073182,3024.0311045259364,2731.9742677099757,0.33269156054018245,1.293847014614344,1.3131267809515903,-13.374416128432644,59.895146512890165,6.303969534862479,3587.4285758005794
8.0,-0.1402950029584695,-0.1071083,3780.098521372589,3071.991560715809,2797.393309362334,0.33848398837130583,1.2777597571933557,1.2805975945525003,-12.929041242520473,59.8526118309524,5.9137581207401215,3582.3351429866634
8.0,-0.1456124825555244,-0.1071083,3724.449306954049,3019.452995775365,2743.178289212569,0.35851508748722183,1.310506110901355,1.2422405269199754,-14.464653381776984,58.37539929993506,5.853129628824116,3407.6872434268585
8.0,-0.13433818178457446,-0.1071083,3750.0581561683202,3026.6936647771904,2744.858715494182,0.35030651735143725,1.2665107836876661,1.263150255354042,-12.499348164024855,58.88267136762092,5.507832713043957,3467.168987387244
8.0,-0.1517764044370401,-0.1071083,3738.103938054802,3075.6888108269927,2817.9242922609965,0.30410500234072346,1.3355576298296208,1.3315901561158614,-16.404838797503647,61.2561853877182,6.631290289231441,3752.3202482545003
8.0,-0.12457926653485354,-0.1071083,3791.0262034790703,3054.441752958873,2769.466110949118,0.3323300947575104,1.2828825911889028,1.2947151188629709,-12.571687285305755,59.88046129602257,6.376956944453684,3585.6696450244567
8.0,-0.15168455421293608,-0.1071083,3688.3684967910604,2994.696430955088,2718.8640599464056,0.34145181809020386,1.2570446961317976,1.2765144368997647,-12.105532522076185,58.91238600234671,5.209035393623554,3470.6692244894953
8.0,-0.15664369593366978,-0.1071083,3703.849858350564,3016.4301494340984,2746.0128266462852,0.36760371590434027,1.2723776977846166,1.2243491598539684,-12.040351355350225,57.98343295504846,6.426236101774376,3362.0784972526008
8.0,-0.14919062153099874,-0.1071083,3737.478989707053,3040.649532929736,2768.467316964625,0.3550362890521966,1.291446995003929,1.2533237470531795,-13.771627693663671,58.904888008486736,5.284448800367843,3469.785831292365
8.0,-0.17113282619557096,-0.1071083,3694.0151934059577,3012.5902647003013,2733.680049775556,0.3394759535756964,1.3067097905386942,1.2660253793193732,-13.83492057326218,58.829485140997974,6.307577253695848,3460.9083219549016
8.0,-0.14585537031593554,-0.1071083,3691.586972619677,2979.117124958418,2691.050244059425,0.3224552534195065,1.255892670864308,1.3193082854959963,-11.770255375286926,59.58460273991615,5.02636548307824,3550.3248836736243
8.0,-0.16145631750458578,-0.1071083,3695.3807480815535,3011.200582843561,2735.525371075334,0.33292484517244586,1.303328145840386,1.2916446032146651,-13.243422127463619,59.44179154859189,6.551374576740982,3533.32658250625
8.0,-0.16906008191898542,-0.1071083,3681.3342432192094,3030.0557931741228,2773.998957212293,0.3505493376564328,1.2809231895947817,1.2491679509682525,-14.359672411204574,58.865869511703885,6.808103293539494,3465.190593368949
8.0,-0.15862219724404614,-0.1071083,3719.614481806785,3154.775248694696,2946.7305231576497,0.2801261157304719,1.3233664681762376,1.33551717392777,-16.42860204047698,62.73284004900626,7.1091663189266665,3935.409220614204
8.0,-0.11133159251268412,-0.1071083,3830.504651438968,3206.97874868499,2984.7713304656263,0.2251845110059172,1.2856897295503888,1.4896601088054868,-14.623758015741062,66.68054277599218,5.014235461955535,4446.294784900922
8.0,-0.11271545749778122,-0.1071083,3790.019357393102,3127.5852664391027,2887.719273974264,0.26845467968248404,1.3231006666139375,1.411609213985917,-16.429346183997403,63.84615207314215,6.706220605473781,4076.3311345467937
8.0,-0.15715680482788913,-0.1071083,3745.284057032735,3053.842843615156,2781.594134156946,0.3603114188607869,1.317197311083678,1.2307575636092245,-17.19168861192103,58.510409496983634,7.333471358787105,3423.468019504713
8.0,-0.16812981275702074,-0.1071083,3710.074918018305,3039.8548601053703,2773.1822005224767,0.3541449889580849,1.274643823661744,1.2277971101616676,-14.440272626832193,58.35156460415839,5.396836554881236,3404.905091753271
8.0,-0.1243665665045647,-0.1071083,3764.2791589281305,3026.02917649914,2742.0511688315078,0.3602355505461198,1.2816613529376029,1.2596581852390625,-14.731211984052356,58.77114257152866,5.647361650077383,3454.0471991629474
8.0,-0.1673258343407871,-0.1071083,3724.1300590272854,3051.432181089376,2785.97197005731,0.3632832110255402,1.3067148850875463,1.238189277044598,-16.046893843216502,58.73296024781805,6.173278281680683,3449.5606194717748
8.0,-0.1576393917888657,-0.1071083,3709.090097329055,3017.2583570445977,2739.7583437015296,0.3412398434054693,1.2874037974643306,1.2528969610044074,-14.705613705768886,58.588692618201634,7.039610354678234,3432.6349027101146
8.0,-0.12757413612722285,-0.1071083,3841.002124448273,3093.9955170774274,2805.95457900776,0.3534114695774408,1.2552893528374671,1.2706520718993992,-13.083218016820052,59.71090352248756,5.1466273725660665,3565.391999471817
8.0,-0.11080392116892306,-0.1071083,3821.2768482635206,3064.2097066260853,2775.690938667925,0.33076129582289504,1.2739087844230403,1.3148467758569693,-14.403246837073546,60.411987895474226,6.442562578515352,3649.6082814829247
8.0,-0.17432189098594364,-0.1071083,3688.470574074117,3030.2043340804303,2766.98983569055,0.3509746451987275,1.2704860609076825,1.2419120357343585,-14.153913991753988,58.62045700690784,5.4094642650829226,3436.357979698729
8.0,-0.15731103630302873,-0.1071083,3733.844556998762,3042.8285587376745,2767.615307503727,0.3410874350404301,1.2470959404409494,1.2592682394000625,-12.800580341986914,59.035328877011274,5.491955782438271,3485.1700556168803
8.0,-0.14911056326399494,-0.1071083,3737.2967259483785,3035.4663826765204,2757.8414580086733,0.34240635503909816,1.2967947385207916,1.258984099055544,-15.564043901504409,58.92434593060051,6.312759102613812,3472.0785433490773
8.0,-0.15618089406009816,-0.1071083,3677.2418918796916,2989.990767532381,2714.093349795913,0.3357758372090499,1.2687096697942206,1.2658940609855145,-14.055003274273655,58.6153107342009,7.1859836786159255,3435.754652466927
8.0,-0.1783788982799297,-0.1071083,3675.7331520213647,3030.1957303550685,2773.2540082292985,0.35574907776574605,1.3141484663170753,1.2252447876443358,-16.476899428864026,58.29163763694335,6.68260944214613,3397.9150183967104
8.0,-0.13486900268457522,-0.1071083,3725.0252233231927,2983.679657326416,2685.102253780538,0.33494210341931097,1.2763821457259,1.294727943553448,-12.580891787626175,58.96165634773165,6.023561981210762,3476.476919268004
8.0,-0.17911682324272646,-0.1071083,3696.9009600813015,3045.241470308981,2784.632205446005,0.3537547361926473,1.2760238433667173,1.232665995727494,-14.66906778045118,58.58772422838207,6.1260761073509125,3432.5214302609475
8.0,-0.14000776105852047,-0.1071083,3739.850001796725,3013.8591837578515,2724.1676304390962,0.3340147442441436,1.2617639725283891,1.2932386916130372,-13.47266418100909,59.35485643250806,6.347107758446616,3522.9989821236436
8.0,-0.14361244070271284,-0.1071083,3741.141210512984,3030.925994927684,2752.628186351118,0.3510518234158991,1.2654181671601237,1.265932157291475,-13.935353723913734,59.0308439560946,4.85908739805862,3484.640538168791
8.0,-0.15250296004816666,-0.1071083,3736.6554316687098,3040.5320928553638,2765.1761817171364,0.3426239635522022,1.300007051454146,1.2672790690262892,-15.273029559719793,59.19670512165488,6.782718102755232,3504.249897260161
8.0,-0.15512380474193338,-0.1071083,3713.8144218516964,3025.324297950425,2754.004714555484,0.35428865685886896,1.3106498504008508,1.248200463174948,-16.515072417174153,58.630623059064845,5.9041611549839725,3437.549960294145
8.0,-0.14657187949233005,-0.1071083,3733.1891271807667,3045.446182631783,2779.3605638639533,0.3482816839383513,1.282055838769112,1.2525364330287754,-14.752217806439662,59.002121714079074,5.393307522078587,3481.2503667630017
8.0,-0.14532779761293171,-0.1071083,3696.5007816632833,2998.972952834532,2724.260519779984,0.3417854242543203,1.3247767328557618,1.2650359783145153,-17.10754006127774,58.70508982893631,7.559918352767839,3446.2875718234823
8.0,-0.1598250379357129,-0.1071083,3701.6047893353475,3023.999803057561,2755.463007187885,0.3460361526958594,1.2705629636415503,1.247754942258034,-13.527921713869686,58.63567672865955,5.929771908424678,3438.142585427868
8.0,-0.14244679058949247,-0.1071083,3721.439588443736,3008.4369557816435,2726.7356724597907,0.3464502219854652,1.284891683747715,1.2620442848234557,-14.67033486853523,58.662263608320806,5.755357237171121,3441.2611716521205
8.0,-0.1574823200994819,-0.1071083,3703.8305095089936,3025.641741195924,2757.8129992519252,0.3449229022874214,1.2752363129685995,1.243800075420913,-13.911620560267485,58.567636254729614,5.491831206549787,3430.168016466319
8.0,-0.15044488816998525,-0.1071083,3691.7900400850544,2995.461004946289,2719.774020545244,0.35260783810396523,1.2638165987242345,1.2469414889425219,-13.58611431323244,58.23571985273193,4.9738687964532735,3391.3990667658763
8.0,-0.15625554891987226,-0.1071083,3699.1412756879276,3017.2114440565992,2747.895715414701,0.35002065378742725,1.2906323547036025,1.2354188533435249,-15.02987162209229,58.2649309091259,6.140182243064312,3394.802173845215
8.0,-0.13672706926598635,-0.1071083,3716.2617711720613,3019.290374419148,2749.1209154218664,0.3281648706561293,1.2754231301293972,1.2868475381849482,-13.956759659438234,59.47856321552648,5.336558953515015,3537.6994821833796
8.0,-0.18159459630360736,-0.1071083,3705.2010746654055,3052.6877225752937,2789.7109193496685,0.3480934992983504,1.289116191167267,1.2368548799126813,-15.300460004854731,58.740680657814394,4.8434808519610995,3450.46756414333
8.0,-0.16746464874495567,-0.1071083,3715.1296983222346,3048.844442611175,2784.3371620936546,0.3459059217486809,1.2736954607679487,1.2401113341337389,-14.444897089929665,58.76128038736146,6.9133318592240505,3452.8880727621104
8.0,-0.14747140694951974,-0.1071083,3753.655218229032,3082.795080506848,2825.453015245056,0.3239863217664756,1.3177456592544272,1.3027405862611778,-14.95800928642803,60.66986333867711,7.244366199646626,3680.832317533757
8.0,-0.142581052379449,-0.1071083,3652.2460617362176,3133.5897869258033,2952.008251213625,0.2630698991432141,1.4362902236367443,1.3908984080359843,-22.15137499326888,64.07763710626446,11.434430210846054,4105.9435771221215
8.0,-0.17362672900962225,-0.1071083,3687.3111221795007,3038.544589370302,2781.55399825846,0.3494478284019493,1.2937176851961731,1.2312545413871054,-15.342680078584602,58.5217992928207,6.227747973409289,3424.8009924691887
8.0,-0.15881280282116647,-0.1071083,3693.7816306751015,3015.830160162849,2747.720096361365,0.34783498757860193,1.3019221669172758,1.2560493390693437,-15.693311155157904,58.747527701021134,5.586978842193714,3451.2720109822462
8.0,-0.16590958240359205,-0.1071083,3667.327451715468,2995.674642482132,2725.566784122354,0.3426217110466939,1.2577747213892525,1.252954577371138,-14.040474590029303,58.43809868653185,5.556449985028715,3415.011378096836
8.0,-0.11479924570060318,-0.1071083,3747.3881223544204,2997.437584604885,2705.839430867904,0.3186924432673037,1.2842473920847035,1.3466612998954697,-15.63823679003618,60.36430439656362,5.275525065734875,3643.849245280989
8.0,-0.1464655237042371,-0.1071083,3737.4365946368,3026.0103286679387,2742.145397132817,0.3300762526525706,1.2779693341363605,1.3004160678374492,-15.365661312631707,59.71540785072156,6.264336842146324,3565.929934778019
8.0,-0.15308664260932184,-0.1071083,3684.482075290077,2978.603718252504,2692.3304725282283,0.33781400727974004,1.2754287215599789,1.2811567231019447,-15.034848559834394,58.73071841627493,6.4146045561888565,3449.297285691775
8.0,-0.15416852306195125,-0.1071083,3726.431577120571,3023.648198159873,2743.772403505044,0.35215972872600304,1.2719738366557405,1.2649901085526143,-15.666948150168835,58.91387740213264,5.401014689112805,3470.8449505535136
8.0,-0.15231856959616766,-0.1071083,3709.49691798142,3002.3666040538174,2717.942360359837,0.3371907085819288,1.3119753600656494,1.3076567116915692,-19.04543712800604,59.61657126601097,7.2323291993472925,3554.1355695153657
8.0,-0.18238168044742567,-0.1071083,3669.555409403251,3009.7912462247755,2737.6936335248597,0.3334276649357001,1.3141159156153617,1.2954420444667625,-18.931276480337967,59.552694630361465,6.8890568054925225,3546.523437737083
8.0,-0.16569106634411568,-0.1071083,3695.596036201736,2998.4161529341027,2708.9297272817207,0.31977913218191345,1.2958113161479732,1.3384670954820281,-18.64015866303732,60.21472663675961,7.817589165289799,3625.813303939687
8.0,-0.16380349211758946,-0.1071083,3693.0382904101975,2993.441009187608,2702.6313353828523,0.3174831079298924,1.2791380860205763,1.335392998572163,-18.04724538461361,60.075577092459106,5.567060144500505,3609.074962991997
8.0,-0.18508836239958312,-0.1071083,3668.6306346071087,3010.887144099915,2739.3888782982017,0.3369820601588229,1.2983964938471075,1.304356360378063,-19.525283580975934,59.77574179344986,6.3573863593073225,3573.139306957188
8.0,-0.1304469902118869,-0.1071083,3780.449530229078,3064.869265471376,2788.198260168857,0.3170171822668024,1.2920980511052924,1.3188708991077622,-14.819950862870884,60.64052725924799,5.482982402255616,3677.273546279599
8.0,-0.15989309585516168,-0.1071083,3716.35667392076,2985.375456999981,2677.366771421729,0.3279407182736808,1.2747832091492513,1.3546921154672884,-19.063700986279468,60.2246432572176,6.012405983047946,3627.007655459126
8.0,-0.146659708641311,-0.1071083,3696.9665854234004,2941.6868528362397,2618.2842580978745,0.3073751254943286,1.296252884996947,1.4037638539322026,-21.679976541331587,60.62551278824362,6.213214630213839,3675.4528008374896
8.0,-0.1674631308386097,-0.1071083,3707.5105407816914,2989.2523790688524,2681.280192389653,0.3097926812271742,1.2496836386853132,1.383689102837103,-17.405188612183757,60.91024695289401,5.416749709117706,3710.0581838625335
8.0,-0.16630078223141667,-0.1071083,3672.019441857349,2949.8875307832627,2638.886885231622,0.31900436389089304,1.2802942034698608,1.3703224064280342,-19.53991274495032,60.13423173918476,5.479987783668231,3616.125826861976
8.0,-0.17099932171753388,-0.1071083,3697.9848091925514,2977.046838975267,2669.005971236721,0.33612389496634504,1.2723857800558065,1.3382942338566457,-19.524771573204273,59.76550260338367,5.952506718242682,3571.9153014350604
8.0,-0.1587070326275305,-0.1071083,3687.958072754454,2957.1490776014307,2648.617248615068,0.3306435862677562,1.2893921226279244,1.3540618926847872,-19.784769205414726,59.88649000114543,6.015150805861068,3586.391684657291
8.0,-0.14806114911652596,-0.1071083,3703.258148946225,2955.681613194712,2639.2859412017074,0.3145034190567636,1.2802173972132849,1.3772350627977648,-17.5867050294756,60.29027399981022,5.949072305392605,3634.917138972192
8.0,-0.13500034572112035,-0.1071083,3734.860363036733,3001.7771893842432,2711.244424653777,0.3384297901396716,1.2914151346292404,1.3087984625380602,-16.246072753482725,59.569056854643506,6.437912612046674,3548.4725345517504
8.0,-0.11077303968660424,-0.1071083,3845.357063153827,3090.1483825939063,2805.1164575867474,0.3376922948919857,1.2865227096149094,1.3036589241070191,-15.210289970851575,60.472432587853056,7.653805752822829,3656.9151030924327
8.0,-0.14134957237725684,-0.1071083,3771.3729548199794,3079.754082347311,2812.9954458508073,0.3285613301753645,1.287680447245838,1.2697294669993882,-15.031001854997792,59.76406284826904,5.582894878800948,3571.7432081318516
8.0,-0.16040789548501214,-0.1071083,3711.85581146988,3033.8863514732275,2768.1167695361833,0.3678430816791343,1.2649301648072633,1.2172218582462015,-13.877183125817824,58.046638473363,5.27730846383212,3369.4122380573053
8.0,-0.14754618278662715,-0.1071083,3756.1798952809627,3058.140616613561,2785.6563087512627,0.3449694893323576,1.2942474112532218,1.2648184031628609,-15.188957886911568,59.357807946346206,5.242756751069899,3523.349364195321
8.0,-0.1267019811653706,-0.1071083,3764.0072421395616,3035.758840332676,2756.427178647821,0.3557475712800607,1.2421516211592698,1.2577330699713591,-12.25211240149542,58.879959388175656,5.605258674589703,3466.8496175532155
8.0,-0.16096325534475492,-0.1071083,3695.196847095617,2973.3380792325115,2668.7731341149824,0.3203913452557106,1.2840489101254515,1.3664658854044158,-19.30557492987632,60.38863670966539,5.627985417102716,3646.787443651947
8.0,-0.14748424583943132,-0.1071083,3707.221177162424,3007.102722202545,2732.4591729157833,0.3614568662238808,1.2810632561315856,1.2353992223575294,-13.809895261742966,58.100584655783436,5.251271430554018,3375.6779373438562
8.0,-0.15262090867021608,-0.1071083,3791.8828921735917,3133.297115462562,2879.438761497036,0.3048394285773228,1.2907645607330125,1.3034109905381088,-14.155860171976107,61.26248548921826,6.474469740667057,3753.092128316677
8.0,-0.1332248436433734,-0.1071083,3698.325212578603,2980.330296898372,2699.2468222018906,0.3526042931099904,1.267212298579531,1.2388595396234692,-12.652112873888544,57.82722261602356,6.4084418742558436,3343.987675483146
8.0,-0.14848050252018088,-0.1071083,3737.353403262335,3116.696939869921,2882.3441496730898,0.27478200905091354,1.3471526111868697,1.4001680588665526,-17.086255245253767,63.527680683566075,7.025574578332798,4035.7662130331346
8.0,-0.14343019388446995,-0.1071083,3743.2772448499763,3016.990490246958,2725.3481451484936,0.33194782439954085,1.2890037457733374,1.310745951632439,-13.412663247133693,59.76821101591016,5.347119147333681,3572.2390480423637
8.0,-0.14580848473476174,-0.1071083,3769.6036071010467,3049.4628466851423,2764.3500816081,0.3443365390364593,1.284905865816328,1.2947034475304324,-12.771828277744465,59.82485754967611,5.498343354787386,3579.01358083904
8.0,-0.14060843995832178,-0.1071083,3719.9559776679735,2988.870303280546,2693.9032122652343,0.33020191302618296,1.2701850969602857,1.319811072342207,-11.821600357367432,59.627537995173796,5.131126177012451,3555.443287365895
8.0,-0.1830116226035688,-0.1071083,3683.79835951999,3023.985162605369,2755.9551168671983,0.3590118996457244,1.3084683698223578,1.2354782206888777,-13.788111790869534,58.35171397727314,6.722401906279472,3404.922524085494
8.0,-0.13859127766720614,-0.1071083,3719.0872264411323,2983.0270266459765,2684.740571068201,0.32544201392782746,1.2942296799418391,1.3253598873101362,-12.775485971803086,59.65104744032497,6.328558547257702,3558.247460727901
8.0,-0.1777597967875878,-0.1071083,3734.6859644878664,3040.878153040593,2755.350189555119,0.3626469098033818,1.249893163903928,1.2491154740127175,-10.970435521055244,58.66643468029376,5.127473353964763,3441.7505580971742
8.0,-0.15752651657156658,-0.1071083,3746.147725805624,3032.032551783837,2741.489696416576,0.3382649585434238,1.2986109148713931,1.3010259199216596,-13.149791230216275,59.72226682097832,6.719208599418876,3566.7491542361267
8.0,-0.15999537247176931,-0.1071083,3712.274331316488,3011.986422261561,2727.402561135928,0.3364569848091733,1.2590515184797804,1.295574914917168,-11.44794204346479,59.443707329611826,4.629766587747269,3533.554341088546
8.0,-0.14383728861113518,-0.1071083,3662.480921556492,3132.407324354498,2943.516782830203,0.2475316882000165,1.461625736628412,1.4520856357493541,-23.97412671413,65.37766009069831,11.313956611313687,4274.238438934887
8.0,-0.1410111849214692,-0.1071083,3712.5292961263563,3156.1240362347644,2954.916011262391,0.23839682148680025,1.3908259416959357,1.4748189975923804,-18.95091845302,66.01489430196547,9.004330753228672,4357.966269699674
8.0,-0.15074217704835244,-0.1071083,3745.363876602279,3168.555597800725,2954.926150558458,0.2519615515162245,1.3818652987796776,1.4474662947725128,-17.653348532057606,65.39996946845814,9.962313960516626,4277.156006475256
8.0,-0.1566154060277896,-0.1071083,3688.8360386645973,3010.3973923312,2741.9429871477714,0.3390214882227668,1.2617485506770172,1.2781473555454677,-12.644426288929187,59.199722787183426,5.254639145123943,3504.6071780793645
8.0,-0.1365598649896696,-0.1071083,3774.8500975804523,3046.242430257377,2760.197273620969,0.3380087787522275,1.2605668759315534,1.3044803925556243,-11.672524337464932,60.00519330044731,5.104901565955474,3600.6232230240466
8.0,-0.17690451467276871,-0.1071083,3712.0234006226783,3041.672609990529,2769.96945787576,0.3502974195055984,1.2822124294241428,1.2511068838762989,-12.721645727962976,58.86873411986589,5.780632258131339,3465.5278568754634
8.0,-0.14175358329984844,-0.1071083,3734.2460476523243,3005.631790431468,2714.3645967195857,0.3434546084329192,1.2660055630741005,1.2903450966481524,-11.66616548918911,59.181644518317135,6.276937631279003,3502.4670478924572
8.0,-0.1572439404673414,-0.1071083,3707.3998484560493,3007.548726942093,2724.7649077661395,0.33798193454456893,1.275794997876343,1.2873747825823565,-12.374595418925125,59.22662940539051,6.488099777663673,3507.793630723469
8.0,-0.14321790462944844,-0.1071083,3704.0977841386657,2987.9259081670843,2700.255820797097,0.32880464918004604,1.256129360785526,1.2988892224424142,-11.259084353002029,59.22274211374161,5.0748056532709995,3507.333183470744
8.0,-0.1422185062903454,-0.1071083,3773.4242182927305,3097.2677252642798,2837.147786905749,0.29963577726493285,1.2931578688969734,1.3513406009892726,-13.371214236083127,61.918922757527035,6.377893338404928,3833.9529954526
8.0,-0.13388106508893607,-0.1071083,3770.50218298968,3088.457128924018,2828.7633411445013,0.29913170492738034,1.2693540805237218,1.3455146324160103,-12.058216148032123,61.69394189992993,7.153164470821454,3806.1424671519294
8.0,-0.15693546221516042,-0.1071083,3777.5656295082335,3122.1615614302364,2869.1541747147185,0.3136581981077917,1.340398007739015,1.3139187297200767,-15.327470011668305,61.398985403768826,9.602199189544145,3769.835408612218
8.0,-0.1139255637174354,-0.1071083,3835.043781587132,3120.1127986453853,2852.031125189007,0.2829379357190121,1.2849562237104892,1.392121386659817,-13.052474504487753,63.010900047492406,5.781049885207978,3970.3735247950785
8.0,-0.15180089421407025,-0.1071083,3740.9422023764296,3047.177717704541,2771.02710371302,0.3198014781659937,1.267615847702164,1.3110907343233609,-12.652446093077804,60.2749364183575,5.379474425915757,3633.0679602370396
8.0,-0.14938097282867788,-0.1071083,3713.945035382796,3001.8254686598216,2712.9051221830105,0.32306121320394204,1.258879503430203,1.3059555524696722,-12.033443338048476,59.522546212660586,5.74279218063095,3542.933507638316
8.0,-0.1672509877925457,-0.1071083,3671.562677205631,3016.2462797505204,2756.7939310966444,0.34294554437849184,1.2754908553367958,1.2507698424737324,-12.711168559640805,58.72064978293659,5.752881795763144,3448.114710930291
8.0,-0.1781860424931174,-0.1071083,3673.5198194629997,3024.405432314741,2765.046092539949,0.3567775968223374,1.2775286972514992,1.214047260217185,-13.387354523288838,57.938731717413,6.0132518533281045,3356.8966330223584
8.0,-0.12966513394781756,-0.1071083,3903.3365815037123,3136.056126002067,2832.409768402304,0.3152834680821871,1.2930853547473806,1.3649127538595482,-12.815777673988064,62.177103639914534,5.9956420700356725,3865.992217048674
8.0,-0.16381011826446665,-0.1071083,3724.28037640996,3030.0604214615064,2749.9771241216845,0.3508408022844449,1.2755255065060958,1.2562540624649166,-12.746360005221806,58.77644029595067,5.495625224139087,3454.669933863454
9.0,-0.1835092159664172,-0.1071083,3508.738734673674,2948.2269692765526,2733.94472279369,0.3483912192251971,1.9228383178221364,1.1867461733352187,-104.09178762438171,56.960498925882185,18.495773733828155,3244.4984378854265
9.0,-0.19832807438110064,-0.1071083,3557.5131725032197,3023.723657028568,2820.259249369895,0.34559663008537844,2.0095050053571786,1.1987022209252738,-105.0677070115438,58.143366137546074,27.53187742768549,3380.6510258047388
9.0,-0.18197922758909751,-0.1071083,3515.6060222679207,2936.7993745383965,2715.2329313711193,0.3737696693717905,1.9169073664473093,1.1609977183497648,-99.0763130799775,56.146052738460725,18.81949189038121,3152.379238110013
9.0,-0.212197151710583,-0.1071083,3499.877673996641,2986.4373499844182,2788.204364987967,0.3492282141170953,1.9296046429495133,1.1715236060939318,-94.23133059841513,57.152840980983136,20.867491926623792,3266.4472321975445
9.0,-0.222081876811022,-0.1071083,3514.536707364248,2961.942870343885,2741.150850067461,0.3831722226247272,1.8874464772551256,1.1101339323996038,-94.71682472983444,55.16379766192596,20.19117580752836,3043.044572485907
9.0,-0.23289956146811,-0.1071083,3507.039324924609,3008.274322708081,2809.126768807222,0.33293551869777577,1.9321799180299013,1.1849595125246195,-96.55185590682731,57.69490000498888,22.782713668733393,3328.701486585666
9.0,-0.1665997311830923,-0.1071083,3543.9773566593813,2924.2514973061143,2688.018399884089,0.4076016039697549,1.7385510965172968,1.1067862883119033,-64.26693050299565,54.544128077381636,15.325488917060175,2975.061907721812
9.0,-0.1652269974362913,-0.1071083,3587.721532057734,3024.041131604945,2815.7292303342406,0.3286040242567177,1.8424537731040769,1.2491406623450294,-84.60547167662433,59.306339254450464,17.659350321050454,3517.241875763973
9.0,-0.1025821445826138,-0.1071083,3759.2230954925817,3044.037603588283,2787.087358937621,0.3850710615445461,1.8633927579562808,1.2087832391896345,-84.20851252455567,58.04295379838194,20.021376947632326,3368.984485641101
9.0,-0.1742729553400659,-0.1071083,3521.762616784391,2948.1265141100407,2729.884392099876,0.3441173518351046,1.7954431201548215,1.2022612563530253,-81.01989472131584,57.289041176690255,14.990980118066338,3282.034238944512
9.0,-0.22545037295207704,-0.1071083,3449.253643263185,2915.565759848117,2702.7894388819464,0.3825635292123612,1.9303331662787075,1.1151042594814198,-82.3549091881837,54.898925451949005,22.85835127500641,3013.8920157786547
9.0,-0.18629537953813968,-0.1071083,3490.928647400813,2935.008119911158,2722.0939904654942,0.3520574629748063,1.8873839296935249,1.1755759681223883,-96.67505840116715,56.56879244036954,18.5784815793524,3200.028278161609
9.0,-0.2258463796052253,-0.1071083,3476.303530306905,2932.439562351154,2714.198877130695,0.38337412547619226,1.8639409485698024,1.1278338497706402,-75.60825055407514,55.327799239057576,23.990150936951647,3061.165368637461
