label,score 0,score 1,score 3,score 4,score 8,score 6,score 5,f18,f16,f21,score 7,f22
7.0,4.1901873e-17,9.197198e-14,9.476041999999998e-09,7.591591999999999e-05,6.3122485e-09,1.1854158e-14,4.062227e-07,2967.2438497444605,2752.68222927387,1.1176123818016106,0.9952312,-0.2573490245438553
7.0,6.3522694e-12,3.3746627e-08,7.422442999999999e-06,0.00020419917,4.178269e-07,5.1997634e-12,3.591762e-06,2985.478493345259,2755.9217936787672,1.2046740547358252,0.98280644,-0.19568599754486649
7.0,3.063112e-10,6.619661e-10,1.1074054e-05,0.018635983,1.7887452e-06,2.6462389e-05,1.7435032000000006e-05,2951.5406239160798,2716.4098050609946,1.1911687737218546,0.9530173,-0.1877740594077489
7.0,1.156096e-15,7.999338000000002e-13,4.1421757e-08,0.00052818435,1.9052226e-07,2.3878880000000003e-12,4.2899777e-09,2985.226102326979,2762.792217332805,1.1627103672179646,0.99820745,-0.20964892397086948
7.0,4.8633924e-19,1.077568e-17,9.987365999999999e-13,2.9801178e-05,2.7381240000000003e-12,1.961389e-12,7.3516825e-11,2933.9632967399107,2721.5615697788808,1.13743623390563,0.99922276,-0.2952934150641968
7.0,3.188509e-15,5.4300557e-12,1.784959e-07,0.0028214483000000004,4.2305373e-08,2.5539534e-12,2.7319234e-07,2918.6649652144456,2700.2667356251472,1.161719154907627,0.99632925,-0.2635792863782824
7.0,1.8281932e-18,3.7249400000000005e-12,4.9217794e-09,1.6595468e-05,2.9765312e-11,3.4521144999999995e-17,4.196103e-06,2932.978082322851,2717.0955363664207,1.1400773735012584,0.9776599,-0.25380271435768925
7.0,7.243084e-13,1.9875013e-09,3.7668503e-08,0.00021389572,5.159308e-07,2.1674947e-11,0.00026132356,2908.1833547634083,2672.854740326189,1.1886679983950947,0.943634,-0.2607825073783173
7.0,1.550876e-17,3.3664708e-14,5.8282270000000005e-09,0.00028926026,1.09813305e-08,1.5359461e-12,1.7037731e-08,2919.8294179037434,2695.277567968017,1.1837864348918734,0.99856395,-0.2600870266050586
7.0,3.742274e-14,5.171953400000002e-10,3.7640152e-06,0.0066251666,1.891223e-09,1.09208155e-11,8.422483000000001e-09,2921.2169102717053,2693.949198204445,1.1971104574791365,0.99237907,-0.24964535272413496
7.0,1.4996049999999996e-12,1.0744166e-09,1.6413566e-07,0.0016311194,9.297073e-07,3.137069e-11,1.39797985e-05,2934.6466851003424,2717.717188449407,1.1343092033835092,0.9720318,-0.3010222222241828
7.0,1.4749105e-18,1.0378262e-14,1.0004089e-09,2.7832819e-05,3.0147777e-12,1.3199551e-17,1.1414528e-09,2984.6011253560537,2767.345536147965,1.1840457845029584,0.9940017,-0.22044077509293825
7.0,7.3282704e-22,6.37534e-16,1.0366783999999999e-12,7.842613e-06,1.5702203e-11,2.947695e-20,1.0003341e-07,2949.809260170368,2730.4662892553133,1.1745064821977198,0.9941407,-0.2728244345652687
7.0,7.653122e-12,5.949613e-09,1.8210738e-05,0.0007074716000000001,1.1202076e-07,2.3194089e-11,2.1231720000000003e-06,2999.7434242931226,2770.5566239402074,1.1704892602994763,0.96131814,-0.2341700908815797
7.0,2.8614353e-22,7.270883000000001e-18,2.5485174999999997e-13,0.0001226714,2.6677418e-14,1.2860733999999997e-17,2.0603098e-12,2973.5938617034544,2745.5815334589115,1.1780042119674667,0.9997904,-0.24179991700143794
7.0,1.0103984999999999e-15,6.125861e-13,3.9054882000000003e-10,0.0008191617,3.861424e-10,1.2441574e-13,8.398448e-08,2933.1445361441693,2700.8532189854222,1.2110764319636675,0.9980671,-0.2597709900176805
7.0,6.850995e-14,3.1474903e-11,1.071345e-06,7.357946999999999e-05,2.0685691000000005e-07,5.482649399999999e-11,6.926424e-07,2923.9590502058704,2697.69906336678,1.169726546161769,0.98924047,-0.2686994920443693
7.0,5.034315999999999e-19,1.9068836e-14,3.31561e-10,1.1314826e-07,2.4725544e-09,8.4072594e-18,4.5018986e-08,3014.471393488137,2794.984220617933,1.1638588492312378,0.99340725,-0.22614029996172585
7.0,2.3141187e-21,1.6725130000000002e-18,3.4818934e-12,2.371023e-05,2.2021085e-13,3.8160727e-17,7.0347690000000014e-09,3027.056782672049,2799.0809100396723,1.1946328735203249,0.99881136,-0.201616694513784
7.0,1.7707062e-13,1.7763827e-09,1.4677797e-09,0.00015268763,5.600858799999999e-08,8.506676e-14,2.1179612e-05,2939.5250849402087,2728.32800718871,1.1341950256282882,0.8351765,-0.2913853201160652
7.0,4.2408894000000005e-16,1.5260157e-14,4.2353352e-07,0.0005639305,4.377036e-09,2.4343133e-11,1.1735091e-08,3019.316537062461,2795.5663098062128,1.2043280916943806,0.9940619,-0.21065247385940666
7.0,6.701517999999999e-16,2.891731e-12,3.5710705999999994e-08,7.060686599999999e-06,2.7067162000000004e-10,1.1423266e-14,3.0077308e-06,2986.801569729953,2766.906517793656,1.1921433198251403,0.9499305,-0.23085017477893224
7.0,4.8483453e-20,8.953882e-19,1.6430982e-12,0.00028475016,2.2044e-14,1.3516027e-14,1.170275e-10,2952.71547306854,2738.0397308020465,1.1342400117681972,0.9994242,-0.2961162774581844
7.0,1.6432903e-12,1.9826914e-10,3.3363736e-07,2.0365747e-05,3.4611367e-07,5.1349275e-10,0.000110810164,2943.59309020336,2731.496317528122,1.146478960786183,0.7555689,-0.2864113456888277
7.0,3.579326e-14,1.2308124e-12,4.3142552e-07,0.0012991219,1.18345156e-07,5.8446616e-11,6.638853e-08,2929.446363959452,2695.215757732385,1.2055551586011262,0.9837277,-0.22234880666493376
7.0,1.873662e-21,1.1839663e-18,2.072927e-13,0.0006927188000000001,1.5574086999999998e-13,5.7744684e-17,3.5751346e-11,3031.077118036892,2811.121622066369,1.1436447229573232,0.9992704,-0.2090904693383709
7.0,1.3052568000000002e-21,2.7875745000000005e-17,1.4557447e-13,5.718464799999998e-06,5.0778192e-14,6.103355999999999e-20,6.473193e-08,2944.6320042193347,2731.930385505012,1.1769605837268788,0.99766016,-0.290184052165798
7.0,4.440796e-21,4.4680435e-17,8.5815815e-14,1.04767605e-05,6.9958787e-12,2.1883404000000004e-19,2.6015302000000002e-08,3020.882792531301,2788.5029393034692,1.187837712778066,0.99488574,-0.18359984866913964
7.0,2.768046e-18,7.868482e-18,1.237204e-13,0.00012299628000000002,5.513929e-12,3.7177636e-15,3.2586957999999997e-10,2971.210801238876,2760.876843321917,1.1636792453661728,0.99979454,-0.2645519361046343
7.0,2.0475717000000003e-15,2.2063286000000001e-10,1.2892245e-07,7.553095999999999e-05,2.0000888e-09,2.7362173e-13,2.4693234e-05,2923.3646017269475,2699.218853916138,1.1514660992665071,0.89367545,-0.2588764717605222
7.0,1.4186429e-19,5.274762400000001e-18,3.255873000000001e-14,0.0043965746000000005,3.1018645e-12,5.68939e-16,1.2668697e-08,2941.5006043281633,2729.9375882793647,1.1457286500081512,0.9954423,-0.2707166424271047
7.0,1.1066377000000002e-15,1.1920210000000001e-11,9.230558000000001e-11,0.0004052858600000001,2.746744e-08,1.07149465e-14,2.9439386e-06,2914.1229018896283,2675.520749082391,1.1950244994074617,0.9989938,-0.2575616380529788
7.0,3.8252918e-18,1.2909106e-15,6.741400999999999e-11,0.0005704062,2.432868e-10,2.6667077e-14,7.1754937e-07,2935.4111615770116,2732.1628748375533,1.1221001066724758,0.9976488,-0.2998071003956692
7.0,3.3020467e-13,6.483985e-10,1.178e-05,3.738036e-05,1.4568779e-07,1.3367527e-10,4.7346107e-06,2944.433771010524,2721.018511148517,1.1792310116365146,0.9155584,-0.2626678595528006
7.0,1.2573383999999998e-10,1.3240476e-07,3.7841077e-05,0.00077378325,1.2947028e-05,1.4612544e-08,0.0028254383,2954.3653765220515,2735.0195477123293,1.168221711616825,0.9407975,-0.2555092667386011
7.0,4.4138509999999995e-15,1.5926058e-10,1.117664e-08,2.4625713e-05,3.0834e-07,3.6970278e-13,0.00010655128,2945.5776194254845,2722.5228836832807,1.1644823402666364,0.9551997,-0.23644915281614154
7.0,3.258282e-12,3.3125653e-13,2.1619645e-08,0.029420124,3.853352e-09,2.9471872e-07,2.598375e-07,2979.7659932026763,2756.9163614438744,1.1567490685543331,0.9684557,-0.22702179167188904
7.0,1.9740813e-17,5.1112323e-14,3.148625e-11,0.00017737129,1.7205476e-09,4.508511e-15,4.0647043e-07,2958.1010002475823,2739.3433124362355,1.173019726830707,0.99559313,-0.2613192384464072
7.0,2.814655e-10,6.4543495e-09,0.0001052399,0.0039893817,3.991282e-06,1.9331867000000006e-07,0.000115236166,2935.6007179987205,2717.092881363444,1.1346484578172424,0.8886921,-0.26762024514733035
7.0,3.0877464e-17,2.2560252e-13,1.8951466e-12,4.200626e-05,3.458088e-08,6.3425903e-15,6.064919e-05,2939.036344548237,2734.210842662695,1.135045728292262,0.998743,-0.28544761102282473
7.0,6.215945600000001e-21,1.1424788000000002e-16,1.1875368999999996e-12,0.00045568612,4.0747475e-12,1.5993648e-17,6.287381e-10,2930.400975977756,2710.764323621791,1.1566312797936178,0.99948055,-0.27405209583077
7.0,6.909086e-18,1.7351138999999999e-12,2.099413e-11,7.872015e-07,2.3367257e-09,9.7506595e-18,2.2057548e-05,2920.221753485691,2699.2088713097382,1.1543243075489256,0.97713727,-0.249918264713526
7.0,5.2052209999999986e-24,5.909071e-18,3.221562800000001e-13,0.00014811831,3.311725e-14,5.986065e-21,3.273157000000001e-09,2998.9676399616365,2779.679680900401,1.1642249385237204,0.9975777,-0.2414182862870625
7.0,6.203812999999998e-16,5.333482699999999e-13,7.617719e-12,0.001622505,6.3086385e-09,2.8903893e-12,1.9667736e-07,2966.629636197342,2762.897673261148,1.0935668351897678,0.99804854,-0.30116619452538085
7.0,2.7199182e-22,1.4638897e-18,8.320044e-13,6.703834e-05,4.894872000000002e-13,7.3113383e-19,8.1041035e-10,2917.899899092984,2707.1806256611358,1.1555482841161893,0.9995603,-0.29164416863872106
7.0,1.7218813e-11,1.5925042999999998e-11,5.0442168e-08,0.0016679075,1.2508274e-07,2.8973574e-08,1.2327375000000002e-06,2947.4800619961657,2719.1621999111107,1.1800486238657812,0.9917378,-0.21403317013428808
7.0,6.954311000000001e-14,3.4276626000000003e-10,3.4110677e-08,9.999503e-06,8.302337e-07,5.621315000000001e-12,6.463333e-05,3001.4976616598765,2792.6590743801958,1.13511323372133,0.9689187,-0.25569985993896643
7.0,1.1506097e-16,1.516119e-12,6.639232e-09,7.60887e-05,1.4448553e-07,9.2861855e-12,8.388423e-07,2964.567667410286,2744.3186132545293,1.2049201192963055,0.99238,-0.21560123255136204
7.0,5.541941e-19,3.5815674e-15,3.6794626e-11,0.0018907139,1.7571638e-12,2.2982301e-16,2.2327682999999997e-10,2969.6322654677983,2762.0579972180285,1.1204736535262627,0.9962057,-0.2822512648280303
7.0,4.635873000000002e-22,4.054565e-17,9.607925e-14,1.4966978999999996e-06,6.916858e-14,7.336542e-19,1.0915896000000001e-10,2969.950050960376,2762.3011400151518,1.1532630174174547,0.9997781,-0.28030372526322384
7.0,8.149996e-13,1.8067163e-10,2.82158e-09,0.00014517765,5.0965813e-08,2.0755452e-12,0.00017512384999999998,2904.994318121934,2684.189664843492,1.1775048573452456,0.994846,-0.24858744652207784
7.0,1.234967e-18,2.4055422e-14,2.2955196e-07,0.008076431,2.289722e-10,6.0245036e-15,2.1588279e-07,2986.1768000442635,2773.218705925586,1.1621576937352438,0.98418254,-0.2197897632612742
7.0,7.4288665e-13,3.554794e-10,9.604684e-06,0.0008172968,1.1417744999999998e-06,7.349078000000002e-11,6.269372e-06,2990.716220914565,2769.519580611558,1.166181208880355,0.9530655,-0.23402270543682674
7.0,3.6567137e-15,1.0994089e-12,1.3206781e-08,3.848917e-05,1.0274799e-09,3.2818218999999997e-12,3.050571e-07,2937.1178384689174,2718.0544076613696,1.119804439562902,0.93493956,-0.2607975675264425
7.0,3.216632e-17,2.407432e-14,1.2858485e-10,1.6739159e-05,4.3359945999999995e-10,5.3506853999999996e-14,1.434307e-07,3013.498415201413,2804.4557991535326,1.1484021588528863,0.9993069,-0.2528292734532295
7.0,4.1399648e-10,1.3271489e-08,9.116944e-07,0.0035321473,8.3928335e-06,1.7449328e-09,0.034860300000000004,2936.5256205616497,2721.9850494823804,1.1445182448727256,0.8405679,-0.2886282371247258
7.0,2.7028511e-18,2.2272382000000002e-15,7.154883e-14,5.3972923e-05,3.3338445e-12,1.78314e-17,7.137183000000002e-09,2944.6171774594786,2709.8491071431904,1.1844157614183712,0.99954635,-0.2365453454844493
7.0,6.3793545e-12,1.4061577e-10,2.7624216e-07,0.001364869,1.793637e-06,1.8422362e-07,8.3206885e-07,2935.173548783499,2724.4026001384805,1.126638362508303,0.9918716,-0.29830751844314923
7.0,1.802988e-10,3.615335e-11,3.7648904e-05,0.0042328470000000005,1.989586e-06,0.00010837184,3.4954923e-05,2936.0973054128276,2719.1723842500955,1.1295886156545063,0.9468095,-0.2870447017236544
7.0,7.246149999999997e-21,1.4203606000000002e-15,2.483604e-11,3.805833e-08,2.2395439999999999e-13,2.2536509999999998e-20,4.439676e-09,2971.641919439076,2742.3576050427123,1.1755675736547841,0.99565375,-0.2325704202380741
7.0,5.5795749999999985e-22,6.7668774e-17,6.688127e-14,3.6362638e-07,2.3848654000000002e-11,8.6373044e-21,4.055915e-07,2953.272021263256,2737.415701075119,1.1688150325997404,0.99541384,-0.24035420522238954
7.0,8.367877500000002e-19,5.3175807e-14,3.7746209999999995e-11,0.0033114448,8.780772e-12,5.9578043e-18,4.559743e-08,2887.268935055694,2672.5687481284713,1.1743156572121307,0.9916932,-0.2745056597418365
7.0,4.933385e-21,9.007141e-16,2.1496758e-15,3.9714447e-05,1.3695e-13,3.7363955e-20,9.946148e-07,2948.6604727836125,2734.243441951336,1.1266506440396031,0.9991698,-0.2872543747143165
7.0,1.2198408999999999e-14,2.8246446999999997e-11,3.6532958e-07,0.017171295,3.5509253e-09,3.0168718e-11,1.8731944e-06,2936.989461300148,2724.138923146005,1.1619313610812751,0.9797804,-0.28811520720415584
7.0,2.0747191e-14,6.8108115e-12,4.8592934e-09,0.0004763219,1.21837544e-08,1.9895587e-12,4.7022510000000006e-08,2978.2291007752337,2753.920166232971,1.175823134531932,0.9994349,-0.23788420311057404
7.0,9.469855e-23,1.5578736e-18,1.2633753e-13,3.4043264e-06,3.272272299999999e-14,3.1425612999999996e-20,8.174587400000003e-08,2950.3480073302635,2720.753929287877,1.201030967741852,0.9988279,-0.2564105367419296
8.0,1.534248e-08,7.685178e-09,1.9344947e-12,1.0439334e-09,0.99999344,1.1343814e-09,5.48622e-07,2822.167491107433,2522.40946633047,1.3322890812098909,3.560578e-12,-0.13863502963000884
8.0,2.2601728e-06,5.301202e-08,8.7452255e-15,1.0464910999999996e-21,0.9999975,1.1719862e-12,2.538101e-07,2887.4970251935024,2551.813508001078,1.3666111555397806,3.1987023e-20,-0.06588464918349429
8.0,4.8234007000000004e-14,2.371358e-18,4.2319444e-22,1.4671909000000002e-24,1.0,3.0634787e-18,1.6164297e-17,2937.614437416132,2680.542003347392,1.3622902927567837,4.0771357000000006e-24,-0.16779772944468993
8.0,6.9659817e-10,7.7316646e-11,1.2708583e-15,1.997255e-12,0.99999976,3.620349e-13,1.7960972e-09,2779.2683547689726,2486.6410448140477,1.3172783330701845,2.0371358e-13,-0.14922728842861432
8.0,1.5963199e-06,5.95369e-09,3.4815614e-18,2.1185497e-24,0.9999734,1.9129391e-13,2.3539007e-05,2832.2714720075264,2544.98603897401,1.3285350239793785,1.8931826000000003e-24,-0.17708034850711749
8.0,5.700764e-08,1.1395108e-09,1.6669569e-11,2.628223e-16,0.9999999,1.0642408e-11,7.633936299999998e-16,2903.2253667770137,2651.4142428822133,1.2901260415828646,6.419222599999998e-18,-0.19827331978882776
8.0,3.9690265000000005e-11,1.3632634999999998e-14,3.3880518e-18,1.2712386999999999e-19,0.99999976,2.3064133e-14,2.7274271000000003e-11,2896.715024664641,2664.5685574811982,1.2966267653208239,3.3842134999999997e-19,-0.2429691307558108
8.0,0.0011245812,4.7123067e-06,3.692833e-11,2.138519e-12,0.9988707,1.8880169e-09,1.3399614999999996e-13,2755.034577824045,2446.399016332059,1.313818427626826,2.7799768e-12,-0.1485841541248808
8.0,1.0603572e-10,1.0384006e-15,2.2718597999999997e-22,2.095275e-23,1.0,6.1595787e-15,1.2556223e-10,2820.7024669324237,2552.3465592957573,1.2963107335949755,1.9467193999999998e-22,-0.1873518624431104
8.0,1.5221173e-09,4.5155299999999994e-15,1.7266357e-19,3.3117532000000006e-18,1.0,5.8812792e-15,8.755663e-15,2917.31844276514,2674.3719499663944,1.310772244810482,6.458024e-20,-0.232246920220246
8.0,1.7214257e-06,1.2248839e-09,1.9308368e-15,2.9435233e-15,0.99999833,1.4084363e-11,5.294682700000002e-14,2948.239257511429,2712.3155114370056,1.3212138478529751,3.2735644e-18,-0.2227490033310056
8.0,2.7760585e-08,1.9013359e-12,4.5465706e-16,1.399559e-18,1.0,1.7712067999999998e-11,2.6472561000000003e-12,2985.2426123159057,2764.925072127415,1.319502944527344,1.0755498e-19,-0.2686932583368909
8.0,1.0367635e-06,2.706515e-07,1.8623126e-08,1.436546e-13,0.9996804,3.0666392000000007e-06,3.9355078e-11,2928.9047224945543,2679.3401133803554,1.2941643756967764,1.1425503e-16,-0.2400810453963465
8.0,5.075064000000002e-13,1.7091211e-13,1.0172263e-20,1.3665679e-21,1.0,5.434658e-19,1.3154798000000004e-13,2903.290564497492,2632.713782852012,1.3279074816392629,1.4686385e-20,-0.2025713579296351
8.0,2.798213e-09,6.9964234e-09,2.0704645000000002e-12,2.3369042000000002e-15,0.99999964,5.7344489999999995e-12,1.710182e-11,2833.362060370764,2559.9108254910466,1.2928248673112952,8.517903e-14,-0.17865480701151154
8.0,1.2966108e-05,4.393495e-05,4.795699e-10,6.362832e-19,0.999943,1.4355278e-11,1.9982611e-09,2710.338476157861,2339.1103217132822,1.3840778442480526,2.4392834e-16,-0.05908803252106248
8.0,9.0366434e-08,2.042486e-09,5.692594000000001e-15,2.2789859999999997e-22,0.9999999,1.5440534e-13,1.6921269e-10,2753.1287438161066,2410.10473137869,1.3130837013180037,2.6883398e-19,-0.10002103434988976
8.0,3.0175827e-11,9.891697e-13,6.766285000000001e-24,8.015656999999998e-25,1.0,1.2798202e-22,5.2999271999999996e-17,2745.2776423513933,2385.067698153849,1.3188670832797569,1.0725755e-26,-0.0534510945086514
8.0,0.001673485,5.5088526e-07,3.7103892e-16,3.4585993e-21,0.9983259,4.447661e-13,5.577103400000002e-14,2720.2337725981365,2358.03481224287,1.3023087874254766,3.67073e-24,-0.06188442234763384
8.0,5.16401e-06,2.0149772e-11,5.1380587e-15,2.855953e-17,0.99999475,3.3925623e-10,2.199826e-15,2793.2062910751624,2523.133115532772,1.295027398989532,8.119387000000001e-25,-0.19588211027792768
8.0,5.9438e-11,3.0878404e-15,5.777399999999998e-19,6.1808659999999995e-27,1.0,1.3895501000000002e-14,1.0417727e-23,2850.2991271197466,2589.733847667875,1.3442955495307738,1.5677452e-30,-0.1943385026573413
8.0,9.2173483e-17,3.9862123e-18,3.1799603999999997e-21,4.083066000000001e-24,1.0,8.130896e-18,8.884490500000003e-15,2950.869975854137,2721.8911755286595,1.3793388082791675,1.1594311e-24,-0.21894090262390495
8.0,2.1872974999999995e-08,1.3270520000000005e-09,5.5427985e-15,1.0225448000000002e-16,0.99999416,1.0119315e-09,1.1961372000000002e-07,2935.304909606676,2689.0395215958497,1.325307292524406,1.5402353e-17,-0.1891522425104491
8.0,1.2489508e-10,7.4492953e-11,2.6664882000000002e-11,2.066668e-13,0.99999976,6.0386357e-10,1.7564876000000001e-15,2850.5718141344896,2603.809773792577,1.3110166728873027,5.7678724e-16,-0.2261185640929985
8.0,1.2191188e-14,4.3156326e-19,4.076888200000001e-16,2.712119e-15,1.0,3.8746232e-11,1.1353923e-18,2974.596629424649,2740.572428959867,1.3325262732145429,1.4565726000000002e-17,-0.247979325458074
8.0,1.0874034999999999e-13,4.8266190000000005e-15,1.02684194e-25,1.2673341e-30,1.0,1.5522285e-26,3.5535772e-17,2782.259934028381,2504.1200240517787,1.2825221778532627,4.258508e-27,-0.19263290317283904
8.0,5.6099736e-07,3.6318426e-09,1.6486330000000005e-14,1.0294212e-19,0.9999994,4.6204686e-11,6.279888000000001e-15,2757.706136523598,2446.639342346062,1.3369273975787022,7.8202207e-22,-0.11733513441847172
8.0,1.2930108e-05,1.0522237e-08,6.7764284e-13,4.334201e-17,0.9999856,2.9310765999999996e-11,1.402951e-06,2720.9625869739325,2403.611209720605,1.3075467228612199,3.4191057999999996e-14,-0.14616559339052518
8.0,1.3813862e-08,3.369884e-11,9.908003e-11,3.3938092999999995e-14,0.8919004,4.8463946e-05,1.6631931e-08,2887.769291093896,2673.15921274136,1.3028267302138394,1.2905794e-14,-0.27086708749821403
8.0,3.7016052e-09,3.5007007e-13,7.758032e-23,6.226110999999999e-35,1.0,3.073271e-21,2.0955552999999997e-15,2777.2305334211524,2484.203887301205,1.3555368466528055,1.5554818999999999e-27,-0.11399222782976225
8.0,1.6079438e-08,1.3727736e-08,7.374132e-15,3.3081495e-21,1.0,2.1654512e-15,5.386804300000001e-15,2810.3831657073165,2475.3847357049563,1.3681156953350535,1.1044668e-20,-0.0609408549885234
8.0,1.3210512e-10,3.0287044e-08,2.4303952e-15,2.3889882e-20,1.0,2.4440586e-18,1.3406939e-09,2822.361644386931,2534.160272319535,1.3357403004969328,2.1406475e-15,-0.14433542177955572
8.0,2.8282056e-11,2.9588545e-12,5.0782807e-16,4.983683e-18,1.0,4.1046514e-15,6.348269e-16,2918.523704462423,2657.546542677499,1.3211518067607328,3.2492736e-17,-0.13647053824818106
8.0,2.6935226e-10,1.2031782e-06,9.498327e-13,3.1519752999999996e-20,0.9999988,2.362056e-18,1.5408127e-09,2913.305408327912,2631.139996324445,1.3613670005767444,1.789459e-12,-0.15283648691636312
8.0,5.554799299999999e-08,2.9175959999999995e-09,1.04669946e-17,3.8171974e-21,1.0,1.2532246e-14,3.6581883000000004e-12,2700.8974371155123,2377.1185052110154,1.3517461663851686,6.289980500000001e-24,-0.11317341145322375
8.0,8.368609e-08,3.377756e-08,1.4017147e-13,8.337884599999998e-17,0.99999917,4.3825813e-14,2.76115e-07,2942.418775593545,2705.7093707412346,1.364334260443804,3.2288669999999996e-12,-0.16350030671216026
8.0,9.696807e-16,1.4216328e-16,1.5112823e-18,7.711648000000001e-23,1.0,2.8429566e-17,1.978987e-18,2890.7831333703803,2669.516937218842,1.316409717483647,2.9705110000000005e-22,-0.2494336268396079
8.0,2.2529272e-07,7.551123e-07,2.3761352999999997e-12,7.696162e-21,0.99999905,1.1064295e-15,3.7997938000000003e-11,2896.7770578599066,2612.078373382837,1.3279337230349555,3.1943622e-15,-0.1394086749255903
8.0,2.490856e-06,2.1052383e-10,1.5992908e-22,9.372914e-24,0.9999975,3.0562940000000004e-17,3.3844536e-10,2801.1216065037847,2471.9660152577453,1.3237677658039138,2.320701e-25,-0.10644796681169336
8.0,9.024698e-08,1.407418e-07,3.630386e-09,1.7378494e-13,0.9999969,6.0038805e-09,5.2047735e-09,2881.438370360297,2630.8273509653754,1.2946276453946075,2.3082323e-11,-0.2079851450363928
8.0,6.533474000000002e-13,2.7258396e-16,4.0960263e-18,8.470738e-26,0.9999999,1.1210555e-12,4.2934457e-20,2938.555868853355,2717.610423850201,1.363667794497053,3.471149799999999e-26,-0.18503947599248569
8.0,1.2524844e-08,1.9082422e-07,4.212075e-07,5.7865117e-13,0.99900985,6.953351999999999e-07,1.0600128e-06,2969.07259124199,2772.9440415884123,1.2950484070558377,3.397149e-10,-0.2658255970780946
8.0,9.839269e-10,5.768203000000001e-09,6.249693e-20,1.8320326e-24,1.0,1.6938008e-20,3.1784484999999997e-11,2838.3964093023296,2521.117234883564,1.3607158257323904,2.2526843e-22,-0.08600223559880713
8.0,8.477475e-12,2.3637247e-12,5.68013e-20,9.049017e-22,1.0,1.7954933e-18,4.5591930000000004e-14,2814.282888708952,2541.049585697582,1.3165515513662835,1.9683026e-19,-0.1981380907830915
8.0,1.3049942e-06,1.24802675e-08,6.3211265e-15,1.9600965e-18,0.9999987,3.8700645e-13,2.1774058e-11,2762.7640807125536,2481.252528517511,1.2791024345773363,3.0988072e-17,-0.17350204114434886
8.0,1.4129185e-07,7.6229295e-10,2.951045e-14,2.9351022999999998e-18,0.99999976,1.0758289e-11,4.5401724999999995e-13,2703.463987686881,2366.48690636279,1.3410290394266136,1.5861497e-18,-0.07311623166148698
8.0,0.00030637198,2.9477907e-05,3.4698933000000004e-05,1.825695e-16,0.9636903,0.001655587,2.3951864e-07,2849.435089250819,2613.3432877843225,1.2918736590294502,1.0413351e-13,-0.22071702527758674
8.0,1.8010416e-12,2.3610525e-16,4.346040499999998e-22,2.0745862999999997e-25,1.0,5.1296035e-16,5.1129196e-16,2800.5709944040973,2519.778890786871,1.349175801837573,1.3634193999999998e-26,-0.1953120618524983
8.0,0.004733050999999999,2.8506042000000007e-06,2.1407327000000003e-10,1.0454566e-15,0.9951073,3.6366855e-06,1.1275195e-09,2853.334857515172,2609.668498247031,1.25877752284,6.194753e-19,-0.2119244877430229
8.0,3.2633193e-07,6.4852596e-14,2.5221256000000003e-22,1.1970580999999999e-29,0.99999964,1.0908857e-15,3.5293282000000003e-16,2723.5334982405348,2371.0882079240264,1.3780760871801705,1.1648315999999999e-29,-0.08091925572534779
8.0,2.029928e-07,1.6399342e-12,4.924947e-15,2.8510278e-21,0.9999875,8.8297347e-10,1.4853315e-12,2813.6840551884675,2575.6810714701205,1.2815711641464786,1.0226607e-20,-0.21801560483907387
8.0,1.0611052e-07,2.1921725e-11,5.640203e-21,1.7007654e-22,0.9999999,2.0082889e-18,1.3527474e-18,2824.506573889897,2538.0057350301267,1.3290674550608887,2.1449665e-27,-0.1457373962139628
8.0,1.6998349999999998e-07,2.0817625e-12,8.806689e-20,7.8786954e-24,0.9999999,7.772785e-15,3.664731700000001e-12,2814.8525508809307,2520.923090337321,1.3490902692833138,1.0725653e-22,-0.1870742984852493
8.0,0.0005451918700000001,4.2859540000000015e-05,3.9842644e-07,7.761502e-11,0.9990835,2.6247214e-06,1.644072e-05,2773.487470834255,2425.1742339261186,1.331346132903425,2.2887068999999998e-10,-0.08133240616778711
8.0,1.9410974e-08,2.135605e-13,7.721420999999998e-23,3.655061e-21,1.0,2.2985995000000004e-19,3.0803798e-16,2666.135316795354,2300.9410754534633,1.341576285940648,2.0535263e-23,-0.031803561249793284
8.0,2.0680133e-09,1.1491543e-12,4.875949e-18,2.9642848e-22,1.0,1.7733177e-13,2.2164483e-15,2741.3169386886443,2471.528798257485,1.291012481854542,4.540956e-23,-0.18341779383729032
8.0,9.582699e-07,1.8388818e-07,1.0589774e-14,3.2747942e-23,0.9999988,8.977757e-16,2.1391404e-10,2748.3747188425,2450.218233819221,1.3315359462761622,9.801031e-17,-0.13025843410278504
8.0,2.867375e-06,4.6277102000000004e-10,3.9158727e-20,8.73289e-22,0.99999714,2.9391423999999995e-16,8.971456399999999e-13,2742.7099476871085,2427.123736744729,1.3568823006988249,7.389706e-24,-0.11984310856155332
8.0,1.5759628e-10,4.4339094e-12,2.98388e-12,1.6827573e-17,0.9999994,4.270092e-10,3.2615054e-16,2867.1162517885273,2633.247895501021,1.2602554840913562,2.4560457999999997e-20,-0.21867014523018294
8.0,1.1448126e-10,1.0612348999999997e-14,4.3545395e-13,7.6028853e-19,0.9999845,5.3517265e-08,1.0355278999999999e-16,2825.658098652697,2558.322638901099,1.262334547757543,4.269278e-18,-0.1794395040030647
