label,score 4,score 9,score 3,score 6,score 7,f18
6.0,8.272601999999998e-18,6.191019e-20,1.0118253e-08,0.99999356,2.0707582000000004e-21,2879.904685784445
6.0,3.759886e-20,8.302291999999999e-31,3.3667912999999997e-10,0.9998673,6.806311e-32,3082.079013892715
6.0,2.9790869e-24,2.8552785e-34,4.098762e-18,1.0,6.6375433e-38,3069.230083609291
6.0,1.6550382e-19,5.250498e-27,9.1985e-14,1.0,6.325239e-29,3137.472169495067
6.0,1.4718417e-14,2.2081964999999997e-27,9.317798e-09,0.9999993,3.216787e-24,3110.850114073183
6.0,1.0604798e-08,3.3983174999999998e-18,4.2099405e-06,0.99998105,7.5671905e-17,2988.0231584350818
6.0,1.5213154e-11,1.474613e-23,1.4864770000000003e-05,0.999907,1.1560328e-17,2933.782850440611
6.0,4.350089e-29,5.3e-44,9.090909e-16,1.0,0.0,3002.3471972984585
6.0,2.4885294e-09,9.0105994e-30,8.2628585e-06,0.99999154,6.761451000000001e-25,2960.1838927155627
6.0,8.267757e-25,2.410464e-25,4.9516235e-14,0.9999988,3.899603e-34,2928.727506918621
6.0,7.6018605e-22,3.5326999999999996e-41,1.8330224e-12,1.0,5.248e-42,3072.3952482744435
6.0,1.5708729e-19,2.5200327e-20,5.547659e-13,1.0,6.055418000000001e-29,3090.4737206360996
6.0,3.343185e-16,4.296093e-31,5.6260392e-11,1.0,3.821057e-29,2950.461683468728
6.0,1.7095938e-09,1.3767898e-24,1.7049357999999998e-07,0.99999976,1.571681e-20,2988.4063732907184
6.0,2.6237122e-25,5.5354234999999984e-33,1.8056737e-12,0.9999994,1.20603e-40,2999.0761361974724
6.0,6.6892395e-17,7.3e-43,1.9219908e-09,1.0,9.183181e-36,3046.561597040664
6.0,3.443429e-33,2.0996767e-37,3.587324e-19,1.0,2.1999999999999999e-44,3086.6873214199077
6.0,4.6013497e-18,1.1130588e-38,2.9032096e-10,0.9999993,2.3847576e-31,3077.666832699175
6.0,4.9965739999999995e-24,5.784227299999998e-37,2.3476591e-18,1.0,5.11e-43,3102.6327303867783
6.0,6.7770587e-16,3.4433878e-34,7.599674e-10,1.0,6.0735365e-35,3077.4498612281486
6.0,2.3368145999999997e-16,1.7162912e-36,1.7995393999999996e-10,1.0,1.8710622e-31,3032.5717659549373
6.0,2.1806808999999994e-36,0.0,1.5067795999999998e-27,1.0,0.0,3105.180595050395
6.0,1.9566182e-26,7.2538e-41,2.2839816e-12,0.9999509,4.272004e-39,3060.157668191896
6.0,3.9599377e-30,6.610199999999999e-41,6.824973000000001e-17,1.0,4.9054e-41,3090.309038500815
6.0,9.731875e-21,0.0,1.6933568e-18,1.0,0.0,3127.5909230674424
6.0,9.968789e-27,3.929645e-38,7.6711626e-22,1.0,1e-45,3067.001164899229
6.0,4.1160840000000005e-14,8.685954e-33,5.322199e-11,1.0,2.4104381e-26,3061.9685257912543
6.0,8.859440999999997e-31,0.0,6.18478e-20,1.0,0.0,2981.205795539584
6.0,3.7400093e-11,3.6284605e-27,1.3599379e-09,1.0,1.6855487e-22,3029.624837842367
6.0,4.3179157999999986e-14,4.0730629999999994e-39,6.427397e-10,1.0,3.590619e-29,3081.8455256740885
6.0,1.7474754e-19,7.642794999999998e-31,1.6352467e-13,1.0,1.6011738e-31,3079.959986494823
6.0,1.1334606000000002e-21,1.4668539e-33,1.0062898e-10,1.0,8.024514999999999e-36,3118.0791122437486
6.0,1.1717678999999997e-27,3.802e-42,9.397603e-17,1.0,2.34e-43,3060.248428096294
6.0,1.0185533e-22,1.6e-43,3.1874604e-17,1.0,5.1735733e-35,3124.4862057122805
6.0,1.10805876e-20,8.0885324e-22,8.148825000000001e-16,0.9999968,3.5699914999999998e-25,3046.669369753084
6.0,7.377531e-24,2.6495171999999995e-36,1.7307449e-18,1.0,1.080408e-39,3044.0337421314252
6.0,1.1986971e-17,2.1028712e-33,4.608909999999999e-13,1.0,3.131650299999999e-29,3050.8177250405074
6.0,4.0147287e-12,1.2582328e-24,1.11459336e-07,0.9999994,2.498125e-18,3038.504626184059
6.0,5.2078363e-12,3.2087674999999994e-23,2.9908684e-10,0.99998593,8.922892999999998e-20,3144.049246524229
6.0,2.2265004e-21,1.0502094e-35,1.1854634e-11,1.0,1.7198623e-37,2996.0171479276696
6.0,7.074586000000001e-22,1.0510786e-36,7.779163e-15,1.0,5.4388625999999985e-36,3051.082216587865
6.0,1.08874253e-16,8.627958000000001e-31,1.8460362e-06,0.9999981,7.8160624e-30,2964.5434838898645
6.0,1.1364103999999999e-11,3.1217775999999998e-27,4.9218496e-09,1.0,2.7266075e-25,2962.2263021227836
6.0,4.6558724999999995e-12,4.077916e-15,4.053254000000001e-09,0.99846375,6.388565e-18,2971.973511922281
6.0,3.5387498e-06,2.8879486e-19,7.550813e-05,0.99991393,1.7746911e-13,2989.8475184674144
6.0,2.4696322e-20,0.0,5.791704e-10,1.0,9.487625e-38,3058.6579416556115
6.0,3.0463663999999995e-36,2.9003e-41,2.993378e-20,1.0,0.0,2977.9553006148144
6.0,1.4151685e-29,6.099960000000001e-40,2.8644045e-15,1.0,0.0,3097.468528493061
6.0,7.638589400000001e-18,7.0887985e-36,4.0745878e-08,0.9999999,2.6679176e-34,3020.532417405627
6.0,8.845241999999997e-27,1.9331556999999997e-36,1.2822642000000002e-21,1.0,0.0,3171.7456112892187
6.0,9.479316e-13,1.1989598999999994e-36,5.415088e-09,1.0,1.5137613999999996e-28,2996.7684710138683
6.0,3.3646e-16,2.0896711000000003e-22,1.8646191e-09,0.9999993,2.7929264999999997e-25,2942.5622142636876
6.0,2.824771e-13,1.5126441000000002e-19,7.846417e-05,0.99541473,1.3246246000000003e-22,2921.9344964815223
6.0,4.931998999999998e-16,5.0536277000000004e-36,1.3761836e-07,0.9999999,2.6102369999999994e-32,2969.71428420486
6.0,2.5840598e-19,4.496176999999998e-37,6.881471400000002e-16,1.0,4.640596e-39,2893.131613875016
6.0,8.148674999999999e-21,5.623578000000001e-35,4.229999e-11,1.0,2.1678437e-34,2957.154425041679
6.0,2.4643697000000002e-29,3.020173e-34,1.3624086e-14,1.0,7.009e-42,2898.415774839405
6.0,5.569052e-21,1.5991366e-29,9.0423117e-13,1.0,2.808632e-34,2990.568036092951
6.0,1.1914742999999999e-11,1.4914034999999997e-32,6.780806e-08,0.9999994,3.2150543999999996e-26,3043.396676411445
6.0,2.679763e-20,2.8871887999999997e-34,2.312723e-09,0.9999597,1.5802841e-31,2981.767233787237
6.0,2.8253969e-18,1.0155919e-24,9.027662500000001e-13,0.9999999,3.8150556999999995e-29,2971.071958531235
6.0,5.4868452e-17,1.6821687e-31,6.4629547e-12,1.0,2.4493367999999998e-29,2920.7149667059666
6.0,1.02416884e-07,1.9405351999999998e-25,1.2959828e-05,0.99998593,7.6415797e-16,3194.445709893039
6.0,2.1279167e-13,4.1894923e-22,3.302585e-07,0.9999125,1.2350344e-21,3056.6076956435522
6.0,1.9078517e-12,3.823349e-26,2.8091762000000005e-08,0.9999993,2.215717e-25,2953.7847241514155
6.0,9.253085e-32,2.34e-43,3.400947e-15,0.99986804,1e-45,2923.1406238534914
6.0,5.1454959999999986e-27,2.8824079999999997e-37,8.422505e-10,0.9996582,7.4860429999999985e-37,2939.3939035615754
6.0,2.1019035e-30,4.622628e-38,4.1999979999999996e-17,0.99999976,6.491e-42,2959.9653736742653
6.0,5.507167e-15,1.5203945999999999e-33,5.880525600000001e-07,0.9999994,2.7469175e-28,2991.192916809481
6.0,5.926111e-17,3.1932422e-31,6.269345e-12,0.9999999,6.036630999999999e-33,3009.4076616936845
6.0,8.723306e-19,1.9650262e-32,1.0168128e-17,1.0,1.3859164e-32,3074.891956851907
7.0,0.0054762857,1.6061744e-13,5.386066999999999e-05,5.784587e-09,0.9944291,2948.208924678477
7.0,4.98333e-05,3.2960388e-11,5.2335884e-07,3.8534062999999985e-12,0.9999074,2914.0003654717048
7.0,1.02544455e-07,1.4810674e-07,4.3974172e-08,1.250008e-11,0.67393905,2948.741071407511
7.0,5.344461e-08,8.477926e-11,5.642652e-10,3.4948854e-14,0.995905,2895.3567571137205
7.0,8.5460386e-05,3.1584232e-11,7.490647400000001e-08,9.30411e-11,0.99406743,2898.322132329583
7.0,8.928495e-05,2.855256e-11,3.987457e-05,1.1146772e-09,0.99698657,2896.2703411949988
7.0,1.09464e-06,6.183158e-11,1.1123389e-07,1.9801397e-10,0.9960104,2884.430157253586
7.0,4.421859e-06,1.539967e-12,2.107705e-09,1.3946888000000002e-14,0.99996436,2920.2107215322717
7.0,0.0004902859,2.5726248e-08,1.0227097e-06,6.5938157e-09,0.9984503,2838.276797237312
7.0,2.9689036e-05,4.7261213e-13,8.1335577e-07,1.9535212e-11,0.9945062,2889.475619787304
7.0,1.212242e-05,1.17956676e-08,4.1014624e-05,5.531152e-10,0.9979552,2871.131697935321
7.0,0.00010355525,1.7059259999999998e-08,0.0003042001,9.852586e-08,0.98982227,2861.658530629477
7.0,3.3901963e-06,2.6178927e-19,8.265971999999999e-09,6.271604499999998e-16,0.99999607,2902.0187204226063
7.0,0.00076807424,2.8725102e-13,4.221663e-08,1.0804787e-11,0.99909055,2902.673061306901
7.0,1.0439266e-05,5.2898769999999996e-12,9.732298e-07,2.3249824000000002e-12,0.99775094,2949.023377121422
7.0,2.264221e-06,3.0437347e-10,2.225046e-08,9.234408399999999e-11,0.995034,2904.3411575961945
7.0,3.430509e-06,1.5054064e-12,5.274321700000002e-06,2.9104711e-12,0.99996173,3007.811222700041
7.0,1.1510184e-05,6.7843569999999986e-09,2.2034797e-06,3.7621325e-12,0.9999665,2916.3032667367033
7.0,1.0102185e-05,8.309405999999999e-09,5.17127e-07,1.9841563e-10,0.9995377,2840.6454715612817
7.0,2.933971e-05,4.4082709999999995e-12,4.529047599999998e-06,2.0104139e-10,0.9985234,2951.4034684919625
7.0,1.8057925e-05,2.6914770000000005e-13,1.5929179e-07,8.493183000000001e-13,0.99995387,2856.218545913682
7.0,1.2806045e-05,7.8744676e-17,4.2080497e-08,2.98154e-13,0.9999211,2990.9237123957237
7.0,4.6287223e-06,2.5749174e-16,7.860569e-08,2.6647754e-15,0.9999944,2918.722767639441
7.0,1.3471687e-05,6.4915927e-15,9.086689e-06,4.418227000000001e-15,0.99987197,2883.360134735315
7.0,3.930531e-05,4.3909234e-19,2.887958e-09,1.3785303e-15,0.99983954,2897.564472684572
7.0,0.0006671356,2.5903147e-12,6.2356618e-09,7.783286e-11,0.997171,2876.1700215280543
7.0,0.033062838,2.3959064e-09,0.00024359321,1.5066475e-05,0.9586215,2870.0745547767656
7.0,2.7159354e-06,2.3936143e-11,8.438642999999997e-08,1.4625667999999999e-12,0.9950529,2995.8930189957973
7.0,7.549773e-05,1.0938562e-12,6.3283865e-06,2.7237977000000003e-11,0.99924254,2892.0538659140034
7.0,5.6470489999999985e-06,5.025046e-12,1.7332335999999998e-07,1.3423573e-12,0.99952686,2909.0024576948426
7.0,0.0007691652,3.1280045e-10,4.8060631999999986e-05,4.8819384e-09,0.9987919,2898.4799029671412
7.0,7.314616599999999e-06,1.2353503999999999e-16,1.1274395e-08,4.1122175999999997e-13,0.9998646,2896.3158201538713
7.0,0.0006004509599999999,2.30719e-14,1.2197352e-08,1.0632186000000004e-12,0.99935824,2837.51989882477
7.0,2.235636e-05,5.1724135e-07,5.9412428e-06,1.1558011e-09,0.9966221,2897.6662862778558
7.0,2.7622435e-05,4.789788e-10,1.6656426e-06,1.6109164e-09,0.9695117,2932.3212158070032
7.0,0.00088471296,1.4852e-08,2.599133e-06,1.3528808000000003e-08,0.9836536,2905.8957314339154
7.0,1.9771159e-07,1.7346428e-11,2.7347824e-10,4.783271e-13,0.99982566,2822.6668198803477
7.0,0.00031338213,4.481928700000001e-12,2.4619965e-06,3.3126353e-09,0.9990872,2869.7401751069287
7.0,0.0006692765,1.3135211e-12,2.2473514e-06,7.845649e-10,0.9992422,2903.1034863202253
7.0,0.0004225258,3.726011e-08,4.168949e-06,2.3827032e-10,0.99800724,2885.2228415812547
7.0,9.760597e-07,9.467458000000001e-15,1.2862387e-07,5.3233820000000004e-14,0.99999297,2877.7535794305186
7.0,1.5691827e-05,2.2715312e-08,4.3124823e-05,1.4107176999999999e-10,0.9946403,2825.8047095559973
7.0,1.3519635e-05,3.6293842000000007e-16,1.8906365e-09,6.028409e-15,0.9999858,2895.1824596995507
7.0,5.3099342e-05,6.829133000000001e-11,3.3243361e-07,2.0587228e-11,0.99946195,2854.537339620429
7.0,0.010834138,7.228517e-13,0.0010528197,1.255443e-09,0.9879951,2877.2951671588103
7.0,2.446522e-05,4.0876e-12,6.767898e-08,4.162691e-12,0.9996772,2891.2787146533533
7.0,0.0003552585,7.0753453e-10,7.5238916e-08,3.5846407e-13,0.99963975,2955.315145634073
7.0,0.009591359,1.4787243999999999e-15,1.6524356e-06,7.1779784e-11,0.9903894,2983.754179926968
7.0,8.779339e-05,2.1108294e-10,2.7493752999999995e-08,2.300487e-11,0.9814745,2944.315903928976
7.0,3.5178226e-05,5.32545e-12,2.2184471e-05,1.3105574e-09,0.99126726,2945.775772938641
7.0,0.00011883129,3.2796959999999996e-11,4.4001223e-05,2.2492821e-10,0.9996803,2890.133671904264
7.0,4.898206500000001e-07,7.697342e-06,1.3718906e-05,2.0760356e-09,0.9732492,2858.673241568535
7.0,3.5777916e-07,0.00018362045,0.00060219236,2.8020878e-07,0.25658396,2876.385975356903
7.0,3.9734093e-07,2.4262351e-06,2.2979225e-09,9.73963e-11,0.97993076,2864.3046377842907
7.0,0.0024029731,5.0457027e-07,0.00012844364,4.87438e-07,0.93923277,2855.834622509751
7.0,9.354806e-06,1.8105511999999999e-12,4.804352e-07,7.220236999999999e-13,0.99948895,2872.6113252785467
7.0,1.2419038e-06,8.377451e-12,1.3770566e-08,1.0843171e-11,0.99547124,2849.3481825999897
7.0,1.853011e-06,8.9180334e-13,2.5045713e-08,9.841959999999999e-13,0.999556,3014.7915296764477
7.0,1.2108342e-05,1.3806817e-12,2.3046425e-08,1.9548133e-12,0.9999802,2878.598257274341
7.0,5.938376500000001e-06,1.3190644000000001e-14,1.201416e-10,1.8345656e-15,0.9999237,2921.785034636527
7.0,7.2581424e-06,2.971038e-10,4.5406193e-07,8.197296500000001e-13,0.9999082,2880.116897537317
7.0,2.4606768e-06,7.832559e-16,9.664651e-09,1.7524685e-14,0.99999356,2934.398763641839
7.0,0.003989856,8.058991e-11,0.00016277315,1.4887915e-07,0.99257386,2935.2851206552887
7.0,2.7773809e-05,3.2184105e-10,5.5960252e-05,1.1207975e-09,0.9936619,2912.3500663591644
7.0,2.864841e-05,2.6396892000000004e-12,0.00015876393,2.7377853e-11,0.998013,2935.821317627351
7.0,2.096918e-05,8.221518999999999e-18,1.4038478e-07,1.6084763e-14,0.99997556,2884.721655189817
7.0,1.4944878e-07,2.185432e-10,4.696037800000001e-07,9.599860999999998e-13,0.8951266999999999,2993.421046488429
7.0,3.603214000000001e-05,4.333819e-16,1.2549896e-05,1.514955e-12,0.9997062,2944.1327363560954
7.0,0.00044736156,7.024651999999999e-13,7.902716600000002e-07,1.0197696e-08,0.9981287,2867.725729221765
7.0,0.026103012,1.4896885999999994e-11,1.125548e-05,3.0693348e-09,0.97386384,2851.3434569433502
7.0,0.00016532966,8.262423e-10,2.16736e-08,7.680283e-11,0.98473686,2847.4499877109856
7.0,0.01008632,1.2187113400000002e-14,2.529698e-06,1.0640023e-12,0.9899094,2901.4612497154976
7.0,1.6413192e-06,2.2643718e-14,4.2206668e-07,4.2334487e-13,0.99869233,2896.569490660596
7.0,0.00018367682,1.7237566000000002e-12,1.9621164e-06,1.1495876e-10,0.99978477,2886.4956738287324
7.0,1.0168242e-05,3.1422178e-12,1.1397053999999998e-06,4.3784089999999995e-12,0.99995744,2841.3157707429364
7.0,1.5105036e-06,4.531716e-19,1.4715154e-09,5.3062293e-17,0.9999982,2906.340937485051
7.0,2.0435987e-06,8.906948e-08,9.267875e-08,5.3250696e-11,0.9888809,2911.855002969154
7.0,9.094113000000002e-05,2.2906577e-15,1.7016722e-05,8.588453e-10,0.9997336,2902.06716603862
7.0,3.8063527e-06,1.6945737999999996e-13,3.2072285e-07,3.5639246e-13,0.99983096,2917.0020154391673
7.0,0.0002796301,1.9273023e-06,1.4806495e-06,2.024971e-07,0.9401912,2944.423307012916
7.0,7.1444316e-07,3.3456462e-12,1.1788757e-05,3.3085986000000003e-12,0.99809974,2866.598817458204
7.0,0.004973775,4.6978827000000004e-11,1.1751902e-05,4.2143835e-08,0.99354386,2880.602482343317
7.0,1.6694963000000004e-06,1.9424148e-10,1.2829918e-09,1.9768615e-13,0.9990491,2886.3990436749236
7.0,0.038165152,2.0007298000000005e-07,0.013708354,8.868158e-06,0.94018364,2888.9685231243293
7.0,0.0002397574,4.4890773e-15,2.8253e-09,3.4829469999999996e-14,0.9997589,2910.0138283618817
7.0,1.4045362e-07,1.8192758e-08,1.8991861e-06,1.1586606000000002e-08,0.78778005,2870.769002658669
7.0,0.009535771,4.385493e-17,5.303236e-07,2.0354248999999998e-10,0.99044913,2888.4413181156688
7.0,6.513500600000001e-05,4.670212e-17,5.4016094999999985e-06,1.7301821e-11,0.99991524,2861.0336800385667
7.0,1.0544835e-08,7.5682754e-13,1.9030955e-09,1.0404365e-12,0.9937941,2895.928898158443
7.0,0.0012717546,1.9538263e-08,2.917605e-06,6.1236913e-09,0.97077036,2888.042092416371
7.0,1.0924474e-07,6.622939e-10,2.7073140000000003e-09,5.1573176e-11,0.98608196,2872.0496765530665
7.0,0.0034476276,8.2983425e-14,1.305806e-06,7.3604024e-13,0.9965487,2896.467286254276
7.0,2.049107e-05,1.226476e-07,1.6589316e-07,1.7735469e-09,0.9265397,2854.359093925003
7.0,1.0531037e-05,6.582427e-16,1.6797139999999998e-05,1.663947e-11,0.9996537,2919.3053961962205
7.0,3.985233e-07,1.891391e-11,3.3447216000000008e-06,7.060851e-11,0.9995009,2924.283689516273
7.0,2.9964679e-06,2.4680374e-10,4.82682e-07,5.1961935e-10,0.9286894,2955.3910725004034
7.0,0.0005550107499999999,2.1668474e-12,1.8911943e-07,8.439166e-11,0.99942446,2917.053192667127
7.0,0.0027415724,3.4073597e-09,2.1988832000000006e-05,2.6337734e-08,0.996618,2869.013990620181
7.0,9.72534e-06,1.168599e-14,1.5575203e-07,4.0679849999999995e-12,0.9999213,2907.655267341892
7.0,3.1915708e-05,5.6807569999999995e-11,1.6532603e-06,6.360038e-10,0.9998579,2877.875051789523
7.0,8.289075600000002e-07,8.057607e-12,8.985255e-09,1.9663096e-13,0.9999261,2925.9774449343995
7.0,9.150058e-06,9.539503e-08,1.1193385e-07,2.8361752e-10,0.8585391,2842.8069568017627
7.0,0.0047444934,1.8262093e-14,3.1016860000000008e-06,3.6044729999999996e-11,0.9951029,2860.0115531207093
7.0,0.0010209685,1.1406325e-09,3.266152e-05,5.951912e-10,0.99869186,2912.9960708273743
7.0,2.8917173e-08,1.0968977e-09,7.108348499999998e-07,2.0759036000000001e-13,0.9992938,2906.6157017781293
7.0,4.9767656e-05,8.855916999999999e-12,5.310073e-08,7.9306055e-14,0.9999472,2904.540404617251
7.0,8.832011999999999e-05,8.8740015e-10,4.5102877e-07,9.249294e-11,0.99925894,3015.169137352595
7.0,1.2406623e-06,1.6082707e-09,4.3420523e-06,4.3013173e-11,0.99858165,2827.438428261832
7.0,0.0010155394,5.9087766e-13,2.505217e-05,1.8710637e-07,0.9986829,2886.3314118917024
7.0,0.0009895811,8.049371699999998e-13,3.5521327000000007e-06,3.1162342e-09,0.9989656,2931.6678572556652
7.0,1.4486778e-05,5.018189500000001e-15,4.1990216e-07,5.934161e-14,0.999746,2907.4026117531907
7.0,2.911014e-06,6.763408000000001e-13,1.8864144e-08,8.4171934e-14,0.99997354,2954.4119726728222
7.0,0.00035171083,2.0108592e-11,1.0739322e-05,8.549482e-09,0.99709487,2885.4706127028608
7.0,2.8052688e-07,1.2586646000000001e-11,9.4374656e-07,1.1108105400000001e-10,0.99928707,2869.671051595581
7.0,9.208111e-06,2.7015997e-07,5.6554156e-05,2.1954666e-08,0.86767465,2916.381165774938
7.0,0.00075769343,1.9579793e-06,0.00014041975,3.450379e-08,0.9914943000000002,2935.8403915568238
7.0,0.00056432985,1.4481895e-05,2.23794e-05,0.0005720915,0.13811167,2968.946884060357
7.0,1.052631e-06,6.5435075e-12,8.193087e-08,1.6362498e-12,0.99761534,2819.843122473101
8.0,2.255241e-19,4.913074500000001e-07,3.053984e-08,3.7374970000000006e-08,5.629208e-17,2877.7354638257343
8.0,1.3798217e-18,7.3603585e-14,8.108215999999999e-05,1.5378262e-05,3.867002e-18,2770.8616385494324
8.0,1.7350253e-11,0.03188859,2.6812993e-06,1.5582443e-06,6.1429155e-09,2799.678977514581
8.0,5.658239000000001e-18,6.702485400000001e-07,2.5775596e-06,2.5185958e-09,2.271138e-13,2884.3512991315806
8.0,8.805822e-19,0.0003860588,1.254822e-07,2.6055125e-09,2.020147e-16,2735.501087089879
8.0,7.3712365e-22,8.794939000000001e-05,4.996177999999999e-07,1.5164664e-09,1.3581410999999997e-17,2689.4142201890672
8.0,2.0739144e-12,5.985076999999999e-05,2.2923186e-05,2.0889862e-05,1.4283046999999998e-12,2715.265492371873
8.0,3.3051888e-20,2.4385288e-06,3.4518803000000004e-07,3.0545733e-09,2.540463e-16,2773.686433105734
8.0,4.1273540000000004e-14,8.802789599999998e-08,2.192401e-07,0.0008952977,6.977129000000001e-15,2799.1125637728783
8.0,4.964825e-17,1.2049621e-06,4.428116e-06,4.3670873e-08,7.182713000000002e-13,2691.362288356328
8.0,4.913401e-11,1.7638444999999996e-06,0.00021269839,4.836841e-06,1.08883434e-07,2716.059815451945
8.0,9.47428e-23,2.8537937e-07,4.639266e-10,1.496093e-11,3.0019090000000004e-20,2648.857632314775
8.0,5.0455408e-23,2.4492174e-08,1.32577735e-08,7.3309443e-09,1.2031328999999998e-18,2787.543329283949
8.0,7.214492999999998e-39,1.1440518999999998e-26,3.4189448e-10,8.128558e-12,3.2265337999999996e-31,2822.7362580944373
8.0,7.996093e-24,3.306936e-17,8.1990553e-10,2.2245692000000004e-08,2.5613904999999997e-20,2888.6502786071696
8.0,1.3030102e-26,2.027993e-15,9.5272075e-09,1.3554806e-10,2.6923267e-23,2786.0332980014973
8.0,2.7381388e-18,3.239623e-07,1.3066635e-07,2.4133989e-08,2.5070316e-15,2752.8254581997
8.0,1.0379505e-14,8.092248399999999e-27,0.39943847,0.00011596783,3.6182715e-15,2766.901143951675
8.0,1.5704e-41,7.109709399999998e-29,1.9943514e-13,1.131189e-14,3.807035e-36,2880.852275227417
8.0,1.4139467999999996e-31,5.132476e-32,2.1983047000000007e-12,2.413905e-12,9.507557e-36,2755.692259903144
8.0,1.7464071e-30,5.005628e-28,1.4580179e-07,7.010315e-11,2.2378431999999998e-29,2828.1970135965144
8.0,5.934090999999998e-37,2.2590772999999997e-33,4.30242e-09,7.9532025e-09,1.6011979999999999e-34,2775.399529548189
8.0,8.070974999999998e-28,4.0670943999999996e-22,0.00014887132,1.6822545e-08,2.7472689999999997e-20,2695.657680974624
8.0,2.7427766e-26,1.4213988e-18,1.6374587e-11,2.2872052999999997e-10,1.7791949999999996e-22,2668.986120282503
8.0,6.250156999999999e-23,5.8433103e-13,4.680412e-11,1.6343092e-11,2.19289e-23,2417.608577812049
8.0,4.0931367e-22,9.838884599999998e-08,1.6394531e-06,4.161432e-06,3.777927e-16,2683.2867672695984
8.0,2.6675416e-20,0.0030942818,7.4226456e-09,2.0385012e-10,2.389732300000001e-13,2774.666585166871
8.0,1.7268367999999999e-15,1.8921709e-13,0.00016147621,0.00032319754,4.063266700000001e-18,2774.636235973169
8.0,1.0312879e-20,1.0181654e-09,2.3934456e-07,1.0740887e-06,9.535713e-20,2752.2559283944893
8.0,9.291569e-20,0.0032475346,5.009507e-10,1.0240648e-08,4.781563e-18,2725.7583760937296
8.0,1.2320195e-19,0.008735405,2.2893274e-09,1.9796181e-07,1.9773672999999998e-16,2500.5654873801536
8.0,1.2868302e-22,8.458148599999999e-10,1.1380907e-08,2.0002966e-09,4.7846124e-18,2498.7212888872573
8.0,2.1140814e-17,0.00020147614,9.8254056e-08,2.3979197e-08,4.5057374e-13,2709.067130561229
8.0,1.1438767399999999e-26,3.8517953e-09,2.0282673e-09,1.5457e-08,7.068989999999998e-23,2672.3497332080656
8.0,2.5379514000000004e-19,6.399780000000002e-14,1.5808026e-05,6.720916e-06,1.5279867999999996e-15,2757.730479651488
8.0,8.63117e-22,2.1024593e-05,1.321539e-07,3.8167314e-09,1.9713772e-17,2637.968847740611
8.0,2.1150536e-16,0.018106032,1.177594e-07,1.0793038e-09,4.0223230000000003e-14,2626.882053589867
8.0,1.5561054999999998e-33,4.1380128e-14,9.0918684e-10,8.2062585e-13,1.5841293e-26,2662.449142542128
8.0,1.2394738999999995e-30,1.5321616e-11,9.339701e-10,2.0945259e-13,4.2555619999999995e-22,2748.749707768056
8.0,3.2239746999999997e-18,0.0010085212,1.5877912e-07,4.8747946e-08,1.670915e-14,2744.2305694262964
8.0,2.7702563e-20,5.1045506e-09,1.2722710000000002e-07,2.5644613e-07,3.9519647999999996e-15,2873.4498859815153
8.0,4.0832815999999997e-13,0.010181591,9.80631e-06,1.1619405e-06,2.8313376e-09,2759.8362944909113
8.0,1.7605578e-18,1.7586807e-08,5.044702400000002e-10,3.4610401e-09,7.2307306e-16,2867.001919398731
8.0,5.923701000000001e-16,1.2124391000000002e-06,1.0459691e-07,1.25160255e-08,1.1694891000000004e-12,2756.019134264556
8.0,1.5542157e-21,6.645438e-05,6.278659000000001e-09,7.203262e-11,7.649178499999997e-15,2745.032203860058
8.0,3.9089753e-21,1.11241745e-08,7.779936e-09,5.232792e-10,4.572152e-19,2562.327649091325
8.0,3.0468993e-15,3.0845427000000003e-16,0.0029677562,1.2472505e-06,2.7259002999999996e-10,2871.2686216761244
8.0,1.0644758500000002e-19,6.1401435e-05,2.9557636e-08,5.077872e-09,1.5888335000000002e-17,2689.817429252468
8.0,1.4314521999999998e-32,2.17258e-15,1.2099526e-10,6.116081e-10,3.9614438e-29,2763.68646873882
8.0,1.5218862e-24,0.00013580528,1.9544648e-09,2.069108e-09,2.355846e-19,2764.789776204169
8.0,9.725262999999999e-24,1.28671e-13,1.1873524e-06,1.34675e-07,3.1099169999999995e-20,2794.843763478305
8.0,3.3546732000000004e-16,4.5095217e-06,3.0208656e-07,5.2630196e-07,5.0036541999999986e-17,2737.156157465234
8.0,2.4514152999999998e-17,4.720294e-08,6.4220612000000014e-06,1.0847671000000001e-10,2.0148244e-11,2722.128058171473
8.0,9.32597e-12,1.2724396999999998e-08,0.09022541,0.0001294901,2.989291e-10,2824.029312253176
8.0,9.99174e-20,2.6166725e-07,7.496821599999999e-06,1.6599891e-07,8.460255999999998e-15,2843.195236867595
8.0,2.4825144e-21,3.1182126000000003e-16,1.0967207e-05,1.5042707e-07,2.155383e-20,2803.97320287106
8.0,3.9394665000000004e-11,2.5115204e-07,1.1957057e-06,3.8766092e-07,3.6328565000000004e-11,2788.8525028673553
8.0,4.5200174e-21,0.002891912,1.7395457999999998e-07,9.548146e-10,3.3537905000000003e-15,2700.540109938287
8.0,2.8383837e-19,9.930263e-05,5.6136109999999996e-11,6.7712946e-11,5.3478413999999997e-17,2458.038759653576
8.0,1.3202092e-24,4.832343e-19,0.0031378276,0.00080196914,2.0521926e-27,2841.1660870321944
8.0,7.358674e-19,2.9892879999999995e-19,0.10289917,0.51911277,5.203146e-22,2785.707704025061
8.0,7.325267e-14,3.5199637e-09,0.0007258839299999999,8.886692e-06,1.1885848e-12,2640.284076201366
