label,score 4,score 9,score 3,score 6,score 7,f18,score 1,f16,score 5,score 0,f21,score 2
7.0,1.0531037e-05,6.582427e-16,1.6797139999999998e-05,1.663947e-11,0.9996537,2919.3053961962205,1.3780491999999995e-06,2704.7600777934576,0.00031764258,2.3165224e-20,1.1900429562827102,3.89165e-09
7.0,3.985233e-07,1.891391e-11,3.3447216000000008e-06,7.060851e-11,0.9995009,2924.283689516273,8.740210000000002e-07,2713.946145565197,0.00049454486,7.875445e-19,1.1664123355243978,7.594291e-09
7.0,2.9964679e-06,2.4680374e-10,4.82682e-07,5.1961935e-10,0.9286894,2955.3910725004034,7.2111816e-06,2724.290558682869,0.07129984,4.838551e-16,1.2194959723489525,1.3990663e-08
7.0,0.0005550107499999999,2.1668474e-12,1.8911943e-07,8.439166e-11,0.99942446,2917.053192667127,2.3412067e-11,2690.951601716888,2.0413752e-05,6.414198000000001e-21,1.2081837562078868,8.491063e-10
7.0,0.0027415724,3.4073597e-09,2.1988832000000006e-05,2.6337734e-08,0.996618,2869.013990620181,8.503023e-09,2651.3937900356545,0.0006182997,1.5688379e-17,1.1868932685942295,1.7961776999999995e-07
7.0,9.72534e-06,1.168599e-14,1.5575203e-07,4.0679849999999995e-12,0.9999213,2907.655267341892,2.6488476000000004e-07,2693.7207378599883,6.8544825e-05,1.6107156e-22,1.1462319191647317,9.861881e-11
7.0,3.1915708e-05,5.6807569999999995e-11,1.6532603e-06,6.360038e-10,0.9998579,2877.875051789523,6.568213e-10,2660.4580346948237,0.00010854741000000002,1.9145683e-17,1.1736932591562723,1.8864265e-08
7.0,8.289075600000002e-07,8.057607e-12,8.985255e-09,1.9663096e-13,0.9999261,2925.9774449343995,9.9895745e-09,2701.7330722250213,7.304111999999999e-05,3.956898e-22,1.1781282528674804,1.0494343600000001e-10
7.0,9.150058e-06,9.539503e-08,1.1193385e-07,2.8361752e-10,0.8585391,2842.8069568017627,3.2420808e-09,2602.8413747702193,0.14145085,8.5394533e-19,1.2512372537019083,6.401823500000001e-07
7.0,0.0047444934,1.8262093e-14,3.1016860000000008e-06,3.6044729999999996e-11,0.9951029,2860.0115531207093,1.4501079e-07,2632.7662082353945,0.00014940726,4.639539599999998e-22,1.1648034970366108,8.2265883e-10
7.0,0.0010209685,1.1406325e-09,3.266152e-05,5.951912e-10,0.99869186,2912.9960708273743,3.6732175e-07,2693.373626275091,0.00025409748,1.5478903000000001e-15,1.176582438740176,1.1616488999999998e-08
7.0,2.8917173e-08,1.0968977e-09,7.108348499999998e-07,2.0759036000000001e-13,0.9992938,2906.6157017781293,6.2359495e-06,2674.0333741770387,0.00069923204,3.7874366999999995e-18,1.2299907138397637,8.218648000000001e-09
7.0,4.9767656e-05,8.855916999999999e-12,5.310073e-08,7.9306055e-14,0.9999472,2904.540404617251,5.9596206e-10,2688.5591739447736,3.0157912000000007e-06,1.5825646e-21,1.1597413396005425,4.223083e-12
7.0,8.832011999999999e-05,8.8740015e-10,4.5102877e-07,9.249294e-11,0.99925894,3015.169137352595,1.6693356e-10,2791.7777929226586,0.0006522489,2.8269367e-17,1.1825866899128488,4.8087463e-09
7.0,1.2406623e-06,1.6082707e-09,4.3420523e-06,4.3013173e-11,0.99858165,2827.438428261832,1.288443e-08,2586.3818114599026,0.0014127514000000002,9.9162255e-18,1.2386639102340744,4.0081886e-08
7.0,0.0010155394,5.9087766e-13,2.505217e-05,1.8710637e-07,0.9986829,2886.3314118917024,4.3511918e-07,2649.831622919886,0.00027583854,1.5302457999999995e-15,1.2137034681136871,2.177847e-09
7.0,0.0009895811,8.049371699999998e-13,3.5521327000000007e-06,3.1162342e-09,0.9989656,2931.6678572556652,5.9734058e-09,2687.9030362349868,4.1203046e-05,2.2974508e-17,1.2372148286806108,7.635528e-09
7.0,1.4486778e-05,5.018189500000001e-15,4.1990216e-07,5.934161e-14,0.999746,2907.4026117531907,3.205381e-11,2683.5561536655177,0.00023910082,2.9225853e-24,1.1629911049353738,5.752579e-12
7.0,2.911014e-06,6.763408000000001e-13,1.8864144e-08,8.4171934e-14,0.99997354,2954.4119726728222,1.9077447e-08,2728.107970707388,2.3459206e-05,2.8803818e-22,1.2301950933592858,4.8500864999999996e-12
7.0,0.00035171083,2.0108592e-11,1.0739322e-05,8.549482e-09,0.99709487,2885.4706127028608,3.299769e-08,2660.468690668616,0.0025425528,1.76963e-17,1.1438913290205919,3.0187714e-08
7.0,2.8052688e-07,1.2586646000000001e-11,9.4374656e-07,1.1108105400000001e-10,0.99928707,2869.671051595581,6.785058000000001e-07,2650.851147267755,0.0007110487,1.860323e-16,1.170540762432902,7.636558e-09
7.0,9.208111e-06,2.7015997e-07,5.6554156e-05,2.1954666e-08,0.86767465,2916.381165774938,2.2282833e-05,2688.828061319881,0.13216333,4.496876200000001e-14,1.211703151186278,7.363437e-05
7.0,0.00075769343,1.9579793e-06,0.00014041975,3.450379e-08,0.9914943000000002,2935.8403915568238,9.701644e-07,2691.5454847185097,0.007602898399999999,1.3664164e-12,1.2545997650556666,1.589614e-06
7.0,0.00056432985,1.4481895e-05,2.23794e-05,0.0005720915,0.13811167,2968.946884060357,1.2369484e-08,2727.1960461041463,0.8575859,8.774668400000002e-14,1.2405364841150008,0.0031289144
7.0,1.052631e-06,6.5435075e-12,8.193087e-08,1.6362498e-12,0.99761534,2819.843122473101,5.0824756e-06,2584.69550271715,0.0023784572,1.6629298000000002e-20,1.2327573507771348,8.592335e-10
8.0,2.255241e-19,4.913074500000001e-07,3.053984e-08,3.7374970000000006e-08,5.629208e-17,2877.7354638257343,1.5186189999999996e-06,2538.898113728192,4.8669174e-10,9.021342e-06,1.486266752449204,0.0069457837
8.0,1.3798217e-18,7.3603585e-14,8.108215999999999e-05,1.5378262e-05,3.867002e-18,2770.8616385494324,2.643074e-10,2466.149692791827,5.691166e-12,8.840141000000003e-12,1.504214050332507,0.0031721315
8.0,1.7350253e-11,0.03188859,2.6812993e-06,1.5582443e-06,6.1429155e-09,2799.678977514581,0.0036364698,2492.237062556313,1.9095369e-05,0.10904566,1.4816083124446855,0.12107368
8.0,5.658239000000001e-18,6.702485400000001e-07,2.5775596e-06,2.5185958e-09,2.271138e-13,2884.3512991315806,0.0030595413,2575.89665771853,2.285361e-09,0.000118042924,1.4535827990329542,0.014867579
8.0,8.805822e-19,0.0003860588,1.254822e-07,2.6055125e-09,2.020147e-16,2735.501087089879,0.00020710364,2417.106957063121,5.913444999999999e-09,0.030773379,1.443579133487916,0.026546659
8.0,7.3712365e-22,8.794939000000001e-05,4.996177999999999e-07,1.5164664e-09,1.3581410999999997e-17,2689.4142201890672,0.00025061067000000005,2381.633424982301,4.092609e-09,0.031432904,1.6023269363444714,0.07918285
8.0,2.0739144e-12,5.985076999999999e-05,2.2923186e-05,2.0889862e-05,1.4283046999999998e-12,2715.265492371873,2.2201604e-05,2407.95447366088,4.716961e-06,0.0005992396,1.3982383264820453,0.3477473
8.0,3.3051888e-20,2.4385288e-06,3.4518803000000004e-07,3.0545733e-09,2.540463e-16,2773.686433105734,0.000109739776,2469.862064551014,1.756254e-08,0.00012471653,1.460376847350705,0.03924489
8.0,4.1273540000000004e-14,8.802789599999998e-08,2.192401e-07,0.0008952977,6.977129000000001e-15,2799.1125637728783,1.4512426999999997e-08,2507.4434393766464,1.3424086e-07,5.8410023e-09,1.5379540047150526,0.58266276
8.0,4.964825e-17,1.2049621e-06,4.428116e-06,4.3670873e-08,7.182713000000002e-13,2691.362288356328,1.4401251000000004e-06,2353.219484964848,1.220165e-08,0.0009766167,1.6161634067225519,0.0032984433
8.0,4.913401e-11,1.7638444999999996e-06,0.00021269839,4.836841e-06,1.08883434e-07,2716.059815451945,0.07841984,2369.751284826627,0.00051740895,7.6105774e-05,1.4883691429003212,0.11453692
8.0,9.47428e-23,2.8537937e-07,4.639266e-10,1.496093e-11,3.0019090000000004e-20,2648.857632314775,1.6100769e-08,2320.6301954410833,1.0859761e-12,0.00436261,1.3666686115127542,1.427608e-05
8.0,5.0455408e-23,2.4492174e-08,1.32577735e-08,7.3309443e-09,1.2031328999999998e-18,2787.543329283949,7.20116e-05,2462.849967248865,5.148626e-09,2.0784346e-05,1.4618711286355588,0.008765738
8.0,7.214492999999998e-39,1.1440518999999998e-26,3.4189448e-10,8.128558e-12,3.2265337999999996e-31,2822.7362580944373,1.8715351e-09,2558.056675226693,1.1140404e-15,4.3025758e-20,1.6365672874748884,0.0061196974
8.0,7.996093e-24,3.306936e-17,8.1990553e-10,2.2245692000000004e-08,2.5613904999999997e-20,2888.6502786071696,1.0729972e-09,2616.4620152826033,4.3494047e-14,1.531076e-12,1.4612066959160264,0.08646183
8.0,1.3030102e-26,2.027993e-15,9.5272075e-09,1.3554806e-10,2.6923267e-23,2786.0332980014973,1.2493939e-07,2431.146724020233,2.2322853e-12,1.5745578e-10,1.4839037446977874,0.0013531225
8.0,2.7381388e-18,3.239623e-07,1.3066635e-07,2.4133989e-08,2.5070316e-15,2752.8254581997,1.2783762e-06,2414.539957936881,1.1391867e-09,2.9508808e-05,1.3978773139222602,0.023657432000000003
8.0,1.0379505e-14,8.092248399999999e-27,0.39943847,0.00011596783,3.6182715e-15,2766.901143951675,1.4778812e-10,2522.4813184222785,1.7492775e-08,2.3031007e-22,1.5634296170074808,0.08170936
8.0,1.5704e-41,7.109709399999998e-29,1.9943514e-13,1.131189e-14,3.807035e-36,2880.852275227417,8.289885999999999e-16,2636.2965856656783,1.5172771e-21,2.56781e-18,1.6641903941504166,0.00028917025000000003
8.0,1.4139467999999996e-31,5.132476e-32,2.1983047000000007e-12,2.413905e-12,9.507557e-36,2755.692259903144,3.7058632e-09,2502.4035347873696,1.4005181999999994e-20,1.0954831e-19,1.6639358307945638,4.882125e-07
8.0,1.7464071e-30,5.005628e-28,1.4580179e-07,7.010315e-11,2.2378431999999998e-29,2828.1970135965144,1.1606912e-12,2598.664066828794,4.9195963e-18,1.9857412e-18,1.5794704771955113,3.366318e-05
8.0,5.934090999999998e-37,2.2590772999999997e-33,4.30242e-09,7.9532025e-09,1.6011979999999999e-34,2775.399529548189,3.276460299999999e-18,2510.6183994263056,4.662637e-18,2.752694e-27,1.5399320501023377,3.2867156e-05
8.0,8.070974999999998e-28,4.0670943999999996e-22,0.00014887132,1.6822545e-08,2.7472689999999997e-20,2695.657680974624,6.8151785e-08,2421.1748312658638,4.6407709999999996e-12,5.556465000000001e-17,1.546327760554292,0.02550083
8.0,2.7427766e-26,1.4213988e-18,1.6374587e-11,2.2872052999999997e-10,1.7791949999999996e-22,2668.986120282503,2.7123357e-05,2400.026409753644,3.2698478e-13,7.056481600000001e-13,1.527115916066082,0.001817053
8.0,6.250156999999999e-23,5.8433103e-13,4.680412e-11,1.6343092e-11,2.19289e-23,2417.608577812049,2.5068283e-13,2048.8786581355043,5.8347203e-18,7.099660700000002e-06,1.4244349210187008,9.866105e-07
8.0,4.0931367e-22,9.838884599999998e-08,1.6394531e-06,4.161432e-06,3.777927e-16,2683.2867672695984,9.895049e-07,2378.3164561551025,3.1391896000000008e-06,3.689862e-07,1.3411579584033726,0.2632164
8.0,2.6675416e-20,0.0030942818,7.4226456e-09,2.0385012e-10,2.389732300000001e-13,2774.666585166871,0.036478646,2439.791033878493,3.9377056000000014e-08,0.043767672,1.5353581765161328,0.025572855
8.0,1.7268367999999999e-15,1.8921709e-13,0.00016147621,0.00032319754,4.063266700000001e-18,2774.636235973169,1.9647181999999999e-10,2502.9538459547684,3.0185038e-07,2.1635749e-13,1.5988512392861216,0.9066215
8.0,1.0312879e-20,1.0181654e-09,2.3934456e-07,1.0740887e-06,9.535713e-20,2752.2559283944893,1.368446e-07,2442.0790270257103,1.5842687e-11,5.1323773e-06,1.40217825851482,0.052829925
8.0,9.291569e-20,0.0032475346,5.009507e-10,1.0240648e-08,4.781563e-18,2725.7583760937296,6.32465e-08,2425.7807833919396,1.0320164e-11,0.062155265,1.3817256107377145,0.0007051789999999999
8.0,1.2320195e-19,0.008735405,2.2893274e-09,1.9796181e-07,1.9773672999999998e-16,2500.5654873801536,3.2120806e-06,2140.7011860010407,2.2694158e-09,0.41538966,1.4244124520525194,0.00052986626
8.0,1.2868302e-22,8.458148599999999e-10,1.1380907e-08,2.0002966e-09,4.7846124e-18,2498.7212888872573,0.003715198,2145.1166359727026,1.195683e-09,1.8397876000000003e-06,1.459393142088239,0.017795905
8.0,2.1140814e-17,0.00020147614,9.8254056e-08,2.3979197e-08,4.5057374e-13,2709.067130561229,0.0027713492,2391.9128516995984,2.2348779e-07,0.017615044,1.4117776195587468,0.008351831
8.0,1.1438767399999999e-26,3.8517953e-09,2.0282673e-09,1.5457e-08,7.068989999999998e-23,2672.3497332080656,6.9452203e-06,2380.7763829560595,2.5530816e-10,1.0360829e-07,1.4870481369701551,0.09476855
8.0,2.5379514000000004e-19,6.399780000000002e-14,1.5808026e-05,6.720916e-06,1.5279867999999996e-15,2757.730479651488,1.3105956e-08,2502.7873987028383,6.729209e-06,1.8049549e-14,1.624963036692025,0.86077636
8.0,8.63117e-22,2.1024593e-05,1.321539e-07,3.8167314e-09,1.9713772e-17,2637.968847740611,0.00045790474,2339.054402353946,6.8026285e-10,0.15209708,1.5466279464683017,0.0012340876
8.0,2.1150536e-16,0.018106032,1.177594e-07,1.0793038e-09,4.0223230000000003e-14,2626.882053589867,0.0005863995,2279.1289785518693,4.759716e-08,0.53041166,1.546616847000574,0.0063641625
8.0,1.5561054999999998e-33,4.1380128e-14,9.0918684e-10,8.2062585e-13,1.5841293e-26,2662.449142542128,3.7148263e-07,2377.096294282393,2.2610706e-13,3.2365698e-08,1.5595630368527549,0.00063325465
8.0,1.2394738999999995e-30,1.5321616e-11,9.339701e-10,2.0945259e-13,4.2555619999999995e-22,2748.749707768056,7.452757e-05,2430.3000433889442,7.2026877000000006e-12,3.0318192e-06,1.6101600882305185,0.00023937735
8.0,3.2239746999999997e-18,0.0010085212,1.5877912e-07,4.8747946e-08,1.670915e-14,2744.2305694262964,0.008535118000000001,2407.2564775135243,2.0178118e-07,0.024074916,1.478666764779519,0.058215357
8.0,2.7702563e-20,5.1045506e-09,1.2722710000000002e-07,2.5644613e-07,3.9519647999999996e-15,2873.4498859815153,1.9094143e-06,2531.841046438651,4.643365e-07,2.1795664e-07,1.4551059921694232,0.022540914
8.0,4.0832815999999997e-13,0.010181591,9.80631e-06,1.1619405e-06,2.8313376e-09,2759.8362944909113,0.30475375,2416.6258164439537,3.813719e-05,0.0007793746000000001,1.4758390819449416,0.50871974
8.0,1.7605578e-18,1.7586807e-08,5.044702400000002e-10,3.4610401e-09,7.2307306e-16,2867.001919398731,0.0006056011,2543.8246364574725,1.1972037e-09,8.203493e-06,1.4431137817368322,0.004006207
8.0,5.923701000000001e-16,1.2124391000000002e-06,1.0459691e-07,1.25160255e-08,1.1694891000000004e-12,2756.019134264556,0.060294814,2455.0210714079567,2.0929579e-06,8.082419e-05,1.3506266016750974,0.043315
8.0,1.5542157e-21,6.645438e-05,6.278659000000001e-09,7.203262e-11,7.649178499999997e-15,2745.032203860058,0.0049696835,2405.941890167047,2.99977e-09,0.03448771,1.3998948548533467,0.0007837547
8.0,3.9089753e-21,1.11241745e-08,7.779936e-09,5.232792e-10,4.572152e-19,2562.327649091325,2.616213e-06,2221.423016485648,2.1905654e-11,3.6202746e-05,1.4518730636962125,0.0014393489
8.0,3.0468993e-15,3.0845427000000003e-16,0.0029677562,1.2472505e-06,2.7259002999999996e-10,2871.2686216761244,7.542117599999999e-06,2614.5422956320285,6.4919004e-07,8.348344499999998e-14,1.4417315512738762,0.01147413
8.0,1.0644758500000002e-19,6.1401435e-05,2.9557636e-08,5.077872e-09,1.5888335000000002e-17,2689.817429252468,0.00011948653,2345.989213620629,7.3807915e-10,0.06246468,1.4831705056600306,0.012001135
8.0,1.4314521999999998e-32,2.17258e-15,1.2099526e-10,6.116081e-10,3.9614438e-29,2763.68646873882,4.1550540000000005e-09,2451.410988937076,6.318632e-14,7.0700845e-10,1.4743461232738415,0.0026188935
8.0,1.5218862e-24,0.00013580528,1.9544648e-09,2.069108e-09,2.355846e-19,2764.789776204169,4.6770297e-06,2459.0709678736216,6.908896e-09,0.0002445036,1.5223445931160309,0.3271274
8.0,9.725262999999999e-24,1.28671e-13,1.1873524e-06,1.34675e-07,3.1099169999999995e-20,2794.843763478305,2.9241696e-07,2522.951990299384,8.449998e-10,1.379619e-10,1.4332702226135483,0.29915288
8.0,3.3546732000000004e-16,4.5095217e-06,3.0208656e-07,5.2630196e-07,5.0036541999999986e-17,2737.156157465234,0.011187577,2460.483569407409,5.2429057e-09,0.00013542765,1.52747414033826,0.14914912
8.0,2.4514152999999998e-17,4.720294e-08,6.4220612000000014e-06,1.0847671000000001e-10,2.0148244e-11,2722.128058171473,0.43557924,2419.8057952604167,5.940585e-06,1.9977779e-06,1.5003777138892218,0.049020145
8.0,9.32597e-12,1.2724396999999998e-08,0.09022541,0.0001294901,2.989291e-10,2824.029312253176,0.00022623071,2535.4700648042153,5.7299585e-06,6.819982000000001e-08,1.4564379282196172,0.05377555
8.0,9.99174e-20,2.6166725e-07,7.496821599999999e-06,1.6599891e-07,8.460255999999998e-15,2843.195236867595,0.00034865437000000004,2549.9297937734673,1.2802629e-07,8.612133e-06,1.4530808514389868,0.15339652
8.0,2.4825144e-21,3.1182126000000003e-16,1.0967207e-05,1.5042707e-07,2.155383e-20,2803.97320287106,1.331298e-10,2480.2143102527234,7.537570599999998e-10,4.0390346999999996e-11,1.4668975567725149,0.083442956
8.0,3.9394665000000004e-11,2.5115204e-07,1.1957057e-06,3.8766092e-07,3.6328565000000004e-11,2788.8525028673553,0.13223103,2479.836178674567,4.3784674000000007e-08,7.494884e-05,1.4377767084744093,0.00025208105
8.0,4.5200174e-21,0.002891912,1.7395457999999998e-07,9.548146e-10,3.3537905000000003e-15,2700.540109938287,1.3274432e-05,2374.357272044157,3.336873e-09,0.7831897,1.3996743878779871,0.00037280863
8.0,2.8383837e-19,9.930263e-05,5.6136109999999996e-11,6.7712946e-11,5.3478413999999997e-17,2458.038759653576,1.3475243999999998e-06,2103.968086401361,1.08483125e-10,0.16781838,1.4177487724946767,0.00017766064999999998
8.0,1.3202092e-24,4.832343e-19,0.0031378276,0.00080196914,2.0521926e-27,2841.1660870321944,1.3406898e-13,2594.773293086177,4.390094e-10,4.2123597000000005e-16,1.7227689780753592,0.06026229
8.0,7.358674e-19,2.9892879999999995e-19,0.10289917,0.51911277,5.203146e-22,2785.707704025061,1.5729183e-14,2524.239524746429,1.0103022e-12,4.950313e-15,1.641234273576849,0.027690554
8.0,7.325267e-14,3.5199637e-09,0.0007258839299999999,8.886692e-06,1.1885848e-12,2640.284076201366,0.0005032585,2323.2689106946555,3.9866336e-07,6.8704077e-07,1.3986143654537802,0.19789155
8.0,2.7423535999999997e-25,9.869466e-08,9.522115e-10,6.098872e-11,4.923052700000001e-20,2726.410728898827,5.096834000000001e-07,2442.523287978427,1.3595866e-11,0.00010497175,1.3819198650438953,0.032981977
8.0,8.876396e-13,0.00016315612,0.00013788107,3.862530800000001e-07,6.5460026e-10,2724.8841385615083,0.058096267,2444.699925138783,9.88846e-06,0.0026131093,1.3597426338607344,0.17238195
8.0,2.2727718e-19,7.2922385e-10,1.1513782e-08,1.4316787e-06,3.3750359999999997e-17,2621.4249891535833,8.854082e-08,2285.768083771076,5.637085e-12,4.6508399e-07,1.4058528267162729,0.013125983
8.0,2.6031357e-15,2.1605830000000004e-08,7.4601775e-07,1.6996764e-05,2.715518e-13,2753.8128530679537,8.010031e-07,2457.6027625628585,2.8786133000000004e-07,2.8410093e-07,1.3834313601146104,0.79034287
8.0,9.486832e-28,2.3950042e-16,6.2450765e-12,1.6688832999999998e-11,6.736988599999998e-26,2741.689049240713,3.3293324e-10,2423.565938023324,1.3100918e-18,2.3529869e-07,1.4394369251174852,0.00021810096
8.0,2.162023e-18,0.0066054105000000005,6.234121e-07,7.2151146e-10,4.2947205e-11,2724.8779720982902,0.8471915999999999,2429.571566298117,5.5616124e-06,0.0058332914,1.438658397121363,0.038583893
8.0,5.242509e-21,1.3553626e-09,5.823597e-06,2.687265e-05,5.2491009999999996e-18,2738.538455213273,4.3797974e-09,2466.0709894520473,8.5858404e-11,3.132031e-06,1.3632747720236298,0.005324549499999999
8.0,2.6554824e-18,4.1195493e-05,3.787398e-07,2.0594346000000003e-08,1.0099757999999999e-15,2783.577251985409,0.046330042,2488.2533120476546,9.726801e-09,0.020044222,1.447294682650972,0.03150198
8.0,1.3079397e-15,1.3677711999999999e-11,2.3849352e-05,3.5481520000000004e-05,6.456205e-14,2757.345673751561,0.00025202997000000005,2496.580234822575,3.9784148e-08,1.5205251e-07,1.5977801715096909,0.3129696
8.0,2.7222120000000004e-19,2.5317654e-10,1.9216374e-07,3.7650394e-09,3.1881324e-17,2699.0086759429537,1.4235566e-07,2387.490658353281,6.3855254e-11,5.0273254e-08,1.5970837802298772,0.0023494705
8.0,3.8309e-39,1.5187880999999999e-34,3.15937e-08,6.940944999999999e-12,1.5168000000000002e-41,2713.465055452189,3.1735542e-17,2421.4998319872225,1.778011e-24,8.175474e-22,1.6169303607641166,6.322302400000001e-07
8.0,1.3483818e-17,2.9570427e-05,5.7874934e-07,7.2689554e-10,1.8918445e-11,2736.0967094618404,0.0010859745,2447.922272216763,7.750241e-07,0.0012410335,1.38387443209155,0.116731115
8.0,1.0273043e-21,0.0046996116,4.1640376e-07,5.014443299999999e-10,9.399954e-16,2662.7568407763933,0.012434934,2355.429699047971,9.002723e-07,0.012124736,1.5752713649144692,0.406411
8.0,2.5140957000000003e-18,2.2600929e-05,1.6885020000000002e-07,2.4036385e-07,4.1690902e-15,2640.8037589853657,1.5915749e-06,2299.9534227312115,2.9535863e-09,0.00016415837,1.4192936202775932,0.64843625
8.0,1.1032341e-26,8.372219e-06,2.3067829e-11,7.456972e-12,8.491598e-21,2495.653583686018,2.9111040000000004e-07,2129.518559162807,7.2282024e-13,0.036937833,1.4044615099811926,1.1810077e-05
8.0,2.6999357999999995e-20,0.00011042102,3.6128665e-08,4.2790745e-08,3.623255e-18,2443.0624872974586,1.4636562e-07,2065.3219740132668,4.012692e-09,0.07505135,1.4371192237756942,0.00015711106
8.0,4.527674299999998e-16,0.0015829636,4.7331696e-07,9.524965e-08,2.5809247e-11,2869.2284134681777,0.0028860436,2576.01337660742,3.4135028e-06,0.012026467,1.464679790223354,0.0145880915
8.0,1.6241333e-21,8.03928e-21,2.6157732000000006e-06,1.1513311e-05,4.5536671999999986e-24,2891.608321013329,5.858423e-20,2655.799383545469,1.5012541e-12,1.0920815999999999e-21,1.4564613048257906,0.9975612
8.0,9.4256513e-20,8.707999e-12,9.439684e-09,2.5046327e-09,3.625093e-20,2598.191838063221,3.0710125e-05,2251.2164919030297,2.9927922000000007e-12,4.709038e-06,1.44048825221804,0.0006026701000000001
8.0,6.303574400000003e-20,9.168249e-06,5.3552145e-09,5.787657e-07,5.667553e-16,2451.047803722802,1.2739162e-05,2079.0320367152626,2.440078e-08,0.0015098073,1.5950976128957506,0.0011938314
8.0,1.7626045999999995e-15,0.004196174,3.0105727e-07,4.7929024e-07,6.9191004e-14,2535.79062313037,9.601222e-06,2165.7202089611333,1.816691e-07,0.009571875,1.4308294585598065,0.032428373
8.0,2.3857247000000005e-16,4.7459075e-06,1.7535776e-10,1.0025381e-08,3.9944337e-18,2476.182720286479,6.979102e-09,2113.483451365097,1.9308236e-10,0.005878485300000001,1.368236766883944,0.0007508718400000001
8.0,2.483519e-21,5.3721794e-07,3.060948e-08,1.3707479999999994e-09,4.0322224e-15,2461.3434164480677,1.3413176999999998e-06,2078.731978313409,4.361245e-11,0.00034467177,1.5208881034828845,0.0038937908
8.0,2.0107705e-21,7.415179e-07,8.167334e-10,2.1499065e-09,3.63015e-20,2473.794111248852,1.5899177e-08,2082.751764756714,4.265222e-13,0.0070435037,1.4814757692591136,0.0004952744999999999
8.0,2.2297233e-22,0.0052465964,2.0866906e-12,7.0027323e-10,6.4764073999999985e-21,2504.653605310534,2.8636656e-11,2138.878523127236,8.007799e-13,0.819456,1.4066217328728297,3.13727e-05
8.0,4.7767163e-19,0.00021307312,4.8439304000000005e-08,2.4262952e-09,3.703622e-15,2651.2777489748823,0.0038620327,2334.0569156206843,1.989189e-08,0.009038748,1.4598249137748418,0.26938257
8.0,7.3001329999999985e-28,1.6459168000000002e-16,1.7638490000000003e-08,7.659739e-11,1.9074174e-25,2660.808461895201,2.0583633e-05,2346.0514392283435,6.9994775e-13,1.1629513000000001e-10,1.415110978092465,0.0012609106
8.0,4.2860197e-15,0.06686865,3.6481742e-07,1.2538112e-07,3.4801704e-12,2554.6196584501404,7.882631e-06,2209.2584491420857,5.345568e-07,0.06901158,1.6009843405221198,0.02775221
8.0,8.764879400000001e-10,3.5154618e-10,0.0014624521,6.283126e-05,1.5072592e-10,2695.2063325544227,5.150031e-05,2385.2286032600973,7.838527e-06,1.6671528999999997e-06,1.3897983245117471,0.052520152
8.0,5.071735e-19,6.523306599999998e-06,5.499399e-07,7.0562990000000015e-09,2.1339653e-14,2682.6307195196828,0.00061839225,2372.410588150192,4.481453e-08,0.0005361767,1.3803803374608743,0.026493283
8.0,1.854011e-32,2.6650292e-28,9.20222e-12,4.0276725e-05,9.698994999999999e-39,2745.4735770799657,2.6131021e-22,2452.360557100558,1.6034157999999998e-19,5.679834e-19,1.480566398071394,0.016652135
8.0,1.2571188e-25,6.077691e-09,6.4932955e-08,6.6503227e-12,1.1733763e-21,2751.698551692053,5.571442700000001e-08,2487.289159747253,1.5861499e-09,7.4720133e-06,1.6496668071720682,0.032883577000000004
8.0,6.158392e-22,2.7721540000000003e-07,4.4219686e-08,1.0670058e-09,2.6705285999999998e-19,2702.653514790619,4.802654999999999e-09,2388.3621990097986,2.1008475e-09,0.0007123219999999999,1.5390878976885851,0.0031845497
8.0,1.4189931999999999e-14,7.533343e-11,0.12806405,3.173001e-05,6.1781682e-12,2788.8574235913825,7.854972e-06,2516.5979296811115,2.5188868e-07,4.5211935e-11,1.6970736381469214,0.054961223
8.0,2.0200791999999997e-34,2.1620243e-21,6.3051625e-10,0.00012800876,7.531686999999998e-35,2688.901819432407,1.6962781999999998e-16,2384.999647162885,7.540963e-15,6.9919086e-16,1.5962438727746628,0.8708046
8.0,1.4347068000000002e-16,1.563828e-06,3.401204e-08,7.791468299999998e-07,9.135747000000001e-16,2835.740309297334,9.174348e-10,2554.082922647165,5.2865063e-09,5.34484e-07,1.5101858149114131,0.023874376
8.0,3.5451093e-20,4.790837400000001e-12,6.062731e-07,1.0995193e-06,5.1714387e-21,2769.647265837775,2.72195e-11,2445.037224298459,2.1855158e-09,1.54479e-09,1.5480453621890773,0.107422486
8.0,1.1620002000000002e-16,4.6057066e-05,4.858566e-06,1.6777772000000003e-08,4.9532154e-12,2760.6421992842224,0.0010044896,2443.8901487393828,7.9157337e-07,6.182154e-05,1.4578751971256037,0.31839854
8.0,5.588803e-12,3.5870875e-07,8.516476999999999e-05,0.00022931464,7.670057e-12,2826.792859018568,0.0007399128,2515.6406224809352,2.8284405e-06,0.00012182922,1.4236666171336425,0.06443825
8.0,2.5359829999999997e-15,0.0008622575,9.174984e-09,1.3361725e-08,3.0023062e-13,2748.1611927261238,4.783022e-05,2459.0061129379496,2.2240836000000002e-10,0.17957045,1.5290137154592245,0.00068223
8.0,2.313857e-27,2.0573133e-07,5.8498756e-10,3.7322218e-13,3.83094e-23,2748.9897373875683,0.0012032519,2498.9960541525465,5.8574814e-13,0.00036604572,1.5811529803429574,0.007085372
